No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,6679.978,69,13497.957,13534.548,13760.926
2,Dayhoff+I,6524.906,70,13189.812,13227.606,13456.591
3,Dayhoff+G4,6360.643,70,12861.287,12899.081,13128.066
4,Dayhoff+I+G4,6360.558,71,12863.115,12902.138,13133.706
5,Dayhoff+F,6654.854,88,13485.707,13549.642,13821.088
6,Dayhoff+F+I,6501.913,89,13181.827,13247.483,13521.018
7,Dayhoff+F+G4,6343.497,89,12864.994,12930.650,13204.186
8,Dayhoff+F+I+G4,6343.181,90,12866.362,12933.769,13209.364
9,mtMAM,7535.313,69,15208.627,15245.218,15471.596
10,mtMAM+I,7321.216,70,14782.432,14820.227,15049.212
11,mtMAM+G4,6887.393,70,13914.786,13952.581,14181.566
12,mtMAM+I+G4,6885.699,71,13913.397,13952.420,14183.988
13,mtMAM+F,6995.630,88,14167.260,14231.195,14502.640
14,mtMAM+F+I,6806.150,89,13790.300,13855.956,14129.492
15,mtMAM+F+G4,6502.140,89,13182.280,13247.936,13521.471
16,mtMAM+F+I+G4,6501.907,90,13183.813,13251.221,13526.816
17,JTT,6569.197,69,13276.394,13312.984,13539.362
18,JTT+I,6413.676,70,12967.352,13005.146,13234.132
19,JTT+G4,6244.529,70,12629.057,12666.852,12895.837
20,JTT+I+G4,6244.551,71,12631.102,12670.125,12901.693
21,JTT+F,6538.604,88,13253.208,13317.143,13588.589
22,JTT+F+I,6384.556,89,12947.112,13012.768,13286.303
23,JTT+F+G4,6226.447,89,12630.894,12696.550,12970.086
24,JTT+F+I+G4,6226.207,90,12632.415,12699.822,12975.418
25,WAG,6646.230,69,13430.460,13467.051,13693.429
26,WAG+I,6492.410,70,13124.820,13162.615,13391.600
27,WAG+G4,6327.495,70,12794.991,12832.785,13061.771
28,WAG+I+G4,6327.294,71,12796.588,12835.611,13067.179
29,WAG+F,6613.326,88,13402.652,13466.586,13738.032
30,WAG+F+I,6464.263,89,13106.526,13172.182,13445.717
31,WAG+F+G4,6305.786,89,12789.572,12855.228,13128.763
32,WAG+F+I+G4,6305.428,90,12790.856,12858.263,13133.859
33,cpREV,6714.292,69,13566.585,13603.176,13829.554
34,cpREV+I,6569.484,70,13278.969,13316.763,13545.749
35,cpREV+G4,6362.118,70,12864.237,12902.031,13131.017
36,cpREV+I+G4,6362.154,71,12866.309,12905.331,13136.900
37,cpREV+F,6644.376,88,13464.752,13528.687,13800.132
38,cpREV+F+I,6505.223,89,13188.445,13254.101,13527.637
39,cpREV+F+G4,6313.162,89,12804.325,12869.980,13143.516
40,cpREV+F+I+G4,6313.151,90,12806.301,12873.708,13149.304
41,mtREV,7215.018,69,14568.036,14604.627,14831.005
42,mtREV+I,7040.807,70,14221.614,14259.409,14488.394
43,mtREV+G4,6736.144,70,13612.288,13650.083,13879.068
44,mtREV+I+G4,6736.635,71,13615.269,13654.292,13885.861
45,mtREV+F,6789.128,88,13754.256,13818.190,14089.636
46,mtREV+F+I,6628.009,89,13434.017,13499.673,13773.209
47,mtREV+F+G4,6392.302,89,12962.605,13028.261,13301.796
48,mtREV+F+I+G4,6391.602,90,12963.204,13030.611,13306.206
49,rtREV,6776.308,69,13690.616,13727.207,13953.585
50,rtREV+I,6615.036,70,13370.071,13407.866,13636.851
51,rtREV+G4,6411.067,70,12962.134,12999.928,13228.914
52,rtREV+I+G4,6410.642,71,12963.284,13002.307,13233.875
53,rtREV+F,6715.147,88,13606.294,13670.229,13941.675
54,rtREV+F+I,6562.860,89,13303.721,13369.376,13642.912
55,rtREV+F+G4,6370.841,89,12919.682,12985.337,13258.873
56,rtREV+F+I+G4,6370.422,90,12920.843,12988.251,13263.846
57,mtART,7631.946,69,15401.891,15438.482,15664.860
58,mtART+I,7419.646,70,14979.291,15017.086,15246.071
59,mtART+G4,6953.720,70,14047.441,14085.235,14314.220
60,mtART+I+G4,6953.451,71,14048.902,14087.925,14319.493
61,mtART+F,7092.548,88,14361.097,14425.032,14696.477
62,mtART+F+I,6925.719,89,14029.437,14095.093,14368.629
63,mtART+F+G4,6577.625,89,13333.250,13398.906,13672.442
64,mtART+F+I+G4,6577.803,90,13335.607,13403.014,13678.609
65,mtZOA,7232.716,69,14603.432,14640.023,14866.401
66,mtZOA+I,7060.943,70,14261.886,14299.681,14528.666
67,mtZOA+G4,6694.988,70,13529.976,13567.771,13796.756
68,mtZOA+I+G4,6694.928,71,13531.856,13570.879,13802.447
69,mtZOA+F,6818.706,88,13813.412,13877.346,14148.792
70,mtZOA+F+I,6675.103,89,13528.206,13593.862,13867.398
71,mtZOA+F+G4,6416.021,89,13010.041,13075.697,13349.233
72,mtZOA+F+I+G4,6416.322,90,13012.644,13080.051,13355.647
73,VT,6652.453,69,13442.906,13479.496,13705.874
74,VT+I,6497.276,70,13134.552,13172.346,13401.331
75,VT+G4,6336.062,70,12812.124,12849.918,13078.903
76,VT+I+G4,6335.769,71,12813.537,12852.560,13084.128
77,VT+F,6610.925,88,13397.850,13461.785,13733.231
78,VT+F+I,6460.736,89,13099.471,13165.127,13438.663
79,VT+F+G4,6309.651,89,12797.303,12862.958,13136.494
80,VT+F+I+G4,6309.236,90,12798.471,12865.879,13141.474
81,LG,6725.672,69,13589.344,13625.935,13852.313
82,LG+I,6565.885,70,13271.770,13309.565,13538.550
83,LG+G4,6366.346,70,12872.693,12910.487,13139.472
84,LG+I+G4,6366.208,71,12874.416,12913.439,13145.007
85,LG+F,6658.006,88,13492.012,13555.946,13827.392
86,LG+F+I,6508.787,89,13195.573,13261.229,13534.765
