No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,33736.165,55,67582.330,67584.449,67911.997
2,JC+I,32945.684,56,66003.368,66005.565,66339.030
3,JC+G4,32308.889,56,64729.779,64731.976,65065.440
4,JC+I+G4,32307.789,57,64729.579,64731.855,65071.234
5,F81+F,33795.397,58,67706.794,67709.151,68054.444
6,F81+F+I,32956.302,59,66030.604,66033.043,66384.248
7,F81+F+G4,32319.544,59,64757.089,64759.528,65110.732
8,F81+F+I+G4,32317.284,60,64754.569,64757.091,65114.206
9,K2P,32858.399,56,65828.798,65830.994,66164.459
10,K2P+I,32025.800,57,64165.600,64167.876,64507.256
11,K2P+G4,31310.597,57,62735.193,62737.469,63076.849
12,K2P+I+G4,31309.406,58,62734.812,62737.169,63082.462
13,HKY+F,32845.480,59,65808.961,65811.399,66162.604
14,HKY+F+I,31919.854,60,63959.708,63962.230,64319.345
15,HKY+F+G4,31196.214,60,62512.428,62514.951,62872.066
16,HKY+F+I+G4,31192.568,61,62507.136,62509.743,62872.768
17,TNe,32858.189,57,65830.378,65832.655,66172.034
18,TNe+I,32025.702,58,64167.404,64169.761,64515.054
19,TNe+G4,31308.450,58,62732.899,62735.256,63080.549
20,TNe+I+G4,31307.364,59,62732.728,62735.167,63086.371
21,TN+F,32840.930,60,65801.861,65804.383,66161.498
22,TN+F+I,31911.862,61,63945.724,63948.331,64311.355
23,TN+F+G4,31196.087,61,62514.173,62516.781,62879.805
24,TN+F+I+G4,31192.296,62,62508.591,62511.285,62880.216
25,K3P,32858.140,57,65830.281,65832.557,66171.936
26,K3P+I,32025.676,58,64167.352,64169.709,64515.002
27,K3P+G4,31310.578,58,62737.155,62739.512,63084.805
28,K3P+I+G4,31309.207,59,62736.415,62738.854,63090.058
29,K3Pu+F,32845.481,60,65810.962,65813.484,66170.599
30,K3Pu+F+I,31918.885,61,63959.771,63962.378,64325.402
31,K3Pu+F+G4,31193.651,61,62509.302,62511.909,62874.933
32,K3Pu+F+I+G4,31189.934,62,62503.868,62506.561,62875.493
33,TPM2+F,32845.475,60,65810.950,65813.472,66170.587
34,TPM2+F+I,31914.966,61,63951.931,63954.538,64317.562
35,TPM2+F+G4,31186.982,61,62495.965,62498.572,62861.596
36,TPM2+F+I+G4,31183.155,62,62490.309,62493.003,62861.935
37,TPM2u+F,32845.475,60,65810.949,65813.472,66170.587
38,TPM2u+F+I,31914.966,61,63951.931,63954.538,64317.563
39,TPM2u+F+G4,31186.983,61,62495.965,62498.573,62861.597
40,TPM2u+F+I+G4,31183.155,62,62490.309,62493.003,62861.935
41,TPM3+F,32845.413,60,65810.827,65813.349,66170.464
42,TPM3+F+I,31912.205,61,63946.410,63949.018,64312.042
43,TPM3+F+G4,31190.945,61,62503.889,62506.496,62869.520
44,TPM3+F+I+G4,31186.772,62,62497.543,62500.237,62869.169
45,TPM3u+F,32845.409,60,65810.819,65813.341,66170.456
46,TPM3u+F+I,31912.205,61,63946.410,63949.018,64312.042
