No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,11883.556,65,23897.113,23915.565,24174.973
2,Dayhoff+I,11782.338,66,23696.676,23715.737,23978.811
3,Dayhoff+G4,11613.773,66,23359.546,23378.606,23641.680
4,Dayhoff+I+G4,11609.687,67,23353.374,23373.055,23639.783
5,Dayhoff+F,11823.495,84,23814.991,23847.009,24174.071
6,Dayhoff+F+I,11727.028,85,23624.056,23656.910,23987.411
7,Dayhoff+F+G4,11555.478,85,23280.956,23313.810,23644.311
8,Dayhoff+F+I+G4,11552.452,86,23276.903,23310.606,23644.533
9,mtMAM,12901.781,65,25933.562,25952.014,26211.422
10,mtMAM+I,12759.957,66,25651.913,25670.974,25934.047
11,mtMAM+G4,12232.033,66,24596.066,24615.127,24878.201
12,mtMAM+I+G4,12232.253,67,24598.505,24618.186,24884.914
13,mtMAM+F,12141.227,84,24450.454,24482.472,24809.534
14,mtMAM+F+I,12023.979,85,24217.959,24250.813,24581.313
15,mtMAM+F+G4,11657.619,85,23485.237,23518.091,23848.592
16,mtMAM+F+I+G4,11656.768,86,23485.535,23519.238,23853.165
17,JTT,11613.154,65,23356.309,23374.760,23634.168
18,JTT+I,11510.803,66,23153.605,23172.666,23435.740
19,JTT+G4,11373.496,66,22878.993,22898.053,23161.127
20,JTT+I+G4,11369.566,67,22873.132,22892.812,23159.541
21,JTT+F,11581.285,84,23330.570,23362.588,23689.650
22,JTT+F+I,11481.232,85,23132.465,23165.319,23495.819
23,JTT+F+G4,11343.642,85,22857.284,22890.138,23220.639
24,JTT+F+I+G4,11340.047,86,22852.094,22885.797,23219.723
25,WAG,11720.209,65,23570.417,23588.869,23848.277
26,WAG+I,11626.821,66,23385.642,23404.702,23667.776
27,WAG+G4,11486.793,66,23105.585,23124.646,23387.720
28,WAG+I+G4,11483.503,67,23101.007,23120.687,23387.416
29,WAG+F,11674.066,84,23516.131,23548.149,23875.211
30,WAG+F+I,11582.647,85,23335.295,23368.149,23698.649
31,WAG+F+G4,11437.991,85,23045.981,23078.835,23409.336
32,WAG+F+I+G4,11435.072,86,23042.143,23075.846,23409.773
33,cpREV,11812.274,65,23754.548,23773.000,24032.408
34,cpREV+I,11725.635,66,23583.270,23602.331,23865.405
35,cpREV+G4,11557.415,66,23246.831,23265.891,23528.965
36,cpREV+I+G4,11555.600,67,23245.200,23264.881,23531.609
37,cpREV+F,11725.177,84,23618.354,23650.372,23977.434
38,cpREV+F+I,11644.448,85,23458.895,23491.749,23822.250
39,cpREV+F+G4,11471.683,85,23113.366,23146.220,23476.721
40,cpREV+F+I+G4,11469.916,86,23111.831,23145.534,23479.461
41,mtREV,12470.164,65,25070.327,25088.779,25348.187
42,mtREV+I,12344.848,66,24821.696,24840.757,25103.831
43,mtREV+G4,12039.436,66,24210.873,24229.933,24493.007
44,mtREV+I+G4,12037.875,67,24209.750,24229.431,24496.159
45,mtREV+F,11829.658,84,23827.316,23859.334,24186.396
46,mtREV+F+I,11722.077,85,23614.153,23647.007,23977.508
47,mtREV+F+G4,11491.139,85,23152.277,23185.131,23515.632
48,mtREV+F+I+G4,11488.417,86,23148.834,23182.536,23516.463
49,rtREV,11849.196,65,23828.391,23846.843,24106.251
50,rtREV+I,11760.503,66,23653.006,23672.066,23935.140
