No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,42189.789,103,84585.578,84594.901,85181.336
2,JC+I,40792.887,104,81793.774,81803.282,82395.316
3,JC+G4,39777.230,104,79762.460,79771.968,80364.002
4,JC+I+G4,39728.076,105,79666.153,79675.848,80273.479
5,F81+F,42397.342,106,85006.684,85016.568,85619.794
6,F81+F+I,40920.818,107,82055.636,82065.711,82674.530
7,F81+F+G4,39783.780,107,79781.561,79791.636,80400.455
8,F81+F+I+G4,39740.375,108,79696.749,79707.017,80321.427
9,K2P,41365.601,104,82939.202,82948.710,83540.744
10,K2P+I,39932.705,105,80075.410,80085.106,80682.736
11,K2P+G4,38814.078,105,77838.157,77847.852,78445.483
12,K2P+I+G4,38769.761,106,77751.522,77761.406,78364.632
13,HKY+F,41453.167,107,83120.334,83130.409,83739.228
14,HKY+F+I,39877.633,108,79971.266,79981.534,80595.945
15,HKY+F+G4,38561.049,108,77338.097,77348.365,77962.775
16,HKY+F+I+G4,38519.861,109,77257.722,77268.185,77888.185
17,TNe,41352.166,105,82914.331,82924.027,83521.657
18,TNe+I,39916.576,106,80045.151,80055.035,80658.261
19,TNe+G4,38812.380,106,77836.760,77846.644,78449.870
20,TNe+I+G4,38767.403,107,77748.807,77758.882,78367.701
21,TN+F,41453.083,108,83122.167,83132.435,83746.845
22,TN+F+I,39873.228,109,79964.456,79974.918,80594.918
23,TN+F+G4,38558.812,109,77335.625,77346.087,77966.087
24,TN+F+I+G4,38518.541,110,77257.083,77267.742,77893.329
25,K3P,41358.000,105,82926.000,82935.695,83533.326
26,K3P+I,39924.532,106,80061.064,80070.948,80674.174
27,K3P+G4,38808.779,106,77829.558,77839.442,78442.668
28,K3P+I+G4,38764.341,107,77742.682,77752.757,78361.576
29,K3Pu+F,41453.054,108,83122.108,83132.376,83746.786
30,K3Pu+F+I,39875.025,109,79968.049,79978.512,80598.512
31,K3Pu+F+G4,38548.314,109,77314.629,77325.091,77945.091
32,K3Pu+F+I+G4,38506.975,110,77233.951,77244.610,77870.197
33,TPM2+F,41445.175,108,83106.350,83116.618,83731.028
34,TPM2+F+I,39870.928,109,79959.857,79970.319,80590.319
35,TPM2+F+G4,38511.980,109,77241.960,77252.423,77872.423
36,TPM2+F+I+G4,38472.523,110,77165.045,77175.704,77801.292
37,TPM2u+F,41445.172,108,83106.345,83116.613,83731.023
38,TPM2u+F+I,39870.928,109,79959.856,79970.319,80590.318
39,TPM2u+F+G4,38511.980,109,77241.960,77252.423,77872.423
40,TPM2u+F+I+G4,38472.530,110,77165.060,77175.720,77801.307
41,TPM3+F,41389.424,108,82994.848,83005.116,83619.526
42,TPM3+F+I,39866.296,109,79950.592,79961.054,80581.054
43,TPM3+F+G4,38558.577,109,77335.154,77345.617,77965.616
44,TPM3+F+I+G4,38517.956,110,77255.911,77266.570,77892.158
45,TPM3u+F,41389.423,108,82994.847,83005.114,83619.525
46,TPM3u+F+I,39866.296,109,79950.592,79961.055,80581.054
47,TPM3u+F+G4,38558.577,109,77335.154,77345.617,77965.617
48,TPM3u+F+I+G4,38517.949,110,77255.897,77266.557,77892.144
49,TIMe,41344.586,106,82901.171,82911.055,83514.281
50,TIMe+I,39908.416,107,80030.832,80040.907,80649.726
51,TIMe+G4,38807.094,107,77828.189,77838.264,78447.083
52,TIMe+I+G4,38761.995,108,77739.990,77750.258,78364.668
53,TIM+F,41452.979,109,83123.958,83134.420,83754.420
54,TIM+F+I,39870.581,110,79961.162,79971.821,80597.408
55,TIM+F+G4,38546.120,110,77312.240,77322.899,77948.486
56,TIM+F+I+G4,38505.692,111,77233.383,77244.241,77875.414
57,TIM2e,41331.670,106,82875.341,82885.225,83488.451
58,TIM2e+I,39897.010,107,80008.020,80018.095,80626.914
59,TIM2e+G4,38808.624,107,77831.247,77841.322,78450.141
60,TIM2e+I+G4,38763.161,108,77742.321,77752.589,78367.000
61,TIM2+F,41445.084,109,83108.168,83118.631,83738.630
62,TIM2+F+I,39866.472,110,79952.945,79963.604,80589.191
63,TIM2+F+G4,38509.514,110,77239.029,77249.688,77875.275
64,TIM2+F+I+G4,38470.927,111,77163.853,77174.711,77805.883
65,TIM3e,41180.209,106,82572.418,82582.302,83185.528
66,TIM3e+I,39851.164,107,79916.328,79926.403,80535.222
67,TIM3e+G4,38760.934,107,77735.868,77745.943,78354.762
68,TIM3e+I+G4,38719.359,108,77654.717,77664.985,78279.395
69,TIM3+F,41389.228,109,82996.456,83006.918,83626.918
70,TIM3+F+I,39861.833,110,79943.666,79954.325,80579.912
71,TIM3+F+G4,38556.406,110,77332.811,77343.470,77969.058
72,TIM3+F+I+G4,38516.661,111,77255.322,77266.180,77897.353
73,TVMe,41168.594,107,82551.189,82561.264,83170.083
74,TVMe+I,39843.034,108,79902.069,79912.336,80526.747
75,TVMe+G4,38758.031,108,77732.062,77742.329,78356.740
76,TVMe+I+G4,38716.487,109,77650.975,77661.437,78281.437
77,TVM+F,41378.718,110,82977.436,82988.095,83613.682
78,TVM+F+I,39856.625,111,79935.250,79946.108,80577.281
79,TVM+F+G4,38507.310,111,77236.620,77247.478,77878.651
80,TVM+F+I+G4,38468.398,112,77160.796,77171.854,77808.610
81,SYM,41153.898,108,82523.797,82534.064,83148.475
82,SYM+I,39827.343,109,79872.685,79883.148,80503.148
83,SYM+G4,38755.459,109,77728.917,77739.380,78359.379
84,SYM+I+G4,38713.329,110,77646.658,77657.318,78282.905
85,GTR+F,41378.496,111,82978.992,82989.850,83621.022
86,GTR+F+I,39852.097,112,79928.193,79939.251,80576.008
87,GTR+F+G4,38504.892,112,77233.785,77244.843,77881.599
88,GTR+F+I+G4,38466.814,113,77159.628,77170.889,77813.227
