No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,52702.770,111,105627.540,105636.624,106288.514
2,JC+I,50507.755,112,101239.510,101248.761,101906.439
3,JC+G4,48949.852,112,98123.704,98132.955,98790.633
4,JC+I+G4,48909.019,113,98044.037,98053.457,98716.921
5,F81+F,52536.932,114,105301.864,105311.455,105980.703
6,F81+F+I,50378.302,115,100986.603,100996.365,101671.396
7,F81+F+G4,48851.328,115,97932.656,97942.418,98617.449
8,F81+F+I+G4,48813.559,116,97859.119,97869.055,98549.867
9,K2P,50883.331,112,101990.663,101999.914,102657.592
10,K2P+I,48611.401,113,97448.802,97458.222,98121.686
11,K2P+G4,46880.461,113,93986.921,93996.342,94659.805
12,K2P+I+G4,46834.128,114,93896.257,93905.847,94575.095
13,HKY+F,50992.398,115,102214.795,102224.558,102899.589
14,HKY+F+I,48709.461,116,97650.922,97660.858,98341.670
15,HKY+F+G4,46978.094,116,94188.189,94198.124,94878.937
16,HKY+F+I+G4,46930.452,117,94094.904,94105.014,94791.606
17,TNe,50848.202,113,101922.404,101931.824,102595.287
18,TNe+I,48598.272,114,97424.544,97434.135,98103.383
19,TNe+G4,46877.273,114,93982.546,93992.136,94661.384
20,TNe+I+G4,46832.250,115,93894.499,93904.262,94579.293
21,TN+F,50677.244,116,101586.488,101596.424,102277.236
22,TN+F+I,48471.114,117,97176.228,97186.339,97872.931
23,TN+F+G4,46776.270,117,93786.540,93796.650,94483.242
24,TN+F+I+G4,46737.287,118,93710.574,93720.861,94413.231
25,K3P,50875.263,113,101976.526,101985.946,102649.409
26,K3P+I,48602.531,114,97433.062,97442.652,98111.900
27,K3P+G4,46867.100,114,93962.200,93971.790,94641.038
28,K3P+I+G4,46820.359,115,93870.718,93880.481,94555.512
29,K3Pu+F,50985.363,116,102202.726,102212.661,102893.474
30,K3Pu+F+I,48701.562,117,97637.125,97647.235,98333.827
31,K3Pu+F+G4,46965.810,117,94165.620,94175.730,94862.323
32,K3Pu+F+I+G4,46917.788,118,94071.577,94081.864,94774.234
33,TPM2+F,50988.097,116,102208.194,102218.129,102898.942
34,TPM2+F+I,48697.632,117,97629.265,97639.375,98325.967
35,TPM2+F+G4,46951.907,117,94137.814,94147.924,94834.517
36,TPM2+F+I+G4,46905.043,118,94046.087,94056.374,94748.744
37,TPM2u+F,50988.094,116,102208.188,102218.124,102898.936
38,TPM2u+F+I,48697.631,117,97629.262,97639.372,98325.964
39,TPM2u+F+G4,46951.907,117,94137.813,94147.924,94834.516
40,TPM2u+F+I+G4,46905.037,118,94046.075,94056.362,94748.732
41,TPM3+F,50982.102,116,102196.205,102206.140,102886.953
42,TPM3+F+I,48704.944,117,97643.889,97653.999,98340.591
43,TPM3+F+G4,46969.360,117,94172.720,94182.830,94869.422
44,TPM3+F+I+G4,46921.174,118,94078.347,94088.634,94781.005
45,TPM3u+F,50982.106,116,102196.211,102206.147,102886.959
46,TPM3u+F+I,48704.944,117,97643.887,97653.998,98340.590
47,TPM3u+F+G4,46969.360,117,94172.720,94182.831,94869.423
48,TPM3u+F+I+G4,46921.178,118,94078.356,94088.643,94781.013
49,TIMe,50840.124,114,101908.247,101917.838,102587.086
50,TIMe+I,48589.414,115,97408.829,97418.591,98093.622
51,TIMe+G4,46863.871,115,93957.743,93967.505,94642.536
52,TIMe+I+G4,46818.449,116,93868.898,93878.833,94559.646
53,TIM+F,50670.130,117,101574.261,101584.371,102270.963
54,TIM+F+I,48463.200,118,97162.401,97172.688,97865.058
55,TIM+F+G4,46763.224,118,93762.448,93772.735,94465.105
56,TIM+F+I+G4,46723.937,119,93685.874,93696.340,94394.486
57,TIM2e,50835.649,114,101899.299,101908.889,102578.137
58,TIM2e+I,48571.947,115,97373.895,97383.657,98058.688
59,TIM2e+G4,46813.294,115,93856.589,93866.351,94541.382
60,TIM2e+I+G4,46770.457,116,93772.914,93782.850,94463.662
61,TIM2+F,50673.051,117,101580.102,101590.213,102276.805
62,TIM2+F+I,48459.919,118,97155.838,97166.125,97858.496
63,TIM2+F+G4,46744.803,118,93725.606,93735.893,94428.264
64,TIM2+F+I+G4,46707.443,119,93652.886,93663.351,94361.498
65,TIM3e,50819.340,114,101866.679,101876.269,102545.518
66,TIM3e+I,48579.509,115,97389.018,97398.780,98073.811
67,TIM3e+G4,46849.642,115,93929.284,93939.046,94614.077
68,TIM3e+I+G4,46803.926,116,93839.853,93849.788,94530.601
69,TIM3+F,50666.203,117,101566.407,101576.517,102263.109
70,TIM3+F+I,48466.327,118,97168.654,97178.941,97871.311
71,TIM3+F+G4,46766.883,118,93769.766,93780.054,94472.424
72,TIM3+F+I+G4,46727.620,119,93693.239,93703.705,94401.851
73,TVMe,50838.184,115,101906.368,101916.130,102591.161
74,TVMe+I,48561.965,116,97355.930,97365.866,98046.678
75,TVMe+G4,46784.739,116,93801.477,93811.413,94492.225
76,TVMe+I+G4,46739.133,117,93712.266,93722.377,94408.969
77,TVM+F,50973.401,118,102182.802,102193.089,102885.459
78,TVM+F+I,48688.438,119,97614.876,97625.341,98323.488
79,TVM+F+G4,46936.870,119,94111.739,94122.204,94820.351
80,TVM+F+I+G4,46889.171,120,94018.342,94028.987,94732.909
81,SYM,50802.729,116,101837.458,101847.393,102528.206
82,SYM+I,48548.889,117,97331.778,97341.888,98028.480
83,SYM+G4,46780.404,117,93794.807,93804.918,94491.510
84,SYM+I+G4,46736.450,118,93708.900,93719.187,94411.557
85,GTR+F,50657.570,119,101553.141,101563.606,102261.753
86,GTR+F+I,48450.418,120,97140.836,97151.481,97855.403
87,GTR+F+G4,46728.816,120,93697.632,93708.278,94412.199
88,GTR+F+I+G4,46690.982,121,93623.963,93634.790,94344.485
