No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,27629.568,115,55489.136,55501.822,56145.189
2,JC+I,26565.961,116,53363.923,53376.836,54025.681
3,JC+G4,25884.242,116,52000.484,52013.398,52662.242
4,JC+I+G4,25877.045,117,51988.091,52001.233,52655.554
5,F81+F,27617.929,118,55471.857,55485.230,56145.025
6,F81+F+I,26527.260,119,53292.520,53306.126,53971.393
7,F81+F+G4,25839.970,119,51917.940,51931.547,52596.813
8,F81+F+I+G4,25832.234,120,51904.469,51918.310,52589.046
9,K2P,27127.522,116,54487.043,54499.957,55148.801
10,K2P+I,26039.108,117,52312.216,52325.358,52979.679
11,K2P+G4,25312.863,117,50859.725,50872.868,51527.188
12,K2P+I+G4,25305.058,118,50846.116,50859.489,51519.284
13,HKY+F,27083.350,119,54404.700,54418.307,55083.573
14,HKY+F+I,25950.620,120,52141.240,52155.082,52825.817
15,HKY+F+G4,25218.287,120,50676.574,50690.416,51361.151
16,HKY+F+I+G4,25209.068,121,50660.135,50674.214,51350.417
17,TNe,27120.369,117,54474.737,54487.880,55142.200
18,TNe+I,26037.708,118,52311.416,52324.789,52984.583
19,TNe+G4,25312.009,118,50860.017,50873.390,51533.185
20,TNe+I+G4,25304.239,119,50846.479,50860.085,51525.351
21,TN+F,27072.975,120,54385.950,54399.792,55070.528
22,TN+F+I,25944.387,121,52130.773,52144.853,52821.056
23,TN+F+G4,25215.143,121,50672.285,50686.364,51362.568
24,TN+F+I+G4,25206.021,122,50656.043,50670.362,51352.030
25,K3P,27126.668,117,54487.336,54500.478,55154.799
26,K3P+I,26037.972,118,52311.943,52325.317,52985.111
27,K3P+G4,25312.011,118,50860.022,50873.395,51533.190
28,K3P+I+G4,25304.005,119,50846.011,50859.617,51524.883
29,K3Pu+F,27082.219,120,54404.438,54418.280,55089.015
30,K3Pu+F+I,25949.597,121,52141.194,52155.273,52831.476
31,K3Pu+F+G4,25217.227,121,50676.455,50690.534,51366.737
32,K3Pu+F+I+G4,25207.915,122,50659.830,50674.149,51355.817
33,TPM2+F,27074.842,120,54389.684,54403.526,55074.262
34,TPM2+F+I,25948.427,121,52138.855,52152.934,52829.137
35,TPM2+F+G4,25215.234,121,50672.468,50686.547,51362.750
36,TPM2+F+I+G4,25205.830,122,50655.660,50669.979,51351.647
37,TPM2u+F,27074.842,120,54389.684,54403.526,55074.262
38,TPM2u+F+I,25948.427,121,52138.855,52152.934,52829.137
39,TPM2u+F+G4,25215.234,121,50672.468,50686.547,51362.750
40,TPM2u+F+I+G4,25205.829,122,50655.659,50669.978,51351.646
41,TPM3+F,27076.151,120,54392.301,54406.143,55076.879
42,TPM3+F+I,25950.606,121,52143.212,52157.291,52833.494
43,TPM3+F+G4,25218.183,121,50678.366,50692.445,51368.648
44,TPM3+F+I+G4,25208.946,122,50661.892,50676.211,51357.879
45,TPM3u+F,27076.151,120,54392.301,54406.143,55076.879
46,TPM3u+F+I,25950.606,121,52143.212,52157.291,52833.495
47,TPM3u+F+G4,25218.183,121,50678.366,50692.445,51368.648
48,TPM3u+F+I+G4,25208.945,122,50661.891,50676.210,51357.878
49,TIMe,27119.522,118,54475.043,54488.417,55148.211
50,TIMe+I,26036.579,119,52311.158,52324.764,52990.030
51,TIMe+G4,25311.163,119,50860.325,50873.932,51539.198
52,TIMe+I+G4,25303.248,120,50846.496,50860.338,51531.073
53,TIM+F,27071.845,121,54385.691,54399.770,55075.973
54,TIM+F+I,25943.363,122,52130.727,52145.046,52826.714
55,TIM+F+G4,25214.100,122,50672.199,50686.518,51368.186
56,TIM+F+I+G4,25204.920,123,50655.841,50670.401,51357.533
57,TIM2e,27116.604,118,54469.207,54482.581,55142.375
58,TIM2e+I,26037.363,119,52312.727,52326.333,52991.600
59,TIM2e+G4,25311.578,119,50861.155,50874.762,51540.028
60,TIM2e+I+G4,25303.641,120,50847.281,50861.123,51531.859
61,TIM2+F,27064.592,121,54371.184,54385.263,55061.466
62,TIM2+F+I,25942.182,122,52128.365,52142.684,52824.352
