No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,43184.630,105,86579.260,86589.915,87177.123
2,JC+I,42111.359,106,84434.718,84445.582,85038.275
3,JC+G4,41478.808,106,83169.615,83180.479,83773.173
4,JC+I+G4,41415.477,107,83044.953,83056.028,83654.205
5,F81+F,43240.288,108,86696.577,86707.863,87311.522
6,F81+F+I,42171.940,109,84561.880,84573.381,85182.519
7,F81+F+G4,41545.292,109,83308.583,83320.085,83929.222
8,F81+F+I+G4,41480.409,110,83180.817,83192.535,83807.151
9,K2P,41967.976,106,84147.951,84158.815,84751.508
10,K2P+I,40861.590,107,81937.180,81948.254,82546.431
11,K2P+G4,40166.050,107,80546.101,80557.175,81155.352
12,K2P+I+G4,40106.322,108,80428.643,80439.930,81043.589
13,HKY+F,41986.943,109,84191.886,84203.387,84812.525
14,HKY+F+I,40903.163,110,82026.326,82038.044,82652.659
15,HKY+F+G4,40194.210,110,80608.420,80620.138,81234.753
16,HKY+F+I+G4,40136.451,111,80494.903,80506.840,81126.930
17,TNe,41966.518,107,84147.035,84158.109,84756.286
18,TNe+I,40852.503,108,81921.005,81932.292,82535.951
19,TNe+G4,40165.661,108,80547.321,80558.608,81162.266
20,TNe+I+G4,40104.584,109,80427.168,80438.669,81047.807
21,TN+F,41971.564,110,84163.128,84174.845,84789.461
22,TN+F+I,40878.706,111,81979.412,81991.349,82611.439
23,TN+F+G4,40185.696,111,80593.392,80605.328,81225.419
24,TN+F+I+G4,40124.249,112,80472.497,80484.655,81110.218
25,K3P,41967.643,107,84149.286,84160.360,84758.537
26,K3P+I,40861.266,108,81938.531,81949.818,82553.477
27,K3P+G4,40165.361,108,80546.722,80558.009,81161.667
28,K3P+I+G4,40105.669,109,80429.337,80440.838,81049.976
29,K3Pu+F,41984.250,110,84188.499,84200.217,84814.832
30,K3Pu+F+I,40901.320,111,82024.639,82036.576,82656.666
31,K3Pu+F+G4,40191.012,111,80604.025,80615.961,81236.052
32,K3Pu+F+I+G4,40133.391,112,80490.783,80502.940,81128.504
33,TPM2+F,41980.833,110,84181.666,84193.384,84807.999
34,TPM2+F+I,40901.175,111,82024.349,82036.286,82656.376
35,TPM2+F+G4,40193.162,111,80608.324,80620.261,81240.351
36,TPM2+F+I+G4,40135.625,112,80495.250,80507.407,81132.970
37,TPM2u+F,41980.835,110,84181.669,84193.387,84808.002
38,TPM2u+F+I,40901.175,111,82024.349,82036.286,82656.376
39,TPM2u+F+G4,40193.163,111,80608.326,80620.263,81240.353
40,TPM2u+F+I+G4,40135.625,112,80495.249,80507.407,81132.970
41,TPM3+F,41930.751,110,84081.502,84093.220,84707.835
42,TPM3+F+I,40880.723,111,81983.445,81995.382,82615.472
43,TPM3+F+G4,40159.398,111,80540.796,80552.733,81172.823
44,TPM3+F+I+G4,40104.396,112,80432.792,80444.950,81070.513
45,TPM3u+F,41930.754,110,84081.509,84093.227,84707.842
46,TPM3u+F+I,40880.723,111,81983.445,81995.382,82615.472
47,TPM3u+F+G4,40159.398,111,80540.796,80552.733,81172.823
48,TPM3u+F+I+G4,40104.399,112,80432.797,80444.955,81070.518
49,TIMe,41966.185,108,84148.369,84159.656,84763.315
50,TIMe+I,40852.178,109,81922.355,81933.856,82542.994
51,TIMe+G4,40164.971,109,80547.942,80559.443,81168.581
52,TIMe+I+G4,40103.931,110,80427.861,80439.579,81054.194
53,TIM+F,41968.889,111,84159.779,84171.715,84791.806
54,TIM+F+I,40876.891,112,81977.781,81989.939,82615.502
55,TIM+F+G4,40182.483,112,80588.966,80601.124,81226.687
56,TIM+F+I+G4,40121.197,113,80468.395,80480.775,81111.810
57,TIM2e,41936.783,108,84089.567,84100.853,84704.512
58,TIM2e+I,40835.120,109,81888.240,81899.741,82508.879
59,TIM2e+G4,40143.129,109,80504.259,80515.760,81124.898
60,TIM2e+I+G4,40083.645,110,80387.289,80399.007,81013.623
61,TIM2+F,41965.483,111,84152.967,84164.903,84784.994
62,TIM2+F+I,40876.695,112,81977.390,81989.548,82615.111
63,TIM2+F+G4,40184.567,112,80593.133,80605.291,81230.854
64,TIM2+F+I+G4,40123.329,113,80472.657,80485.038,81116.072
65,TIM3e,41949.016,108,84114.032,84125.318,84728.977
66,TIM3e+I,40850.061,109,81918.123,81929.624,82538.762
67,TIM3e+G4,40161.427,109,80540.855,80552.356,81161.494
68,TIM3e+I+G4,40101.238,110,80422.477,80434.195,81048.810
69,TIM3+F,41915.226,111,84052.453,84064.389,84684.480
