No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,38880.649,121,78003.298,78015.528,78709.738
2,JC+I,37780.833,122,75805.666,75818.104,76517.944
3,JC+G4,36680.271,122,73604.542,73616.980,74316.820
4,JC+I+G4,36668.765,123,73583.530,73596.176,74301.646
5,F81+F,38888.610,124,78025.221,78038.078,78749.175
6,F81+F+I,37779.736,125,75809.471,75822.542,76539.264
7,F81+F+G4,36700.295,125,73650.589,73663.660,74380.382
8,F81+F+I+G4,36687.213,126,73626.426,73639.712,74362.058
9,K2P,37743.224,122,75730.448,75742.885,76442.726
10,K2P+I,36601.609,123,73449.219,73461.866,74167.335
11,K2P+G4,35388.806,123,71023.611,71036.258,71741.728
12,K2P+I+G4,35376.921,124,71001.843,71014.700,71725.797
13,HKY+F,37759.416,125,75768.832,75781.902,76498.625
14,HKY+F+I,36600.098,126,73452.195,73465.481,74187.827
15,HKY+F+G4,35395.797,126,71043.594,71056.879,71779.225
16,HKY+F+I+G4,35383.059,127,71020.118,71033.620,71761.588
17,TNe,37724.752,123,75695.503,75708.150,76413.619
18,TNe+I,36582.317,124,73412.635,73425.493,74136.590
19,TNe+G4,35388.381,124,71024.763,71037.621,71748.717
20,TNe+I+G4,35376.057,125,71002.114,71015.184,71731.906
21,TN+F,37714.070,126,75680.140,75693.425,76415.771
22,TN+F+I,36554.510,127,73363.020,73376.522,74104.490
23,TN+F+G4,35385.699,127,71025.399,71038.900,71766.868
24,TN+F+I+G4,35371.131,128,70998.262,71011.982,71745.570
25,K3P,37742.779,123,75731.557,75744.204,76449.674
26,K3P+I,36601.223,124,73450.446,73463.303,74174.400
27,K3P+G4,35386.415,124,71020.829,71033.687,71744.784
28,K3P+I+G4,35374.548,125,70999.097,71012.167,71728.890
29,K3Pu+F,37759.058,126,75770.116,75783.401,76505.747
30,K3Pu+F+I,36599.970,127,73453.940,73467.442,74195.410
31,K3Pu+F+G4,35393.873,127,71041.746,71055.248,71783.216
32,K3Pu+F+I+G4,35381.189,128,71018.378,71032.098,71765.686
33,TPM2+F,37757.863,126,75767.726,75781.012,76503.358
34,TPM2+F+I,36594.226,127,73442.451,73455.953,74183.921
35,TPM2+F+G4,35393.165,127,71040.329,71053.831,71781.799
36,TPM2+F+I+G4,35380.161,128,71016.322,71030.042,71763.630
37,TPM2u+F,37757.869,126,75767.738,75781.023,76503.369
38,TPM2u+F+I,36594.226,127,73442.452,73455.953,74183.921
39,TPM2u+F+G4,35393.165,127,71040.329,71053.831,71781.799
40,TPM2u+F+I+G4,35380.161,128,71016.323,71030.043,71763.631
41,TPM3+F,37717.129,126,75686.259,75699.544,76421.890
42,TPM3+F+I,36581.792,127,73417.584,73431.086,74159.054
43,TPM3+F+G4,35349.733,127,70953.466,70966.968,71694.935
44,TPM3+F+I+G4,35338.953,128,70933.906,70947.626,71681.214
45,TPM3u+F,37717.129,126,75686.258,75699.543,76421.889
46,TPM3u+F+I,36581.792,127,73417.584,73431.086,74159.054
47,TPM3u+F+G4,35349.733,127,70953.466,70966.967,71694.935
48,TPM3u+F+I+G4,35338.940,128,70933.880,70947.599,71681.187
49,TIMe,37724.305,124,75696.610,75709.468,76420.565
50,TIMe+I,36581.928,125,73413.856,73426.927,74143.649
51,TIMe+G4,35385.986,125,71021.971,71035.042,71751.764
52,TIMe+I+G4,35373.703,126,70999.406,71012.691,71735.037
53,TIM+F,37713.714,127,75681.428,75694.930,76422.898
54,TIM+F+I,36554.381,128,73364.761,73378.481,74112.069
55,TIM+F+G4,35383.770,128,71023.540,71037.260,71770.848
56,TIM+F+I+G4,35369.316,129,70996.632,71010.572,71749.778
57,TIM2e,37724.752,124,75697.503,75710.361,76421.458
58,TIM2e+I,36580.941,125,73411.882,73424.953,74141.675
59,TIM2e+G4,35388.383,125,71026.765,71039.836,71756.558
60,TIM2e+I+G4,35376.054,126,71004.108,71017.393,71739.739
61,TIM2+F,37712.544,127,75679.087,75692.589,76420.557
62,TIM2+F+I,36548.914,128,73353.828,73367.548,74101.136
63,TIM2+F+G4,35383.160,128,71022.320,71036.039,71769.627
64,TIM2+F+I+G4,35368.371,129,70994.742,71008.682,71747.888
65,TIM3e,37672.510,124,75593.021,75605.878,76316.975
66,TIM3e+I,36556.631,125,73363.262,73376.333,74093.055
67,TIM3e+G4,35331.400,125,70912.799,70925.870,71642.592
68,TIM3e+I+G4,35321.048,126,70894.097,70907.382,71629.728
69,TIM3+F,37670.860,127,75595.720,75609.221,76337.189
70,TIM3+F+I,36535.930,128,73327.860,73341.580,74075.168
71,TIM3+F+G4,35339.260,128,70934.519,70948.239,71681.827
72,TIM3+F+I+G4,35326.835,129,70911.671,70925.611,71664.817
73,TVMe,37691.426,125,75632.852,75645.923,76362.645
74,TVMe+I,36574.252,126,73400.503,73413.789,74136.135
75,TVMe+G4,35330.406,126,70912.811,70926.097,71648.443
76,TVMe+I+G4,35320.448,127,70894.895,70908.397,71636.365
77,TVM+F,37715.370,128,75686.741,75700.461,76434.049
78,TVM+F+I,36575.643,129,73409.287,73423.227,74162.433
79,TVM+F+G4,35345.491,129,70948.982,70962.922,71702.128
80,TVM+F+I+G4,35334.466,130,70928.931,70943.093,71687.916
81,SYM,37672.365,126,75596.731,75610.016,76332.362
82,SYM+I,36554.951,127,73363.902,73377.404,74105.372
83,SYM+G4,35329.786,127,70913.572,70927.073,71655.041
84,SYM+I+G4,35319.404,128,70894.808,70908.528,71642.116
85,GTR+F,37669.107,129,75596.213,75610.153,76349.359
