No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,23964.834,115,48159.667,48184.649,48743.482
2,JC+I,23439.354,116,47110.708,47136.147,47699.600
3,JC+G4,22871.323,116,45974.647,46000.086,46563.538
4,JC+I+G4,22846.060,117,45926.119,45952.022,46520.088
5,F81+F,23956.697,118,48149.395,48175.765,48748.440
6,F81+F+I,23408.483,119,47054.967,47081.809,47659.089
7,F81+F+G4,22795.985,119,45829.971,45856.813,46434.093
8,F81+F+I+G4,22770.260,120,45780.520,45807.839,46389.719
9,K2P,23597.301,116,47426.602,47452.042,48015.494
10,K2P+I,23063.031,117,46360.061,46385.964,46954.030
11,K2P+G4,22464.163,117,45162.327,45188.229,45756.295
12,K2P+I+G4,22439.530,118,45115.060,45141.430,45714.105
13,HKY+F,23595.817,119,47429.634,47456.477,48033.756
14,HKY+F+I,23020.741,120,46281.483,46308.802,46890.681
15,HKY+F+G4,22347.169,120,44934.339,44961.658,45543.537
16,HKY+F+I+G4,22322.139,121,44886.278,44914.078,45500.553
17,TNe,23596.084,117,47426.168,47452.071,48020.137
18,TNe+I,23062.627,118,46361.253,46387.623,46960.298
19,TNe+G4,22464.120,118,45164.239,45190.609,45763.285
20,TNe+I+G4,22439.495,119,45116.990,45143.832,45721.112
21,TN+F,23562.051,120,47364.102,47391.421,47973.301
22,TN+F+I,22995.259,121,46232.519,46260.319,46846.794
23,TN+F+G4,22328.096,121,44898.192,44925.993,45512.467
24,TN+F+I+G4,22303.693,122,44851.387,44879.673,45470.739
25,K3P,23578.490,117,47390.980,47416.882,47984.948
26,K3P+I,23043.834,118,46323.669,46350.039,46922.714
27,K3P+G4,22447.734,118,45131.469,45157.839,45730.514
28,K3P+I+G4,22422.899,119,45083.798,45110.640,45687.920
29,K3Pu+F,23585.239,120,47410.478,47437.797,48019.677
30,K3Pu+F+I,23013.137,121,46268.274,46296.074,46882.549
31,K3Pu+F+G4,22344.366,121,44930.732,44958.532,45545.007
32,K3Pu+F+I+G4,22319.295,122,44882.591,44910.877,45501.943
33,TPM2+F,23593.491,120,47426.982,47454.301,48036.180
34,TPM2+F+I,23019.916,121,46281.831,46309.631,46896.106
35,TPM2+F+G4,22346.830,121,44935.659,44963.460,45549.935
36,TPM2+F+I+G4,22321.832,122,44887.664,44915.950,45507.015
37,TPM2u+F,23593.491,120,47426.981,47454.300,48036.180
38,TPM2u+F+I,23019.915,121,46281.831,46309.631,46896.106
39,TPM2u+F+G4,22346.823,121,44935.645,44963.445,45549.920
40,TPM2u+F+I+G4,22321.832,122,44887.664,44915.950,45507.016
41,TPM3+F,23500.012,120,47240.024,47267.343,47849.222
42,TPM3+F+I,22963.547,121,46169.094,46196.894,46783.369
43,TPM3+F+G4,22330.897,121,44903.794,44931.594,45518.069
44,TPM3+F+I+G4,22306.122,122,44856.245,44884.532,45475.597
45,TPM3u+F,23500.012,120,47240.024,47267.343,47849.223
46,TPM3u+F+I,22963.547,121,46169.094,46196.895,46783.369
47,TPM3u+F+G4,22330.901,121,44903.801,44931.602,45518.077
48,TPM3u+F+I+G4,22306.122,122,44856.245,44884.531,45475.597
49,TIMe,23577.273,118,47390.546,47416.916,47989.592
50,TIMe+I,23043.430,119,46324.861,46351.703,46928.983
51,TIMe+G4,22447.688,119,45133.376,45160.218,45737.498
52,TIMe+I+G4,22422.864,120,45085.728,45113.047,45694.926
53,TIM+F,23551.350,121,47344.699,47372.500,47958.974
54,TIM+F+I,22987.520,122,46219.040,46247.327,46838.392
55,TIM+F+G4,22325.267,122,44894.535,44922.821,45513.886
56,TIM+F+I+G4,22300.813,123,44847.626,44876.403,45472.054
57,TIM2e,23566.333,118,47368.667,47395.037,47967.712
58,TIM2e+I,23039.548,119,46317.096,46343.938,46921.218
59,TIM2e+G4,22447.614,119,45133.229,45160.071,45737.351
60,TIM2e+I+G4,22423.340,120,45086.680,45113.999,45695.878
61,TIM2+F,23559.618,121,47361.235,47389.036,47975.510
62,TIM2+F+I,22994.399,122,46232.798,46261.085,46852.150
63,TIM2+F+G4,22327.578,122,44899.157,44927.443,45518.508
64,TIM2+F+I+G4,22303.191,123,44852.382,44881.159,45476.810
65,TIM3e,23455.759,118,47147.517,47173.887,47746.562
66,TIM3e+I,22974.955,119,46187.909,46214.751,46792.031
67,TIM3e+G4,22422.197,119,45082.393,45109.235,45686.515
68,TIM3e+I+G4,22398.698,120,45037.397,45064.715,45646.595
69,TIM3+F,23468.099,121,47178.197,47205.998,47792.472
70,TIM3+F+I,22938.592,122,46121.184,46149.471,46740.536
71,TIM3+F+G4,22311.134,122,44866.267,44894.554,45485.619
72,TIM3+F+I+G4,22286.869,123,44819.737,44848.515,45444.166
73,TVMe,23424.073,119,47086.146,47112.988,47690.267
74,TVMe+I,22947.688,120,46135.376,46162.695,46744.574
75,TVMe+G4,22399.199,120,45038.398,45065.717,45647.596
76,TVMe+I+G4,22376.060,121,44994.120,45021.921,45608.396
77,TVM+F,23496.753,122,47237.507,47265.793,47856.858
78,TVM+F+I,22961.704,123,46169.408,46198.185,46793.836
79,TVM+F+G4,22329.244,123,44904.488,44933.266,45528.917
80,TVM+F+I+G4,22304.459,124,44856.918,44886.191,45486.423
81,SYM,23423.128,120,47086.256,47113.575,47695.454
82,SYM+I,22947.305,121,46136.609,46164.410,46750.885
83,SYM+G4,22399.133,121,45040.266,45068.067,45654.541
84,SYM+I+G4,22376.024,122,44996.049,45024.335,45615.400
85,GTR+F,23464.716,123,47175.432,47204.210,47799.861
86,GTR+F+I,22936.706,124,46121.411,46150.684,46750.916
87,GTR+F+G4,22309.281,124,44866.561,44895.834,45496.066
88,GTR+F+I+G4,22285.045,125,44820.091,44849.864,45454.673
