No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,110172.777,119,220583.553,220587.876,221394.405
2,JC+I,107982.044,120,216204.088,216208.484,217021.754
3,JC+G4,105250.131,120,210740.263,210744.659,211557.929
4,JC+I+G4,105122.184,121,210486.367,210490.837,211310.847
5,F81+F,110222.337,122,220688.675,220693.219,221519.969
6,F81+F+I,107974.831,123,216195.662,216200.282,217033.770
7,F81+F+G4,105181.457,123,210608.914,210613.534,211447.022
8,F81+F+I+G4,105051.063,124,210350.125,210354.821,211195.047
9,K2P,107554.991,120,215349.983,215354.379,216167.649
10,K2P+I,105294.890,121,210831.779,210836.249,211656.259
11,K2P+G4,102222.048,121,204686.096,204690.566,205510.576
12,K2P+I+G4,102109.438,122,204462.876,204467.421,205294.170
13,HKY+F,107515.592,123,215277.183,215281.803,216115.291
14,HKY+F+I,105151.356,124,210550.711,210555.407,211395.633
15,HKY+F+G4,101953.106,124,204154.211,204158.907,204999.133
16,HKY+F+I+G4,101834.578,125,203919.155,203923.927,204770.891
17,TNe,107519.673,121,215281.347,215285.817,216105.827
18,TNe+I,105268.061,122,210780.123,210784.667,211611.417
19,TNe+G4,102213.904,122,204671.808,204676.352,205503.102
20,TNe+I+G4,102101.313,123,204448.626,204453.246,205286.734
21,TN+F,107431.184,124,215110.369,215115.064,215955.290
22,TN+F+I,105069.151,125,210388.303,210393.075,211240.039
23,TN+F+G4,101908.868,125,204067.736,204072.508,204919.471
24,TN+F+I+G4,101789.230,126,203830.460,203835.309,204689.009
25,K3P,107554.461,121,215350.922,215355.392,216175.402
26,K3P+I,105294.540,122,210833.081,210837.625,211664.375
27,K3P+G4,102221.850,122,204687.700,204692.245,205518.994
28,K3P+I+G4,102109.225,123,204464.450,204469.070,205302.558
29,K3Pu+F,107515.405,124,215278.810,215283.506,216123.732
30,K3Pu+F+I,105150.808,125,210551.616,210556.388,211403.351
31,K3Pu+F+G4,101947.876,125,204145.752,204150.524,204997.487
32,K3Pu+F+I+G4,101829.249,126,203910.498,203915.348,204769.048
33,TPM2+F,107505.532,124,215259.064,215263.759,216103.985
34,TPM2+F+I,105142.513,125,210535.025,210539.797,211386.761
35,TPM2+F+G4,101901.101,125,204052.202,204056.974,204903.938
36,TPM2+F+I+G4,101783.791,126,203819.582,203824.431,204678.131
37,TPM2u+F,107505.532,124,215259.064,215263.759,216103.985
38,TPM2u+F+I,105142.513,125,210535.025,210539.797,211386.761
39,TPM2u+F+G4,101901.101,125,204052.202,204056.974,204903.938
40,TPM2u+F+I+G4,101783.789,126,203819.577,203824.426,204678.127
41,TPM3+F,107465.826,124,215179.652,215184.348,216024.574
42,TPM3+F+I,105138.242,125,210526.484,210531.256,211378.220
43,TPM3+F+G4,101946.330,125,204142.659,204147.431,204994.395
44,TPM3+F+I+G4,101829.510,126,203911.019,203915.868,204769.569
45,TPM3u+F,107465.827,124,215179.655,215184.350,216024.576
46,TPM3u+F+I,105138.242,125,210526.485,210531.257,211378.220
47,TPM3u+F+G4,101946.330,125,204142.659,204147.431,204994.395
48,TPM3u+F+I+G4,101829.511,126,203911.022,203915.871,204769.571
49,TIMe,107519.164,122,215282.328,215286.872,216113.622
50,TIMe+I,105267.723,123,210781.445,210786.065,211619.553
51,TIMe+G4,102213.703,123,204673.406,204678.025,205511.513
52,TIMe+I+G4,102101.107,124,204450.214,204454.910,205295.136
53,TIM+F,107430.980,125,215111.960,215116.732,215963.696
54,TIM+F+I,105068.564,126,210389.127,210393.976,211247.677
55,TIM+F+G4,101903.364,126,204058.729,204063.578,204917.278
56,TIM+F+I+G4,101783.667,127,203821.333,203826.260,204686.697
57,TIM2e,107518.695,122,215281.389,215285.934,216112.683
58,TIM2e+I,105267.418,123,210780.836,210785.455,211618.944
59,TIM2e+G4,102192.745,123,204631.490,204636.109,205469.597
60,TIM2e+I+G4,102080.951,124,204409.902,204414.597,205254.823
61,TIM2+F,107421.474,125,215092.947,215097.719,215944.683
62,TIM2+F+I,105060.644,126,210373.289,210378.138,211231.838
63,TIM2+F+G4,101857.254,126,203966.508,203971.357,204825.058
64,TIM2+F+I+G4,101738.863,127,203731.726,203736.653,204597.089
65,TIM3e,107336.285,122,214916.569,214921.114,215747.863
66,TIM3e+I,105169.796,123,210585.591,210590.211,211423.699
67,TIM3e+G4,102122.088,123,204490.175,204494.795,205328.283
68,TIM3e+I+G4,102016.990,124,204281.980,204286.676,205126.902
69,TIM3+F,107380.213,125,215010.426,215015.198,215862.162
70,TIM3+F+I,105056.018,126,210364.036,210368.885,211222.585
71,TIM3+F+G4,101901.999,126,204055.997,204060.846,204914.546
72,TIM3+F+I+G4,101784.190,127,203822.380,203827.306,204687.743
73,TVMe,107371.011,123,214988.023,214992.642,215826.131
74,TVMe+I,105194.875,124,210637.750,210642.446,211482.672
75,TVMe+G4,102112.428,124,204472.855,204477.551,205317.777
76,TVMe+I+G4,102007.671,125,204265.341,204270.113,205117.077
77,TVM+F,107456.139,126,215164.279,215169.128,216022.828
78,TVM+F+I,105129.606,127,210513.211,210518.138,211378.575
79,TVM+F+G4,101894.512,127,204043.024,204047.951,204908.388
80,TVM+F+I+G4,101778.818,128,203813.636,203818.641,204685.813
