No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,30775.283,117,61784.566,61812.513,62370.561
2,JC+I,30312.973,118,60861.945,60890.399,61452.949
3,JC+G4,29652.257,118,59540.515,59568.968,60131.518
4,JC+I+G4,29624.806,119,59487.613,59516.578,60083.625
5,F81+F,30749.296,120,61738.592,61768.074,62339.613
6,F81+F+I,30278.661,121,60799.321,60829.325,61405.350
7,F81+F+G4,29626.971,121,59495.942,59525.946,60101.971
8,F81+F+I+G4,29598.052,122,59440.105,59470.636,60051.142
9,K2P,30332.636,118,60901.272,60929.726,61492.276
10,K2P+I,29862.653,119,59963.306,59992.272,60559.318
11,K2P+G4,29162.254,119,58562.508,58591.474,59158.520
12,K2P+I+G4,29136.253,120,58512.505,58541.987,59113.526
13,HKY+F,30330.809,121,60903.618,60933.622,61509.647
14,HKY+F+I,29856.265,122,59956.529,59987.060,60567.567
15,HKY+F+G4,29154.129,122,58552.259,58582.790,59163.296
16,HKY+F+I+G4,29127.861,123,58501.722,58532.785,59117.768
17,TNe,30332.349,119,60902.699,60931.664,61498.711
18,TNe+I,29859.936,120,59959.872,59989.354,60560.893
19,TNe+G4,29161.556,120,58563.113,58592.595,59164.133
20,TNe+I+G4,29135.991,121,58513.983,58543.987,59120.012
21,TN+F,30315.100,122,60874.200,60904.731,61485.237
22,TN+F+I,29830.525,123,59907.051,59938.114,60523.097
23,TN+F+G4,29144.564,123,58535.127,58566.190,59151.173
24,TN+F+I+G4,29116.264,124,58480.529,58512.129,59101.583
25,K3P,30332.121,119,60902.242,60931.208,61498.254
26,K3P+I,29862.018,120,59964.036,59993.519,60565.057
27,K3P+G4,29161.318,120,58562.636,58592.118,59163.656
28,K3P+I+G4,29135.347,121,58512.694,58542.698,59118.723
29,K3Pu+F,30330.237,122,60904.474,60935.005,61515.511
30,K3Pu+F+I,29855.570,123,59957.140,59988.203,60573.186
31,K3Pu+F+G4,29153.208,123,58552.417,58583.480,59168.463
32,K3Pu+F+I+G4,29126.959,124,58501.917,58533.518,59122.972
33,TPM2+F,30330.803,122,60905.607,60936.138,61516.645
34,TPM2+F+I,29856.057,123,59958.113,59989.176,60574.159
35,TPM2+F+G4,29153.699,123,58553.398,58584.461,59169.444
36,TPM2+F+I+G4,29127.616,124,58503.231,58534.832,59124.286
37,TPM2u+F,30330.802,122,60905.604,60936.135,61516.641
38,TPM2u+F+I,29856.058,123,59958.117,59989.180,60574.163
39,TPM2u+F+G4,29153.699,123,58553.398,58584.461,59169.444
40,TPM2u+F+I+G4,29127.616,124,58503.233,58534.833,59124.288
41,TPM3+F,30201.721,122,60647.443,60677.974,61258.480
42,TPM3+F+I,29772.479,123,59790.958,59822.022,60407.005
43,TPM3+F+G4,29072.081,123,58390.162,58421.225,59006.208
44,TPM3+F+I+G4,29050.130,124,58348.260,58379.861,58969.315
45,TPM3u+F,30201.723,122,60647.447,60677.978,61258.485
46,TPM3u+F+I,29772.479,123,59790.958,59822.021,60407.004
47,TPM3u+F+G4,29072.079,123,58390.159,58421.222,59006.205
48,TPM3u+F+I+G4,29050.132,124,58348.265,58379.865,58969.319
49,TIMe,30331.835,120,60903.669,60933.151,61504.690
50,TIMe+I,29859.301,121,59960.602,59990.606,60566.631
51,TIMe+G4,29160.623,121,58563.245,58593.249,59169.274
52,TIMe+I+G4,29135.072,122,58514.144,58544.675,59125.182
53,TIM+F,30314.534,123,60875.069,60906.132,61491.115
54,TIM+F+I,29829.837,124,59907.674,59939.275,60528.729
55,TIM+F+G4,29143.640,124,58535.280,58566.881,59156.335
56,TIM+F+I+G4,29115.365,125,58480.730,58512.873,59106.793
57,TIM2e,30332.334,120,60904.668,60934.150,61505.689
58,TIM2e+I,29859.462,121,59960.925,59990.929,60566.954
59,TIM2e+G4,29161.356,121,58564.713,58594.717,59170.742
60,TIM2e+I+G4,29135.911,122,58515.821,58546.353,59126.859
61,TIM2+F,30315.086,123,60876.173,60907.236,61492.219
62,TIM2+F+I,29830.362,124,59908.725,59940.325,60529.779
63,TIM2+F+G4,29144.130,124,58536.260,58567.861,59157.315
64,TIM2+F+I+G4,29116.005,125,58482.010,58514.153,59108.073
65,TIM3e,30189.737,120,60619.474,60648.956,61220.495
66,TIM3e+I,29760.841,121,59763.682,59793.686,60369.711
67,TIM3e+G4,29063.662,121,58369.325,58399.329,58975.354
68,TIM3e+I+G4,29042.247,122,58328.494,58359.025,58939.531
69,TIM3+F,30182.632,123,60611.264,60642.327,61227.310
70,TIM3+F+I,29744.180,124,59736.360,59767.960,60357.415
71,TIM3+F+G4,29061.827,124,58371.653,58403.254,58992.708
72,TIM3+F+I+G4,29038.202,125,58326.404,58358.547,58952.467
73,TVMe,30189.868,121,60621.736,60651.740,61227.765
74,TVMe+I,29763.154,122,59770.307,59800.838,60381.345
75,TVMe+G4,29062.744,122,58369.487,58400.018,58980.525
76,TVMe+I+G4,29041.234,123,58328.467,58359.530,58944.513
77,TVM+F,30200.963,124,60649.926,60681.526,61270.980
78,TVM+F+I,29771.423,125,59792.847,59824.989,60418.910
79,TVM+F+G4,29070.522,125,58391.044,58423.187,59017.107
80,TVM+F+I+G4,29048.793,126,58349.586,58382.276,58980.658
81,SYM,30188.993,122,60621.985,60652.516,61233.023
82,SYM+I,29759.546,123,59765.093,59796.156,60381.139
83,SYM+G4,29062.365,123,58370.730,58401.793,58986.776
84,SYM+I+G4,29041.084,124,58330.168,58361.768,58951.222
85,GTR+F,30181.875,125,60613.750,60645.893,61239.813
86,GTR+F+I,29743.186,126,59738.373,59771.063,60369.445
87,GTR+F+G4,29060.243,126,58372.485,58405.176,59003.557
88,GTR+F+I+G4,29036.838,127,58327.675,58360.918,58963.755
