No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,17927.987,121,36097.974,36121.746,36729.374
2,JC+I,17472.500,122,35189.001,35213.185,35825.618
3,JC+G4,17225.481,122,34694.962,34719.145,35331.579
4,JC+I+G4,17203.138,123,34652.276,34676.876,35294.112
5,F81+F,17922.394,124,36092.789,36117.809,36739.842
6,F81+F+I,17450.508,125,35151.015,35176.460,35803.288
7,F81+F+G4,17199.966,125,34649.932,34675.376,35302.204
8,F81+F+I+G4,17176.424,126,34604.849,34630.721,35262.339
9,K2P,17417.366,122,35078.731,35102.915,35715.349
10,K2P+I,16942.040,123,34130.079,34154.679,34771.915
11,K2P+G4,16668.100,123,33582.199,33606.799,34224.035
12,K2P+I+G4,16645.321,124,33538.642,33563.662,34185.696
13,HKY+F,17382.599,125,35015.198,35040.642,35667.470
14,HKY+F+I,16876.501,126,34005.001,34030.873,34662.492
15,HKY+F+G4,16598.642,126,33449.284,33475.156,34106.774
16,HKY+F+I+G4,16572.957,127,33399.914,33426.219,34062.623
17,TNe,17410.147,123,35066.294,35090.894,35708.129
18,TNe+I,16930.668,124,34109.336,34134.356,34756.390
19,TNe+G4,16665.820,124,33579.639,33604.659,34226.693
20,TNe+I+G4,16641.730,125,33533.460,33558.904,34185.732
21,TN+F,17371.601,126,34995.201,35021.074,35652.692
22,TN+F+I,16853.693,127,33961.386,33987.690,34624.095
23,TN+F+G4,16592.510,127,33439.019,33465.323,34101.728
24,TN+F+I+G4,16563.908,128,33383.817,33410.557,34051.744
25,K3P,17417.349,123,35080.698,35105.298,35722.534
26,K3P+I,16942.022,124,34132.044,34157.065,34779.098
27,K3P+G4,16668.015,124,33584.031,33609.051,34231.085
28,K3P+I+G4,16645.243,125,33540.487,33565.931,34192.759
29,K3Pu+F,17381.844,126,35015.689,35041.561,35673.179
30,K3Pu+F+I,16875.514,127,34005.029,34031.333,34667.737
31,K3Pu+F+G4,16597.057,127,33448.114,33474.418,34110.823
32,K3Pu+F+I+G4,16571.388,128,33398.776,33425.516,34066.702
33,TPM2+F,17373.766,126,34999.531,35025.403,35657.021
34,TPM2+F+I,16872.029,127,33998.058,34024.362,34660.766
35,TPM2+F+G4,16591.152,127,33436.304,33462.609,34099.013
36,TPM2+F+I+G4,16566.042,128,33388.084,33414.824,34056.010
37,TPM2u+F,17373.766,126,34999.531,35025.404,35657.022
38,TPM2u+F+I,16872.029,127,33998.058,34024.362,34660.766
39,TPM2u+F+G4,16591.152,127,33436.305,33462.609,34099.013
40,TPM2u+F+I+G4,16566.042,128,33388.084,33414.824,34056.011
41,TPM3+F,17375.224,126,35002.447,35028.320,35659.938
42,TPM3+F+I,16876.230,127,34006.460,34032.765,34669.169
43,TPM3+F+G4,16597.885,127,33449.769,33476.073,34112.478
44,TPM3+F+I+G4,16572.592,128,33401.185,33427.925,34069.112
45,TPM3u+F,17375.225,126,35002.450,35028.322,35659.940
46,TPM3u+F+I,16876.230,127,34006.461,34032.765,34669.169
47,TPM3u+F+G4,16597.884,127,33449.769,33476.073,34112.477
48,TPM3u+F+I+G4,16572.592,128,33401.183,33427.923,34069.110
49,TIMe,17410.129,124,35068.258,35093.278,35715.312
50,TIMe+I,16930.648,125,34111.296,34136.741,34763.569
51,TIMe+G4,16665.732,125,33581.464,33606.908,34233.736
52,TIMe+I+G4,16641.647,126,33535.293,33561.166,34192.784
53,TIM+F,17370.822,127,34995.644,35021.948,35658.352
54,TIM+F+I,16852.645,128,33961.289,33988.029,34629.216
