No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,47937.951,119,96113.902,96126.330,96802.995
2,JC+I,46329.970,120,92899.940,92912.582,93594.823
3,JC+G4,44783.762,120,89807.523,89820.166,90502.407
4,JC+I+G4,44741.427,121,89724.854,89737.713,90425.528
5,F81+F,48218.469,122,96680.937,96694.014,97387.402
6,F81+F+I,46476.926,123,93199.852,93213.149,93912.108
7,F81+F+G4,44721.316,123,89688.632,89701.929,90400.887
8,F81+F+I+G4,44685.912,124,89619.824,89633.343,90337.870
9,K2P,47191.536,120,94623.072,94635.714,95317.955
10,K2P+I,45557.838,121,91357.676,91370.535,92058.351
11,K2P+G4,43909.297,121,88060.594,88073.453,88761.268
12,K2P+I+G4,43870.669,122,87985.339,87998.416,88691.804
13,HKY+F,47239.235,123,94724.469,94737.767,95436.725
14,HKY+F+I,45372.709,124,90993.418,91006.938,91711.464
15,HKY+F+G4,43452.378,124,87152.756,87166.276,87870.803
16,HKY+F+I+G4,43413.303,125,87076.606,87090.350,87800.443
17,TNe,47188.284,121,94618.568,94631.427,95319.242
18,TNe+I,45551.965,122,91347.931,91361.008,92054.396
19,TNe+G4,43909.166,122,88062.331,88075.409,88768.796
20,TNe+I+G4,43870.486,123,87986.973,88000.270,88699.228
21,TN+F,47237.470,124,94722.939,94736.459,95440.986
22,TN+F+I,45362.681,125,90975.362,90989.106,91699.199
23,TN+F+G4,43452.181,125,87154.361,87168.105,87878.198
24,TN+F+I+G4,43413.282,126,87078.565,87092.534,87808.193
25,K3P,47164.764,121,94571.528,94584.387,95272.202
26,K3P+I,45530.236,122,91304.473,91317.550,92010.938
27,K3P+G4,43886.104,122,88016.207,88029.284,88722.672
28,K3P+I+G4,43847.283,123,87940.566,87953.863,88652.822
29,K3Pu+F,47239.223,124,94726.447,94739.966,95444.493
30,K3Pu+F+I,45370.919,125,90991.839,91005.582,91715.676
31,K3Pu+F+G4,43445.936,125,87141.872,87155.616,87865.709
32,K3Pu+F+I+G4,43406.615,126,87065.230,87079.200,87794.858
33,TPM2+F,47231.415,124,94710.831,94724.350,95428.877
34,TPM2+F+I,45371.638,125,90993.277,91007.020,91717.114
35,TPM2+F+G4,43448.595,125,87147.190,87160.934,87871.027
36,TPM2+F+I+G4,43409.715,126,87071.431,87085.400,87801.058
37,TPM2u+F,47231.416,124,94710.831,94724.351,95428.878
38,TPM2u+F+I,45371.638,125,90993.277,91007.020,91717.114
39,TPM2u+F+G4,43448.595,125,87147.190,87160.934,87871.027
40,TPM2u+F+I+G4,43409.715,126,87071.430,87085.400,87801.058
41,TPM3+F,47233.873,124,94715.745,94729.265,95433.792
42,TPM3+F+I,45344.731,125,90939.462,90953.205,91663.299
43,TPM3+F+G4,43410.902,125,87071.804,87085.548,87795.641
44,TPM3+F+I+G4,43370.717,126,86993.434,87007.403,87723.061
45,TPM3u+F,47233.874,124,94715.748,94729.267,95433.794
46,TPM3u+F+I,45344.731,125,90939.461,90953.205,91663.298
47,TPM3u+F+G4,43410.902,125,87071.803,87085.546,87795.640
48,TPM3u+F+I+G4,43370.718,126,86993.435,87007.404,87723.063
49,TIMe,47161.546,122,94567.092,94580.169,95273.557
50,TIMe+I,45524.425,123,91294.850,91308.147,92007.106
51,TIMe+G4,43886.002,123,88018.005,88031.302,88730.260
52,TIMe+I+G4,43847.126,124,87942.252,87955.771,88660.298
53,TIM+F,47237.462,125,94724.925,94738.668,95448.762
54,TIM+F+I,45360.888,126,90973.776,90987.745,91703.404
55,TIM+F+G4,43445.741,126,87143.483,87157.452,87873.110
56,TIM+F+I+G4,43406.602,127,87067.205,87081.402,87802.623
57,TIM2e,47085.840,122,94415.680,94428.757,95122.145
58,TIM2e+I,45480.424,123,91206.847,91220.144,91919.103
59,TIM2e+G4,43857.320,123,87960.640,87973.937,88672.895
60,TIM2e+I+G4,43819.905,124,87887.811,87901.330,88605.857
61,TIM2+F,47229.783,125,94709.565,94723.309,95433.402
62,TIM2+F+I,45361.733,126,90975.466,90989.435,91705.093
63,TIM2+F+G4,43448.395,126,87148.790,87162.759,87878.417
64,TIM2+F+I+G4,43409.681,127,87073.361,87087.558,87808.779
65,TIM3e,47128.651,122,94501.302,94514.379,95207.767
66,TIM3e+I,45532.413,123,91310.827,91324.124,92023.082
67,TIM3e+G4,43894.254,123,88034.509,88047.806,88746.764
68,TIM3e+I+G4,43856.810,124,87961.620,87975.139,88679.666
69,TIM3+F,47232.112,125,94714.224,94727.967,95438.061
70,TIM3+F+I,45334.589,126,90921.178,90935.147,91650.805
71,TIM3+F+G4,43410.754,126,87073.508,87087.478,87803.136
72,TIM3+F+I+G4,43370.721,127,86995.441,87009.639,87730.860
73,TVMe,47023.114,123,94292.227,94305.525,95004.483
74,TVMe+I,45459.538,124,91167.076,91180.596,91885.123
75,TVMe+G4,43837.146,124,87922.292,87935.811,88640.338
76,TVMe+I+G4,43800.669,125,87851.339,87865.082,88575.176
77,TVM+F,47225.956,126,94703.913,94717.882,95433.541
78,TVM+F+I,45343.586,127,90941.172,90955.369,91676.590
79,TVM+F+G4,43406.705,127,87067.410,87081.607,87802.828
80,TVM+F+I+G4,43366.772,128,86989.544,87003.972,87730.753
81,SYM,47020.589,124,94289.177,94302.696,95007.223
82,SYM+I,45454.545,125,91159.090,91172.834,91882.927
83,SYM+G4,43836.966,125,87923.932,87937.676,88647.769
84,SYM+I+G4,43800.460,126,87852.920,87866.890,88582.548
85,GTR+F,47224.337,127,94702.675,94716.872,95438.093
86,GTR+F+I,45333.575,128,90923.150,90937.577,91664.359
87,GTR+F+G4,43406.541,128,87069.082,87083.509,87810.291
88,GTR+F+I+G4,43366.766,129,86991.532,87006.191,87738.532
