No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,35238.212,121,70718.423,70736.295,71381.623
2,JC+I,34552.623,122,69349.246,69367.424,70017.927
3,JC+G4,33633.533,122,67511.066,67529.245,68179.748
4,JC+I+G4,33617.180,123,67480.359,67498.847,68154.521
5,F81+F,35233.279,124,70714.558,70733.358,71394.201
6,F81+F+I,34529.487,125,69308.973,69328.087,69994.097
7,F81+F+G4,33608.288,125,67466.576,67485.690,68151.700
8,F81+F+I+G4,33590.868,126,67433.735,67453.167,68124.340
9,K2P,34131.512,122,68507.025,68525.203,69175.706
10,K2P+I,33414.339,123,67074.679,67093.166,67748.841
11,K2P+G4,32391.214,123,65028.427,65046.915,65702.589
12,K2P+I+G4,32376.265,124,65000.530,65019.329,65680.173
13,HKY+F,34112.864,125,68475.728,68494.842,69160.852
14,HKY+F+I,33363.720,126,66979.440,66998.872,67670.045
15,HKY+F+G4,32328.006,126,64908.012,64927.444,65598.617
16,HKY+F+I+G4,32311.336,127,64876.672,64896.424,65572.758
17,TNe,34125.280,123,68496.560,68515.047,69170.722
18,TNe+I,33404.830,124,67057.661,67076.460,67737.304
19,TNe+G4,32390.598,124,65029.196,65047.996,65708.839
20,TNe+I+G4,32375.479,125,65000.957,65020.071,65686.081
21,TN+F,34095.569,126,68443.137,68462.569,69133.742
22,TN+F+I,33337.450,127,66928.900,66948.652,67624.986
23,TN+F+G4,32320.409,127,64894.818,64914.570,65590.904
24,TN+F+I+G4,32302.767,128,64861.534,64881.609,65563.101
25,K3P,34129.537,123,68505.073,68523.561,69179.235
26,K3P+I,33412.290,124,67072.581,67091.380,67752.224
27,K3P+G4,32387.802,124,65023.605,65042.404,65703.248
28,K3P+I+G4,32372.872,125,64995.744,65014.858,65680.868
29,K3Pu+F,34110.864,126,68473.727,68493.159,69164.332
30,K3Pu+F+I,33361.873,127,66977.746,66997.498,67673.832
31,K3Pu+F+G4,32324.209,127,64902.418,64922.170,65598.504
32,K3Pu+F+I+G4,32307.597,128,64871.193,64891.269,65572.760
33,TPM2+F,34106.963,126,68465.925,68485.357,69156.530
34,TPM2+F+I,33360.885,127,66975.769,66995.521,67671.855
35,TPM2+F+G4,32317.599,127,64889.199,64908.951,65585.285
36,TPM2+F+I+G4,32301.735,128,64859.470,64879.546,65561.037
37,TPM2u+F,34106.964,126,68465.928,68485.359,69156.533
38,TPM2u+F+I,33360.884,127,66975.769,66995.521,67671.855
39,TPM2u+F+G4,32317.599,127,64889.199,64908.951,65585.285
40,TPM2u+F+I+G4,32301.735,128,64859.471,64879.546,65561.038
41,TPM3+F,34102.424,126,68456.848,68476.279,69147.453
42,TPM3+F+I,33362.665,127,66979.329,66999.082,67675.415
43,TPM3+F+G4,32326.855,127,64907.709,64927.461,65603.795
44,TPM3+F+I+G4,32310.506,128,64877.013,64897.088,65578.580
45,TPM3u+F,34102.424,126,68456.848,68476.279,69147.453
46,TPM3u+F+I,33362.665,127,66979.329,66999.082,67675.415
