No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,109282.550,115,218795.100,218799.341,219573.110
2,JC+I,105941.460,116,212114.920,212119.234,212899.695
3,JC+G4,103983.382,116,208198.764,208203.079,208983.539
4,JC+I+G4,103871.314,117,207976.628,207981.018,208768.169
5,F81+F,109256.905,118,218749.810,218754.276,219548.116
6,F81+F+I,105919.711,119,212077.422,212081.964,212882.493
7,F81+F+G4,103993.259,119,208224.517,208229.059,209029.588
8,F81+F+I+G4,103877.891,120,207995.782,208000.401,208807.618
9,K2P,105920.774,116,212073.548,212077.863,212858.323
10,K2P+I,102421.794,117,205077.588,205081.978,205869.129
11,K2P+G4,100129.050,117,200492.099,200496.489,201283.640
12,K2P+I+G4,100025.758,118,200287.517,200291.983,201085.823
13,HKY+F,105941.338,119,212120.676,212125.218,212925.747
14,HKY+F+I,102419.142,120,205078.285,205082.904,205890.121
15,HKY+F+G4,100129.884,120,200499.767,200504.386,201311.603
16,HKY+F+I+G4,100023.970,121,200289.941,200294.637,201108.542
17,TNe,105882.805,117,211999.610,212004.000,212791.151
18,TNe+I,102404.023,118,205044.046,205048.512,205842.352
19,TNe+G4,100127.921,118,200491.841,200496.307,201290.147
20,TNe+I+G4,100024.457,119,200286.914,200291.456,201091.985
21,TN+F,105818.784,120,211877.568,211882.187,212689.405
22,TN+F+I,102340.142,121,204922.285,204926.982,205740.886
23,TN+F+G4,100093.892,121,200429.784,200434.481,201248.386
24,TN+F+I+G4,99987.376,122,200218.753,200223.528,201044.120
25,K3P,105919.075,117,212072.150,212076.540,212863.691
26,K3P+I,102419.739,118,205075.477,205079.943,205873.783
27,K3P+G4,100123.288,118,200482.576,200487.042,201280.882
28,K3P+I+G4,100020.178,119,200278.356,200282.898,201083.427
29,K3Pu+F,105939.580,120,212119.160,212123.779,212930.997
30,K3Pu+F+I,102417.430,121,205076.861,205081.557,205895.462
31,K3Pu+F+G4,100124.443,121,200490.887,200495.583,201309.488
32,K3Pu+F+I+G4,100018.775,122,200281.550,200286.325,201106.917
33,TPM2+F,105916.082,120,212072.163,212076.783,212884.000
34,TPM2+F+I,102402.490,121,205046.980,205051.676,205865.581
35,TPM2+F+G4,100114.468,121,200470.937,200475.634,201289.538
36,TPM2+F+I+G4,100009.402,122,200262.804,200267.579,201088.171
37,TPM2u+F,105916.085,120,212072.169,212076.788,212884.005
38,TPM2u+F+I,102402.491,121,205046.981,205051.678,205865.583
39,TPM2u+F+G4,100114.469,121,200470.937,200475.634,201289.539
40,TPM2u+F+I+G4,100009.402,122,200262.803,200267.578,201088.170
41,TPM3+F,105936.899,120,212113.797,212118.416,212925.634
42,TPM3+F+I,102419.131,121,205080.262,205084.959,205898.864
43,TPM3+F+G4,100118.325,121,200478.650,200483.347,201297.252
44,TPM3+F+I+G4,100014.998,122,200273.996,200278.772,201099.363
45,TPM3u+F,105936.899,120,212113.797,212118.416,212925.633
46,TPM3u+F+I,102419.131,121,205080.263,205084.959,205898.864
47,TPM3u+F+G4,100118.325,121,200478.649,200483.346,201297.251
48,TPM3u+F+I+G4,100015.001,122,200274.002,200278.777,201099.369
49,TIMe,105881.101,118,211998.201,212002.667,212796.507
50,TIMe+I,102401.962,119,205041.924,205046.466,205846.995
51,TIMe+G4,100122.163,119,200482.326,200486.868,201287.397
52,TIMe+I+G4,100018.856,120,200277.712,200282.331,201089.548
53,TIM+F,105817.014,121,211876.028,211880.725,212694.629
54,TIM+F+I,102338.411,122,204920.821,204925.596,205746.188
55,TIM+F+G4,100088.364,122,200420.728,200425.504,201246.095
56,TIM+F+I+G4,99982.121,123,200210.242,200215.096,201042.374
57,TIM2e,105837.531,118,211911.062,211915.528,212709.368
58,TIM2e+I,102371.879,119,204981.758,204986.300,205786.829
59,TIM2e+G4,100091.399,119,200420.798,200425.340,201225.869
60,TIM2e+I+G4,99989.440,120,200218.881,200223.500,201030.717
61,TIM2+F,105793.867,121,211829.733,211834.430,212648.335
62,TIM2+F+I,102323.480,122,204890.961,204895.736,205716.328
63,TIM2+F+G4,100077.429,122,200398.858,200403.633,201224.225
64,TIM2+F+I+G4,99971.811,123,200189.621,200194.476,201021.754
65,TIM3e,105877.127,118,211990.255,211994.720,212788.560
66,TIM3e+I,102403.968,119,205045.936,205050.478,205851.007
67,TIM3e+G4,100114.292,119,200466.584,200471.126,201271.655
68,TIM3e+I+G4,100013.524,120,200267.047,200271.666,201078.884
69,TIM3+F,105814.123,121,211870.245,211874.942,212688.847
70,TIM3+F+I,102340.134,122,204924.267,204929.042,205749.634
