No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,43615.160,105,87440.320,87452.911,88021.582
2,JC+I,42669.423,106,85550.846,85563.684,86137.644
3,JC+G4,41860.844,106,83933.688,83946.526,84520.486
4,JC+I+G4,41802.388,107,83818.777,83831.864,84411.111
5,F81+F,43580.038,108,87376.076,87389.415,87973.945
6,F81+F+I,42616.953,109,85451.906,85465.500,86055.312
7,F81+F+G4,41818.877,109,83855.753,83869.347,84459.159
8,F81+F+I+G4,41758.292,110,83736.583,83750.434,84345.524
9,K2P,42419.239,106,85050.477,85063.315,85637.275
10,K2P+I,41440.080,107,83094.160,83107.247,83686.494
11,K2P+G4,40540.549,107,81295.097,81308.184,81887.431
12,K2P+I+G4,40486.517,108,81189.033,81202.372,81786.903
13,HKY+F,42417.973,109,85053.946,85067.540,85657.352
14,HKY+F+I,41428.127,110,83076.253,83090.105,83685.195
15,HKY+F+G4,40518.783,110,81257.566,81271.417,81866.507
16,HKY+F+I+G4,40465.367,111,81152.735,81166.846,81767.212
17,TNe,42419.118,107,85052.235,85065.323,85644.569
18,TNe+I,41435.454,108,83086.907,83100.246,83684.777
19,TNe+G4,40540.223,108,81296.446,81309.785,81894.315
20,TNe+I+G4,40486.514,109,81191.029,81204.623,81794.434
21,TN+F,42395.529,110,85011.057,85024.909,85619.999
22,TN+F+I,41384.349,111,82990.697,83004.808,83605.174
23,TN+F+G4,40501.594,111,81225.188,81239.299,81839.665
24,TN+F+I+G4,40443.478,112,81110.956,81125.330,81730.969
25,K3P,42418.965,107,85051.931,85065.018,85644.265
26,K3P+I,41439.785,108,83095.570,83108.909,83693.439
27,K3P+G4,40539.608,108,81295.216,81308.556,81893.086
28,K3P+I+G4,40485.591,109,81189.182,81202.776,81792.588
29,K3Pu+F,42417.589,110,85055.177,85069.028,85664.118
30,K3Pu+F+I,41427.637,111,83077.273,83091.385,83691.751
31,K3Pu+F+G4,40517.525,111,81257.050,81271.161,81871.527
32,K3Pu+F+I+G4,40464.114,112,81152.228,81166.602,81772.241
33,TPM2+F,42408.288,110,85036.577,85050.428,85645.518
34,TPM2+F+I,41421.194,111,83064.389,83078.500,83678.866
35,TPM2+F+G4,40503.005,111,81228.011,81242.122,81842.488
36,TPM2+F+I+G4,40450.479,112,81124.958,81139.331,81744.971
37,TPM2u+F,42408.288,110,85036.577,85050.428,85645.518
38,TPM2u+F+I,41421.194,111,83064.389,83078.500,83678.866
39,TPM2u+F+G4,40503.005,111,81228.011,81242.122,81842.488
40,TPM2u+F+I+G4,40450.478,112,81124.956,81139.330,81744.969
41,TPM3+F,42354.031,110,84928.061,84941.912,85537.002
42,TPM3+F+I,41409.028,111,83040.056,83054.167,83654.533
43,TPM3+F+G4,40495.290,111,81212.579,81226.690,81827.056
44,TPM3+F+I+G4,40445.235,112,81114.470,81128.844,81734.483
45,TPM3u+F,42354.031,110,84928.061,84941.912,85537.002
46,TPM3u+F+I,41409.028,111,83040.056,83054.167,83654.533
47,TPM3u+F+G4,40495.290,111,81212.579,81226.690,81827.056
48,TPM3u+F+I+G4,40445.237,112,81114.474,81128.847,81734.487
49,TIMe,42418.847,108,85053.694,85067.033,85651.563
50,TIMe+I,41435.162,109,83088.323,83101.917,83691.729
51,TIMe+G4,40539.291,109,81296.582,81310.176,81899.988
52,TIMe+I+G4,40485.590,110,81191.180,81205.031,81800.121
53,TIM+F,42395.149,111,85012.299,85026.410,85626.776
54,TIM+F+I,41383.847,112,82991.695,83006.069,83611.708
55,TIM+F+G4,40500.329,112,81224.658,81239.032,81844.671
56,TIM+F+I+G4,40442.211,113,81110.422,81125.061,81735.971
57,TIM2e,42411.960,108,85039.919,85053.259,85637.789
58,TIM2e+I,41430.716,109,83079.432,83093.026,83682.837
59,TIM2e+G4,40528.461,109,81274.921,81288.516,81878.327
60,TIM2e+I+G4,40475.510,110,81171.020,81184.872,81779.962
61,TIM2+F,42386.036,111,84994.073,85008.184,85608.550
62,TIM2+F+I,41377.594,112,82979.188,82993.562,83599.201
63,TIM2+F+G4,40486.040,112,81196.081,81210.455,81816.094
64,TIM2+F+I+G4,40428.842,113,81083.684,81098.323,81709.233
65,TIM3e,42335.645,108,84887.289,84900.629,85485.159
66,TIM3e+I,41401.555,109,83021.109,83034.703,83624.515
67,TIM3e+G4,40499.922,109,81217.844,81231.438,81821.250
68,TIM3e+I+G4,40450.178,110,81120.356,81134.207,81729.297
69,TIM3+F,42330.778,111,84883.556,84897.668,85498.034
70,TIM3+F+I,41365.524,112,82955.048,82969.421,83575.061
71,TIM3+F+G4,40477.722,112,81179.444,81193.818,81799.457
72,TIM3+F+I+G4,40423.233,113,81072.465,81087.104,81698.014
73,TVMe,42329.302,109,84876.604,84890.198,85480.010
74,TVMe+I,41401.656,110,83023.311,83037.163,83632.253
75,TVMe+G4,40488.810,110,81197.620,81211.471,81806.561
76,TVMe+I+G4,40439.627,111,81101.253,81115.364,81715.730
77,TVM+F,42344.962,112,84913.924,84928.297,85533.937
78,TVM+F+I,41402.443,113,83030.887,83045.525,83656.435
79,TVM+F+G4,40479.806,113,81185.613,81200.251,81811.162
80,TVM+F+I+G4,40430.638,114,81089.275,81104.181,81720.360
81,SYM,42329.130,110,84878.261,84892.112,85487.202
82,SYM+I,41397.260,111,83016.520,83030.631,83630.997
83,SYM+G4,40488.598,111,81199.196,81213.307,81813.673
84,SYM+I+G4,40439.612,112,81103.223,81117.597,81723.236
85,GTR+F,42321.895,113,84869.791,84884.429,85495.339
86,GTR+F+I,41359.105,114,82946.210,82961.116,83577.294
87,GTR+F+G4,40462.444,114,81152.887,81167.794,81783.972
88,GTR+F+I+G4,40408.853,115,81047.707,81062.883,81684.327
