No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,24025.467,115,48280.935,48306.081,48864.068
2,JC+I,23496.176,116,47224.351,47249.959,47812.555
3,JC+G4,22909.730,116,46051.459,46077.067,46639.663
4,JC+I+G4,22885.546,117,46005.093,46031.167,46598.368
5,F81+F,24008.029,118,48252.058,48278.603,48850.404
6,F81+F+I,23455.823,119,47149.645,47176.665,47753.061
7,F81+F+G4,22824.636,119,45887.272,45914.292,46490.689
8,F81+F+I+G4,22800.859,120,45841.718,45869.218,46450.205
9,K2P,23661.440,116,47554.879,47580.487,48143.083
10,K2P+I,23124.726,117,46483.451,46509.525,47076.726
11,K2P+G4,22508.388,117,45250.777,45276.850,45844.051
12,K2P+I+G4,22485.393,118,45206.787,45233.331,45805.132
13,HKY+F,23650.110,119,47538.220,47565.240,48141.637
14,HKY+F+I,23072.402,120,46384.803,46412.303,46993.290
15,HKY+F+G4,22379.946,120,44999.892,45027.392,45608.379
16,HKY+F+I+G4,22357.351,121,44956.703,44984.688,45570.260
17,TNe,23660.491,117,47554.982,47581.056,48148.257
18,TNe+I,23124.436,118,46484.872,46511.417,47083.218
19,TNe+G4,22508.261,118,45252.522,45279.067,45850.868
20,TNe+I+G4,22485.267,119,45208.535,45235.555,45811.951
21,TN+F,23617.264,120,47474.527,47502.027,48083.014
22,TN+F+I,23047.420,121,46336.841,46364.825,46950.398
23,TN+F+G4,22362.870,121,44967.739,44995.724,45581.297
24,TN+F+I+G4,22340.710,122,44925.420,44953.894,45544.048
25,K3P,23642.896,117,47519.793,47545.867,48113.068
26,K3P+I,23105.952,118,46447.904,46474.448,47046.249
27,K3P+G4,22493.194,118,45222.388,45248.932,45820.733
28,K3P+I+G4,22470.030,119,45178.061,45205.080,45781.477
29,K3Pu+F,23640.065,120,47520.129,47547.629,48128.616
30,K3Pu+F+I,23065.412,121,46372.824,46400.809,46986.381
31,K3Pu+F+G4,22377.705,121,44997.410,45025.394,45610.967
32,K3Pu+F+I+G4,22355.104,122,44954.209,44982.683,45572.837
33,TPM2+F,23647.023,120,47534.045,47561.545,48142.532
34,TPM2+F+I,23071.120,121,46384.240,46412.225,46997.798
35,TPM2+F+G4,22379.824,121,45001.648,45029.633,45615.206
36,TPM2+F+I+G4,22357.234,122,44958.469,44986.943,45577.097
37,TPM2u+F,23647.023,120,47534.046,47561.546,48142.533
38,TPM2u+F+I,23071.120,121,46384.240,46412.225,46997.798
39,TPM2u+F+G4,22379.824,121,45001.648,45029.633,45615.205
40,TPM2u+F+I+G4,22357.234,122,44958.469,44986.943,45577.097
41,TPM3+F,23551.971,120,47343.943,47371.443,47952.429
42,TPM3+F+I,23013.812,121,46269.624,46297.609,46883.182
43,TPM3+F+G4,22364.009,121,44970.018,44998.003,45583.575
44,TPM3+F+I+G4,22341.314,122,44926.629,44955.103,45545.257
45,TPM3u+F,23551.971,120,47343.942,47371.442,47952.429
46,TPM3u+F+I,23013.812,121,46269.625,46297.610,46883.182
47,TPM3u+F+G4,22364.010,121,44970.020,44998.005,45583.578
48,TPM3u+F+I+G4,22341.314,122,44926.629,44955.103,45545.257
49,TIMe,23641.950,118,47519.900,47546.444,48118.245
50,TIMe+I,23105.660,119,46449.321,46476.341,47052.737
51,TIMe+G4,22493.071,119,45224.142,45251.162,45827.558
52,TIMe+I+G4,22469.900,120,45179.799,45207.299,45788.286
53,TIM+F,23607.123,121,47456.246,47484.231,48069.804
54,TIM+F+I,23040.321,122,46324.643,46353.117,46943.271
55,TIM+F+G4,22360.564,122,44965.128,44993.602,45583.756
56,TIM+F+I+G4,22338.413,123,44922.826,44951.795,45546.525
57,TIM2e,23627.423,118,47490.845,47517.390,48089.191
58,TIM2e+I,23098.445,119,46434.890,46461.910,47038.306
59,TIM2e+G4,22490.125,119,45218.250,45245.270,45821.666
60,TIM2e+I+G4,22467.394,120,45174.788,45202.288,45783.274
61,TIM2+F,23614.039,121,47470.078,47498.063,48083.636
62,TIM2+F+I,23046.090,122,46336.180,46364.654,46954.808
63,TIM2+F+G4,22362.658,122,44969.316,44997.790,45587.944
64,TIM2+F+I+G4,22340.499,123,44926.998,44955.967,45550.697
65,TIM3e,23515.190,118,47266.379,47292.923,47864.725
66,TIM3e+I,23033.426,119,46304.853,46331.873,46908.269
67,TIM3e+G4,22465.688,119,45169.377,45196.397,45772.793
68,TIM3e+I+G4,22443.582,120,45127.164,45154.664,45735.650
69,TIM3+F,23521.141,121,47284.282,47312.267,47897.839
70,TIM3+F+I,22989.442,122,46222.884,46251.358,46841.512
71,TIM3+F+G4,22346.030,122,44936.060,44964.534,45554.688
72,TIM3+F+I+G4,22323.738,123,44893.477,44922.445,45517.176
73,TVMe,23480.226,119,47198.452,47225.472,47801.868
74,TVMe+I,23003.430,120,46246.860,46274.360,46855.347
75,TVMe+G4,22441.667,120,45123.334,45150.834,45731.821
76,TVMe+I+G4,22419.917,121,45081.835,45109.819,45695.392
77,TVM+F,23548.213,122,47340.427,47368.901,47959.055
78,TVM+F+I,23011.835,123,46269.671,46298.639,46893.370
79,TVM+F+G4,22363.050,123,44972.099,45001.068,45595.798
80,TVM+F+I+G4,22340.363,124,44928.726,44958.193,45557.495
81,SYM,23479.526,120,47199.051,47226.551,47807.538
82,SYM+I,23003.167,121,46248.334,46276.319,46861.892
83,SYM+G4,22441.542,121,45125.085,45153.069,45738.642
84,SYM+I+G4,22419.821,122,45083.642,45112.116,45702.270
85,GTR+F,23517.233,123,47280.465,47309.434,47904.165
86,GTR+F+I,22987.412,124,46222.823,46252.291,46851.593
87,GTR+F+G4,22344.980,124,44937.960,44967.428,45566.730
88,GTR+F+I+G4,22322.700,125,44895.401,44925.372,45529.241
