No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,30575.296,117,61384.593,61401.754,62022.727
2,JC+I,29918.125,118,60072.250,60089.715,60715.838
3,JC+G4,29229.130,118,58694.259,58711.724,59337.848
4,JC+I+G4,29221.264,119,58680.528,58698.300,59329.570
5,F81+F,30693.314,120,61626.629,61644.711,62281.125
6,F81+F+I,30009.235,121,60260.469,60278.864,60920.420
7,F81+F+G4,29293.199,121,58828.398,58846.793,59488.350
8,F81+F+I+G4,29284.989,122,58813.977,58832.688,59479.382
9,K2P,29921.722,118,60079.444,60096.909,60723.033
10,K2P+I,29248.088,119,58734.177,58751.949,59383.220
11,K2P+G4,28511.792,119,57261.584,57279.356,57910.626
12,K2P+I+G4,28504.681,120,57249.363,57267.445,57903.860
13,HKY+F,29994.856,121,60231.711,60250.106,60891.662
14,HKY+F+I,29271.687,122,58787.374,58806.085,59452.779
15,HKY+F+G4,28474.598,122,57193.197,57211.907,57858.602
16,HKY+F+I+G4,28466.939,123,57179.879,57198.908,57850.738
17,TNe,29906.603,119,60051.206,60068.978,60700.248
18,TNe+I,29237.058,120,58714.116,58732.198,59368.613
19,TNe+G4,28507.473,120,57254.945,57273.027,57909.442
20,TNe+I+G4,28500.053,121,57242.106,57260.501,57902.057
21,TN+F,29970.404,122,60184.807,60203.518,60850.212
22,TN+F+I,29248.684,123,58743.368,58762.398,59414.228
23,TN+F+G4,28463.114,123,57172.228,57191.258,57843.088
24,TN+F+I+G4,28454.644,124,57157.288,57176.639,57833.601
25,K3P,29921.225,119,60080.450,60098.222,60729.492
26,K3P+I,29247.600,120,58735.201,58753.283,59389.698
27,K3P+G4,28511.622,120,57263.244,57281.326,57917.741
28,K3P+I+G4,28504.446,121,57250.893,57269.288,57910.844
29,K3Pu+F,29994.585,122,60233.170,60251.881,60898.575
30,K3Pu+F+I,29270.670,123,58787.340,58806.369,59458.199
31,K3Pu+F+G4,28470.845,123,57187.691,57206.720,57858.550
32,K3Pu+F+I+G4,28463.113,124,57174.227,57193.577,57850.540
33,TPM2+F,29994.855,122,60233.711,60252.422,60899.116
34,TPM2+F+I,29271.461,123,58788.922,58807.951,59459.782
35,TPM2+F+G4,28464.802,123,57175.604,57194.634,57846.464
36,TPM2+F+I+G4,28457.205,124,57162.409,57181.760,57838.723
37,TPM2u+F,29994.855,122,60233.711,60252.422,60899.116
38,TPM2u+F+I,29271.461,123,58788.922,58807.951,59459.781
39,TPM2u+F+G4,28464.802,123,57175.604,57194.634,57846.464
40,TPM2u+F+I+G4,28457.205,124,57162.411,57181.762,57838.724
41,TPM3+F,29982.700,122,60209.400,60228.111,60874.805
42,TPM3+F+I,29270.542,123,58787.085,58806.114,59457.944
43,TPM3+F+G4,28474.095,123,57194.191,57213.220,57865.050
44,TPM3+F+I+G4,28466.343,124,57180.686,57200.037,57856.999
45,TPM3u+F,29982.700,122,60209.400,60228.111,60874.805
46,TPM3u+F+I,29270.542,123,58787.085,58806.114,59457.944
47,TPM3u+F+G4,28474.094,123,57194.188,57213.217,57865.047
48,TPM3u+F+I+G4,28466.342,124,57180.685,57200.036,57856.998
49,TIMe,29906.100,120,60052.200,60070.283,60706.697
50,TIMe+I,29236.561,121,58715.123,58733.518,59375.074
51,TIMe+G4,28507.305,121,57256.610,57275.005,57916.561
52,TIMe+I+G4,28499.872,122,57243.744,57262.455,57909.150
53,TIM+F,29970.128,123,60186.256,60205.286,60857.116
54,TIM+F+I,29247.656,124,58743.311,58762.662,59419.625
55,TIM+F+G4,28459.368,124,57166.736,57186.087,57843.049
56,TIM+F+I+G4,28450.839,125,57151.679,57171.354,57833.446
57,TIM2e,29899.192,120,60038.385,60056.467,60692.882
58,TIM2e+I,29231.855,121,58705.710,58724.105,59365.661
59,TIM2e+G4,28507.226,121,57256.453,57274.848,57916.404
60,TIM2e+I+G4,28499.770,122,57243.539,57262.250,57908.944
61,TIM2+F,29970.403,123,60186.806,60205.835,60857.665
62,TIM2+F+I,29248.443,124,58744.885,58764.236,59421.199
63,TIM2+F+G4,28453.199,124,57154.397,57173.748,57830.711
64,TIM2+F+I+G4,28444.845,125,57139.690,57159.365,57821.458
65,TIM3e,29859.182,120,59958.364,59976.446,60612.861
66,TIM3e+I,29217.372,121,58676.745,58695.140,59336.696
67,TIM3e+G4,28494.842,121,57231.685,57250.080,57891.636
68,TIM3e+I+G4,28487.834,122,57219.669,57238.380,57885.074
69,TIM3+F,29958.043,123,60162.086,60181.115,60832.945
70,TIM3+F+I,29247.561,124,58743.121,58762.472,59419.435
71,TIM3+F+G4,28462.693,124,57173.386,57192.737,57849.699
72,TIM3+F+I+G4,28454.145,125,57158.290,57177.965,57840.057
73,TVMe,29865.634,121,59973.268,59991.663,60633.219
74,TVMe+I,29222.031,122,58688.063,58706.774,59353.468
75,TVMe+G4,28499.440,122,57242.881,57261.591,57908.286
76,TVMe+I+G4,28492.554,123,57231.107,57250.137,57901.967
77,TVM+F,29981.313,124,60210.626,60229.977,60886.940
78,TVM+F+I,29269.030,125,58788.061,58807.736,59469.828
79,TVM+F+G4,28463.348,125,57176.697,57196.372,57858.464
80,TVM+F+I+G4,28455.658,126,57163.317,57183.319,57850.538
81,SYM,29850.423,122,59944.846,59963.556,60610.251
82,SYM+I,29211.257,123,58668.514,58687.544,59339.374
83,SYM+G4,28494.360,123,57234.721,57253.750,57905.580
84,SYM+I+G4,28487.313,124,57222.626,57241.977,57898.940
85,GTR+F,29956.648,125,60163.295,60182.970,60845.063
86,GTR+F+I,29246.046,126,58744.091,58764.094,59431.313
87,GTR+F+G4,28451.842,126,57155.684,57175.686,57842.906
88,GTR+F+I+G4,28443.373,127,57140.745,57161.078,57833.421
