No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,26762.831,119,53763.661,53794.671,54352.466
2,JC+I,25521.927,120,51283.853,51315.419,51877.606
3,JC+G4,24806.692,120,49853.385,49884.950,50447.137
4,JC+I+G4,24756.831,121,49755.662,49787.788,50354.362
5,F81+F,26760.413,122,53764.825,53797.518,54368.474
6,F81+F+I,25501.131,123,51248.262,51281.527,51856.858
7,F81+F+G4,24785.602,123,49817.205,49850.470,50425.801
8,F81+F+I+G4,24735.355,124,49718.710,49752.553,50332.254
9,K2P,26065.818,120,52371.636,52403.201,52965.389
10,K2P+I,24796.723,121,49835.447,49867.573,50434.147
11,K2P+G4,24020.702,121,48283.405,48315.531,48882.105
12,K2P+I+G4,23963.961,122,48171.922,48204.615,48775.570
13,HKY+F,26068.579,123,52383.158,52416.423,52991.754
14,HKY+F+I,24775.925,124,49799.849,49833.692,50413.393
15,HKY+F+G4,23988.513,124,48225.027,48258.870,48838.571
16,HKY+F+I+G4,23933.396,125,48116.792,48151.219,48735.284
17,TNe,26065.818,121,52373.637,52405.763,52972.337
18,TNe+I,24795.705,122,49835.411,49868.103,50439.059
19,TNe+G4,24020.267,122,48284.535,48317.227,48888.183
20,TNe+I+G4,23963.755,123,48173.510,48206.775,48782.106
21,TN+F,26059.719,124,52367.438,52401.281,52980.982
22,TN+F+I,24757.897,125,49765.794,49800.221,50384.286
23,TN+F+G4,23981.555,125,48213.109,48247.536,48831.602
24,TN+F+I+G4,23924.711,126,48101.421,48136.437,48724.861
25,K3P,26065.815,121,52373.631,52405.757,52972.331
26,K3P+I,24796.728,122,49837.455,49870.148,50441.104
27,K3P+G4,24020.590,122,48285.181,48317.873,48888.829
28,K3P+I+G4,23963.723,123,48173.446,48206.711,48782.042
29,K3Pu+F,26068.477,124,52384.953,52418.796,52998.498
30,K3Pu+F+I,24775.200,125,49800.400,49834.826,50418.892
31,K3Pu+F+G4,23987.189,125,48224.377,48258.804,48842.870
32,K3Pu+F+I+G4,23931.640,126,48115.279,48150.294,48738.719
33,TPM2+F,26061.635,124,52371.270,52405.113,52984.814
34,TPM2+F+I,24769.244,125,49788.488,49822.914,50406.980
35,TPM2+F+G4,23973.869,125,48197.739,48232.165,48816.231
36,TPM2+F+I+G4,23918.778,126,48089.557,48124.572,48712.997
37,TPM2u+F,26061.638,124,52371.275,52405.118,52984.819
38,TPM2u+F+I,24769.244,125,49788.487,49822.913,50406.979
39,TPM2u+F+G4,23973.870,125,48197.739,48232.166,48816.231
40,TPM2u+F+I+G4,23918.780,126,48089.560,48124.576,48713.000
41,TPM3+F,26019.218,124,52286.436,52320.279,52899.980
42,TPM3+F+I,24766.146,125,49782.291,49816.717,50400.783
43,TPM3+F+G4,23969.715,125,48189.430,48223.857,48807.923
44,TPM3+F+I+G4,23915.681,126,48083.363,48118.378,48706.803
45,TPM3u+F,26019.218,124,52286.436,52320.279,52899.980
46,TPM3u+F+I,24766.146,125,49782.292,49816.718,50400.784
47,TPM3u+F+G4,23969.712,125,48189.424,48223.851,48807.917
48,TPM3u+F+I+G4,23915.683,126,48083.367,48118.382,48706.807
49,TIMe,26065.817,122,52375.634,52408.327,52979.282
50,TIMe+I,24795.699,123,49837.399,49870.664,50445.995
51,TIMe+G4,24020.154,123,48286.307,48319.572,48894.904
52,TIMe+I+G4,23963.514,124,48175.028,48208.871,48788.573
53,TIM+F,26059.614,125,52369.228,52403.654,52987.720
54,TIM+F+I,24757.161,126,49766.322,49801.338,50389.762
55,TIM+F+G4,23980.254,126,48212.507,48247.523,48835.947
56,TIM+F+I+G4,23922.934,127,48099.868,48135.478,48728.256
57,TIM2e,26065.491,122,52374.982,52407.675,52978.631
58,TIM2e+I,24795.244,123,49836.487,49869.752,50445.083
59,TIM2e+G4,24018.879,123,48283.759,48317.024,48892.355
60,TIM2e+I+G4,23962.432,124,48172.863,48206.706,48786.407
61,TIM2+F,26052.807,125,52355.614,52390.040,52974.106
62,TIM2+F+I,24751.232,126,49754.463,49789.479,50377.904
63,TIM2+F+G4,23967.282,126,48186.565,48221.580,48810.005
64,TIM2+F+I+G4,23910.518,127,48075.036,48110.646,48703.424
65,TIM3e,25993.770,122,52231.541,52264.234,52835.189
66,TIM3e+I,24771.418,123,49788.837,49822.102,50397.433
67,TIM3e+G4,23981.870,123,48209.741,48243.006,48818.337
68,TIM3e+I+G4,23926.246,124,48100.492,48134.335,48714.036
69,TIM3+F,26009.931,125,52269.862,52304.288,52888.354
70,TIM3+F+I,24748.259,126,49748.518,49783.533,50371.958
71,TIM3+F+G4,23962.010,126,48176.020,48211.036,48799.460
72,TIM3+F+I+G4,23906.576,127,48067.151,48102.761,48695.539
73,TVMe,25993.380,123,52232.759,52266.024,52841.356
74,TVMe+I,24771.980,124,49791.961,49825.803,50405.505
75,TVMe+G4,23980.411,124,48208.822,48242.665,48822.366
76,TVMe+I+G4,23924.815,125,48099.631,48134.057,48718.123
77,TVM+F,26012.161,126,52276.322,52311.337,52899.762
78,TVM+F+I,24759.244,127,49772.488,49808.098,50400.876
79,TVM+F+G4,23954.578,127,48163.157,48198.767,48791.545
80,TVM+F+I+G4,23900.638,128,48057.275,48093.486,48690.611
81,SYM,25993.379,124,52234.758,52268.600,52848.302
82,SYM+I,24771.034,125,49792.067,49826.493,50410.559
83,SYM+G4,23980.294,125,48210.588,48245.014,48829.080
84,SYM+I+G4,23924.770,126,48101.540,48136.556,48724.980
85,GTR+F,26002.915,127,52259.831,52295.441,52888.219
86,GTR+F+I,24741.378,128,49738.755,49774.966,50372.091
87,GTR+F+G4,23947.183,128,48150.366,48186.577,48783.702
88,GTR+F+I+G4,23891.910,129,48041.820,48078.637,48680.104
