No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,32477.452,101,65156.904,65169.437,65708.877
2,JC+I,30784.965,102,61773.930,61786.718,62331.368
3,JC+G4,30121.339,102,60446.678,60459.467,61004.117
4,JC+I+G4,30018.626,103,60243.252,60256.299,60806.155
5,F81+F,32576.569,104,65361.138,65374.447,65929.507
6,F81+F+I,30800.921,105,61811.842,61825.416,62385.676
7,F81+F+G4,30063.341,105,60336.682,60350.256,60910.516
8,F81+F+I+G4,29967.256,106,60146.511,60160.351,60725.810
9,K2P,32087.448,102,64378.896,64391.685,64936.335
10,K2P+I,30370.691,103,60947.382,60960.430,61510.286
11,K2P+G4,29649.178,103,59504.355,59517.403,60067.259
12,K2P+I+G4,29552.987,104,59313.975,59327.284,59882.343
13,HKY+F,32109.920,105,64429.840,64443.413,65003.673
14,HKY+F+I,30250.960,106,60713.920,60727.760,61293.219
15,HKY+F+G4,29384.132,106,58980.264,58994.104,59559.563
16,HKY+F+I+G4,29299.134,107,58812.268,58826.378,59397.032
17,TNe,32079.754,103,64365.508,64378.556,64928.412
18,TNe+I,30369.861,104,60947.722,60961.031,61516.091
19,TNe+G4,29648.734,104,59505.469,59518.778,60073.837
20,TNe+I+G4,29552.441,105,59314.882,59328.455,59888.716
21,TN+F,32094.069,106,64400.137,64413.977,64979.436
22,TN+F+I,30243.921,107,60701.843,60715.953,61286.607
23,TN+F+G4,29376.881,107,58967.762,58981.872,59552.526
24,TN+F+I+G4,29291.539,108,58799.077,58813.460,59389.306
25,K3P,32058.987,103,64323.973,64337.021,64886.877
26,K3P+I,30339.985,104,60887.970,60901.279,61456.338
27,K3P+G4,29626.577,104,59461.153,59474.462,60029.522
28,K3P+I+G4,29528.868,105,59267.736,59281.310,59841.570
29,K3Pu+F,32104.675,106,64421.350,64435.191,65000.649
30,K3Pu+F+I,30250.242,107,60714.485,60728.595,61299.248
31,K3Pu+F+G4,29382.669,107,58979.337,58993.447,59564.101
32,K3Pu+F+I+G4,29297.923,108,58811.846,58826.228,59402.075
33,TPM2+F,32109.095,106,64430.190,64444.030,65009.489
34,TPM2+F+I,30250.027,107,60714.053,60728.163,61298.817
35,TPM2+F+G4,29371.154,107,58956.308,58970.418,59541.072
36,TPM2+F+I+G4,29287.860,108,58791.719,58806.102,59381.948
37,TPM2u+F,32109.095,106,64430.190,64444.030,65009.489
38,TPM2u+F+I,30250.027,107,60714.054,60728.164,61298.818
39,TPM2u+F+G4,29371.153,107,58956.307,58970.417,59541.071
40,TPM2u+F+I+G4,29287.861,108,58791.722,58806.105,59381.951
41,TPM3+F,32058.154,106,64328.308,64342.148,64907.607
42,TPM3+F+I,30237.464,107,60688.928,60703.038,61273.692
43,TPM3+F+G4,29381.305,107,58976.609,58990.719,59561.373
44,TPM3+F+I+G4,29296.149,108,58808.297,58822.680,59398.526
45,TPM3u+F,32058.153,106,64328.307,64342.147,64907.605
