No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,32033.321,101,64268.642,64281.749,64816.362
2,JC+I,31530.462,102,63264.924,63278.299,63818.067
3,JC+G4,30922.134,102,62048.269,62061.644,62601.412
4,JC+I+G4,30885.514,103,61977.028,61990.674,62535.594
5,F81+F,32026.018,104,64260.035,64273.955,64824.024
6,F81+F+I,31495.016,105,63200.032,63214.228,63769.443
7,F81+F+G4,30799.054,105,61808.109,61822.305,62377.521
8,F81+F+I+G4,30766.374,106,61744.748,61759.224,62319.583
9,K2P,31530.638,102,63265.276,63278.651,63818.419
10,K2P+I,31018.375,103,62242.750,62256.396,62801.316
11,K2P+G4,30356.312,103,60918.623,60932.269,61477.189
12,K2P+I+G4,30323.834,104,60855.669,60869.589,61419.658
13,HKY+F,31467.763,105,63145.527,63159.723,63714.939
14,HKY+F+I,30909.520,106,62031.039,62045.515,62605.874
15,HKY+F+G4,30105.658,106,60423.317,60437.793,60998.152
16,HKY+F+I+G4,30078.114,107,60370.229,60384.987,60950.487
17,TNe,31525.032,103,63256.063,63269.709,63814.629
18,TNe+I,31012.091,104,62232.182,62246.102,62796.171
19,TNe+G4,30351.661,104,60911.322,60925.242,61475.311
20,TNe+I+G4,30318.887,105,60847.773,60861.970,61417.185
21,TN+F,31465.944,106,63143.887,63158.363,63718.722
22,TN+F+I,30906.314,107,62026.627,62041.386,62606.885
23,TN+F+G4,30099.651,107,60413.302,60428.060,60993.559
24,TN+F+I+G4,30071.892,108,60359.785,60374.829,60945.466
25,K3P,31515.570,103,63237.140,63250.786,63795.706
26,K3P+I,31003.203,104,62214.405,62228.325,62778.394
27,K3P+G4,30345.208,104,60898.415,60912.335,61462.404
28,K3P+I+G4,30312.315,105,60834.630,60848.827,61404.042
29,K3Pu+F,31464.218,106,63140.436,63154.912,63715.271
30,K3Pu+F+I,30907.088,107,62028.175,62042.934,62608.433
31,K3Pu+F+G4,30105.613,107,60425.226,60439.985,61005.484
32,K3Pu+F+I+G4,30078.088,108,60372.176,60387.220,60957.857
33,TPM2+F,31460.186,106,63132.373,63146.849,63707.207
34,TPM2+F+I,30901.471,107,62016.943,62031.701,62597.201
35,TPM2+F+G4,30104.331,107,60422.661,60437.420,61002.919
36,TPM2+F+I+G4,30077.252,108,60370.504,60385.548,60956.185
37,TPM2u+F,31460.186,106,63132.373,63146.849,63707.207
38,TPM2u+F+I,30901.471,107,62016.943,62031.701,62597.201
39,TPM2u+F+G4,30104.331,107,60422.662,60437.420,61002.920
40,TPM2u+F+I+G4,30077.252,108,60370.503,60385.547,60956.184
41,TPM3+F,31398.616,106,63009.232,63023.708,63584.067
42,TPM3+F+I,30869.459,107,61952.919,61967.677,62533.177
43,TPM3+F+G4,30095.755,107,60405.510,60420.269,60985.768
44,TPM3+F+I+G4,30068.457,108,60352.914,60367.958,60938.595
45,TPM3u+F,31398.616,106,63009.233,63023.709,63584.068
46,TPM3u+F+I,30869.459,107,61952.919,61967.677,62533.177
47,TPM3u+F+G4,30095.756,107,60405.513,60420.271,60985.770
