No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,47755.498,119,95748.997,95762.741,96426.738
2,JC+I,46404.080,120,93048.159,93062.141,93731.596
3,JC+G4,45040.560,120,90321.120,90335.102,91004.557
4,JC+I+G4,45003.812,121,90249.624,90263.845,90938.755
5,F81+F,47769.806,122,95783.611,95798.075,96478.438
6,F81+F+I,46418.089,123,93082.178,93096.886,93782.701
7,F81+F+G4,45055.844,123,90357.687,90372.395,91058.209
8,F81+F+I+G4,45019.104,124,90286.208,90301.163,90992.426
9,K2P,46287.021,120,92814.043,92828.025,93497.479
10,K2P+I,44883.897,121,90009.795,90024.016,90698.926
11,K2P+G4,43390.325,121,87022.650,87036.871,87711.781
12,K2P+I+G4,43353.211,122,86950.422,86964.886,87645.249
13,HKY+F,46304.551,123,92855.103,92869.811,93555.625
14,HKY+F+I,44906.554,124,90061.107,90076.061,90767.325
15,HKY+F+G4,43400.501,124,87049.002,87063.956,87755.220
16,HKY+F+I+G4,43364.443,125,86978.887,86994.090,87690.800
17,TNe,46273.130,121,92788.260,92802.481,93477.391
18,TNe+I,44857.959,122,89959.918,89974.381,90654.745
19,TNe+G4,43386.337,122,87016.674,87031.138,87711.501
20,TNe+I+G4,43348.008,123,86942.015,86956.723,87642.538
21,TN+F,46276.341,124,92800.681,92815.636,93506.899
22,TN+F+I,44862.780,125,89975.560,89990.763,90687.473
23,TN+F+G4,43387.699,125,87025.397,87040.600,87737.310
24,TN+F+I+G4,43349.528,126,86951.057,86966.510,87668.665
25,K3P,46287.009,121,92816.017,92830.239,93505.149
26,K3P+I,44883.882,122,90011.764,90026.228,90706.591
27,K3P+G4,43390.021,122,87024.042,87038.506,87718.869
28,K3P+I+G4,43352.901,123,86951.802,86966.510,87652.325
29,K3Pu+F,46304.545,124,92857.090,92872.044,93563.307
30,K3Pu+F+I,44906.502,125,90063.003,90078.206,90774.916
31,K3Pu+F+G4,43400.105,125,87050.209,87065.412,87762.122
32,K3Pu+F+I+G4,43364.020,126,86980.039,86995.493,87697.647
33,TPM2+F,46294.324,124,92836.649,92851.603,93542.866
34,TPM2+F+I,44898.406,125,90046.812,90062.015,90758.725
35,TPM2+F+G4,43373.992,125,86997.984,87013.186,87709.897
36,TPM2+F+I+G4,43339.557,126,86931.114,86946.567,87648.722
37,TPM2u+F,46294.324,124,92836.649,92851.603,93542.866
38,TPM2u+F+I,44898.406,125,90046.812,90062.015,90758.725
39,TPM2u+F+G4,43373.992,125,86997.984,87013.186,87709.897
40,TPM2u+F+I+G4,43339.558,126,86931.116,86946.569,87648.724
41,TPM3+F,46255.079,124,92758.158,92773.112,93464.376
42,TPM3+F+I,44892.598,125,90035.197,90050.399,90747.109
43,TPM3+F+G4,43374.639,125,86999.279,87014.482,87711.192
44,TPM3+F+I+G4,43340.603,126,86933.206,86948.659,87650.814
45,TPM3u+F,46255.079,124,92758.158,92773.112,93464.376
46,TPM3u+F+I,44892.598,125,90035.197,90050.400,90747.110
47,TPM3u+F+G4,43374.639,125,86999.279,87014.481,87711.191
48,TPM3u+F+I+G4,43340.605,126,86933.210,86948.664,87650.818
49,TIMe,46273.119,122,92790.238,92804.701,93485.065
50,TIMe+I,44857.945,123,89961.889,89976.597,90662.412
51,TIMe+G4,43386.042,123,87018.084,87032.792,87718.606
52,TIMe+I+G4,43347.693,124,86943.386,86958.341,87649.604
53,TIM+F,46276.341,125,92802.683,92817.886,93514.596
54,TIM+F+I,44862.723,126,89977.447,89992.900,90695.055
55,TIM+F+G4,43387.317,126,87026.634,87042.087,87744.242
56,TIM+F+I+G4,43349.114,127,86952.228,86967.934,87675.532
57,TIM2e,46267.511,122,92779.022,92793.485,93473.849
58,TIM2e+I,44853.615,123,89953.229,89967.937,90653.752
59,TIM2e+G4,43368.187,123,86982.375,86997.083,87682.897
60,TIM2e+I+G4,43331.138,124,86910.276,86925.231,87616.494
61,TIM2+F,46266.244,125,92782.489,92797.691,93494.401
62,TIM2+F+I,44854.684,126,89961.368,89976.822,90678.977
63,TIM2+F+G4,43360.910,126,86973.820,86989.273,87691.428
64,TIM2+F+I+G4,43324.334,127,86902.668,86918.374,87625.971
65,TIM3e,46224.977,122,92693.954,92708.417,93388.781
66,TIM3e+I,44844.162,123,89934.324,89949.032,90634.847
67,TIM3e+G4,43360.350,123,86966.699,86981.407,87667.222
68,TIM3e+I+G4,43324.153,124,86896.306,86911.260,87602.523
69,TIM3+F,46226.269,125,92702.537,92717.740,93414.450
70,TIM3+F+I,44848.927,126,89949.854,89965.308,90667.463
71,TIM3+F+G4,43360.643,126,86973.285,86988.739,87690.894
72,TIM3+F+I+G4,43324.814,127,86903.628,86919.334,87626.932
73,TVMe,46233.841,123,92713.682,92728.390,93414.204
74,TVMe+I,44865.793,124,89979.586,89994.540,90685.803
75,TVMe+G4,43347.646,124,86943.292,86958.246,87649.510
76,TVMe+I+G4,43313.747,125,86877.494,86892.697,87589.407
77,TVM+F,46245.218,126,92742.435,92757.889,93460.044
78,TVM+F+I,44884.659,127,90023.318,90039.024,90746.622
79,TVM+F+G4,43348.827,127,86951.654,86967.360,87674.958
80,TVM+F+I+G4,43316.264,128,86888.528,86904.489,87617.526
81,SYM,46219.656,124,92687.312,92702.266,93393.529
82,SYM+I,44839.982,125,89929.964,89945.167,90641.877
83,SYM+G4,43342.778,125,86935.557,86950.759,87647.469
84,SYM+I+G4,43307.825,126,86867.649,86883.103,87585.258
85,GTR+F,46216.542,127,92687.085,92702.791,93410.388
86,GTR+F+I,44841.035,128,89938.069,89954.030,90667.068
87,GTR+F+G4,43334.560,128,86925.121,86941.082,87654.119
88,GTR+F+I+G4,43300.177,129,86858.355,86874.573,87593.049
