No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,80016.137,119,160270.275,160276.397,161040.590
2,JC+I,76773.087,120,153786.174,153792.400,154562.962
3,JC+G4,74197.551,120,148635.101,148641.328,149411.890
4,JC+I+G4,74160.172,121,148562.343,148568.675,149345.605
5,F81+F,80058.432,122,160360.864,160367.302,161150.600
6,F81+F+I,76827.745,123,153901.491,153908.035,154697.700
7,F81+F+G4,74260.066,123,148766.132,148772.677,149562.341
8,F81+F+I+G4,74220.360,124,148688.721,148695.373,149491.403
9,K2P,77665.037,120,155570.073,155576.300,156346.862
10,K2P+I,74340.447,121,148922.893,148929.225,149706.155
11,K2P+G4,71574.277,121,143390.554,143396.885,144173.816
12,K2P+I+G4,71530.372,122,143304.745,143311.182,144094.480
13,HKY+F,77715.555,123,155677.111,155683.655,156473.320
14,HKY+F+I,74402.288,124,149052.577,149059.229,149855.259
15,HKY+F+G4,71615.516,124,143479.033,143485.685,144281.715
16,HKY+F+I+G4,71569.172,125,143388.345,143395.106,144197.500
17,TNe,77615.317,121,155472.635,155478.966,156255.897
18,TNe+I,74309.062,122,148862.124,148868.561,149651.859
19,TNe+G4,71567.452,122,143378.904,143385.341,144168.639
20,TNe+I+G4,71522.054,123,143290.107,143296.652,144086.316
21,TN+F,77621.250,124,155490.499,155497.151,156293.181
22,TN+F+I,74338.332,125,148926.663,148933.424,149735.818
23,TN+F+G4,71590.583,125,143431.165,143437.926,144240.320
24,TN+F+I+G4,71541.661,126,143335.323,143342.193,144150.951
25,K3P,77663.943,121,155569.887,155576.218,156353.149
26,K3P+I,74339.323,122,148922.645,148929.083,149712.381
27,K3P+G4,71573.306,122,143390.612,143397.049,144180.347
28,K3P+I+G4,71529.436,123,143304.871,143311.416,144101.080
29,K3Pu+F,77714.522,124,155677.045,155683.697,156479.726
30,K3Pu+F+I,74400.598,125,149051.197,149057.958,149860.352
31,K3Pu+F+G4,71614.444,125,143478.887,143485.648,144288.042
32,K3Pu+F+I+G4,71568.119,126,143388.238,143395.108,144203.866
33,TPM2+F,77675.241,124,155598.481,155605.133,156401.163
34,TPM2+F+I,74365.373,125,148980.747,148987.508,149789.902
35,TPM2+F+G4,71589.243,125,143428.486,143435.247,144237.641
36,TPM2+F+I+G4,71544.863,126,143341.727,143348.598,144157.355
37,TPM2u+F,77675.241,124,155598.482,155605.134,156401.164
38,TPM2u+F+I,74365.371,125,148980.742,148987.503,149789.897
39,TPM2u+F+G4,71589.235,125,143428.469,143435.230,144237.624
40,TPM2u+F+I+G4,71544.867,126,143341.734,143348.604,144157.362
41,TPM3+F,77703.843,124,155655.687,155662.339,156458.369
42,TPM3+F+I,74402.199,125,149054.399,149061.160,149863.554
43,TPM3+F+G4,71612.077,125,143474.154,143480.915,144283.309
44,TPM3+F+I+G4,71566.123,126,143384.247,143391.118,144199.875
45,TPM3u+F,77703.843,124,155655.687,155662.339,156458.369
46,TPM3u+F+I,74402.200,125,149054.400,149061.161,149863.555
47,TPM3u+F+G4,71612.077,125,143474.154,143480.915,144283.309
48,TPM3u+F+I+G4,71566.123,126,143384.247,143391.118,144199.875
49,TIMe,77614.250,122,155472.500,155478.938,156262.236
50,TIMe+I,74307.958,123,148861.916,148868.460,149658.124
51,TIMe+G4,71566.474,123,143378.948,143385.492,144175.157
52,TIMe+I+G4,71521.136,124,143290.272,143296.925,144092.954
53,TIM+F,77620.227,125,155490.453,155497.214,156299.608
54,TIM+F+I,74336.654,126,148925.308,148932.179,149740.937
55,TIM+F+G4,71589.520,126,143431.039,143437.910,144246.667
