No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,29646.257,105,59502.515,59510.162,60133.777
2,JC+I,28436.568,106,57085.136,57092.931,57722.410
3,JC+G4,27706.192,106,55624.384,55632.179,56261.658
4,JC+I+G4,27691.867,107,55597.734,55605.679,56241.020
5,F81+F,29693.862,108,59603.724,59611.820,60253.022
6,F81+F+I,28489.739,109,57197.478,57205.727,57852.788
7,F81+F+G4,27786.303,109,55790.606,55798.855,56445.916
8,F81+F+I+G4,27768.404,110,55756.809,55765.212,56418.131
9,K2P,28891.138,106,57994.276,58002.072,58631.550
10,K2P+I,27642.630,107,55499.260,55507.205,56142.546
11,K2P+G4,26851.573,107,53917.147,53925.092,54560.433
12,K2P+I+G4,26833.049,108,53882.098,53890.194,54531.396
13,HKY+F,28965.610,109,58149.219,58157.468,58804.529
14,HKY+F+I,27748.902,110,55717.804,55726.207,56379.126
15,HKY+F+G4,26943.371,110,54106.742,54115.145,54768.064
16,HKY+F+I+G4,26924.712,111,54071.425,54079.984,54738.759
17,TNe,28866.628,107,57947.255,57955.200,58590.541
18,TNe+I,27594.189,108,55404.379,55412.475,56053.677
19,TNe+G4,26845.820,108,53907.640,53915.736,54556.938
20,TNe+I+G4,26824.696,109,53867.393,53875.642,54522.703
21,TN+F,28881.360,110,57982.720,57991.124,58644.042
22,TN+F+I,27633.638,111,55489.277,55497.836,56156.611
23,TN+F+G4,26899.998,111,54021.997,54030.556,54689.331
24,TN+F+I+G4,26875.447,112,53974.895,53983.611,54648.241
25,K3P,28890.905,107,57995.810,58003.755,58639.096
26,K3P+I,27642.343,108,55500.686,55508.782,56149.984
27,K3P+G4,26851.228,108,53918.457,53926.553,54567.755
28,K3P+I+G4,26832.727,109,53883.453,53891.702,54538.763
29,K3Pu+F,28965.595,110,58151.189,58159.593,58812.511
30,K3Pu+F+I,27748.542,111,55719.084,55727.643,56386.418
31,K3Pu+F+G4,26943.107,111,54108.213,54116.772,54775.547
32,K3Pu+F+I+G4,26924.454,112,54072.908,54081.624,54746.254
33,TPM2+F,28965.111,110,58150.222,58158.625,58811.544
34,TPM2+F+I,27748.907,111,55719.813,55728.372,56387.147
35,TPM2+F+G4,26942.897,111,54107.795,54116.354,54775.129
36,TPM2+F+I+G4,26924.064,112,54072.127,54080.843,54745.473
37,TPM2u+F,28965.113,110,58150.225,58158.629,58811.547
38,TPM2u+F+I,27748.907,111,55719.814,55728.373,56387.148
39,TPM2u+F+G4,26942.897,111,54107.794,54116.354,54775.129
40,TPM2u+F+I+G4,26924.066,112,54072.132,54080.848,54745.478
41,TPM3+F,28911.630,110,58043.259,58051.662,58704.581
42,TPM3+F+I,27724.695,111,55671.390,55679.949,56338.724
43,TPM3+F+G4,26915.291,111,54052.582,54061.141,54719.916
44,TPM3+F+I+G4,26897.974,112,54019.949,54028.665,54693.295
45,TPM3u+F,28911.630,110,58043.259,58051.663,58704.581
46,TPM3u+F+I,27724.695,111,55671.389,55679.948,56338.723
47,TPM3u+F+G4,26915.291,111,54052.582,54061.141,54719.916
48,TPM3u+F+I+G4,26897.972,112,54019.944,54028.661,54693.290
49,TIMe,28866.395,108,57948.790,57956.886,58598.088
50,TIMe+I,27593.898,109,55405.796,55414.045,56061.106
51,TIMe+G4,26845.499,109,53908.997,53917.246,54564.307
52,TIMe+I+G4,26824.538,110,53869.076,53877.479,54530.398
53,TIM+F,28881.342,111,57984.685,57993.244,58652.019
54,TIM+F+I,27633.229,112,55490.459,55499.175,56163.805
55,TIM+F+G4,26899.751,112,54023.503,54032.219,54696.849
56,TIM+F+I+G4,26875.292,113,53976.584,53985.459,54655.942
57,TIM2e,28864.119,108,57944.238,57952.334,58593.536
58,TIM2e+I,27589.612,109,55397.225,55405.474,56052.535
59,TIM2e+G4,26839.765,109,53897.531,53905.780,54552.841
60,TIM2e+I+G4,26819.311,110,53858.622,53867.026,54519.944
61,TIM2+F,28880.844,111,57983.688,57992.247,58651.022
62,TIM2+F+I,27633.635,112,55491.270,55499.986,56164.616
63,TIM2+F+G4,26899.668,112,54023.335,54032.051,54696.681
64,TIM2+F+I+G4,26874.992,113,53975.984,53984.859,54655.342
65,TIM3e,28839.328,108,57894.655,57902.751,58543.953
66,TIM3e+I,27585.272,109,55388.544,55396.793,56043.854
67,TIM3e+G4,26834.681,109,53887.361,53895.610,54542.671
68,TIM3e+I+G4,26814.439,110,53848.877,53857.281,54510.199
69,TIM3+F,28826.272,111,57874.545,57883.104,58541.879
70,TIM3+F+I,27610.859,112,55445.717,55454.434,56119.063
71,TIM3+F+G4,26870.729,112,53965.457,53974.173,54638.803
72,TIM3+F+I+G4,26848.223,113,53922.446,53931.320,54601.804
73,TVMe,28860.951,109,57939.903,57948.152,58595.213
74,TVMe+I,27628.248,110,55476.496,55484.899,56137.818
75,TVMe+G4,26833.229,110,53886.457,53894.860,54547.779
76,TVMe+I+G4,26816.092,111,53854.185,53862.744,54521.519
77,TVM+F,28910.129,112,58044.259,58052.975,58717.605
78,TVM+F+I,27723.388,113,55672.776,55681.651,56352.134
79,TVM+F+G4,26913.334,113,54052.668,54061.543,54732.026
80,TVM+F+I+G4,26895.980,114,54019.961,54028.996,54705.331
81,SYM,28835.915,110,57891.830,57900.233,58553.152
82,SYM+I,27579.969,111,55381.937,55390.496,56049.271
83,SYM+G4,26827.754,111,53877.509,53886.068,54544.843
84,SYM+I+G4,26808.224,112,53840.448,53849.164,54513.794
85,GTR+F,28824.760,113,57875.520,57884.395,58554.878
86,GTR+F+I,27609.535,114,55447.069,55456.104,56132.439
87,GTR+F+G4,26868.968,114,53965.936,53974.971,54651.306
