No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,24714.168,121,49670.335,49698.188,50284.406
2,JC+I,23894.706,122,48033.412,48061.752,48652.557
3,JC+G4,22802.076,122,45848.152,45876.492,46467.297
4,JC+I+G4,22793.763,123,45833.526,45862.358,46457.746
5,F81+F,24757.873,124,49763.747,49793.075,50393.042
6,F81+F+I,23912.980,125,48075.959,48105.789,48710.330
7,F81+F+G4,22761.694,125,45773.388,45803.218,46407.758
8,F81+F+I+G4,22754.505,126,45761.010,45791.346,46400.456
9,K2P,24007.257,122,48258.515,48286.855,48877.660
10,K2P+I,23168.151,123,46582.302,46611.134,47206.522
11,K2P+G4,22010.010,123,44266.020,44294.851,44890.240
12,K2P+I+G4,22001.878,124,44251.757,44281.085,44881.052
13,HKY+F,24022.769,125,48295.537,48325.367,48929.907
14,HKY+F+I,23135.191,126,46522.382,46552.717,47161.827
15,HKY+F+G4,21889.503,126,44031.006,44061.341,44670.451
16,HKY+F+I+G4,21882.339,127,44018.677,44049.524,44663.198
17,TNe,23982.461,123,48210.921,48239.753,48835.142
18,TNe+I,23140.244,124,46528.488,46557.816,47157.783
19,TNe+G4,22001.611,124,44251.221,44280.549,44880.517
20,TNe+I+G4,21992.501,125,44235.001,44264.831,44869.372
21,TN+F,24012.041,126,48276.082,48306.417,48915.527
22,TN+F+I,23118.702,127,46491.404,46522.250,47135.924
23,TN+F+G4,21886.479,127,44026.958,44057.805,44671.479
24,TN+F+I+G4,21878.541,128,44013.082,44044.444,44662.677
25,K3P,24007.252,123,48260.505,48289.336,48884.725
26,K3P+I,23168.150,124,46584.300,46613.628,47213.595
27,K3P+G4,22009.886,124,44267.773,44297.101,44897.068
28,K3P+I+G4,22001.779,125,44253.558,44283.388,44887.929
29,K3Pu+F,24021.983,126,48295.967,48326.302,48935.412
30,K3Pu+F+I,23133.621,127,46521.241,46552.088,47165.762
31,K3Pu+F+G4,21884.740,127,44023.479,44054.326,44668.000
32,K3Pu+F+I+G4,21877.552,128,44011.103,44042.465,44660.698
33,TPM2+F,24022.642,126,48297.283,48327.619,48936.729
34,TPM2+F+I,23135.177,127,46524.355,46555.201,47168.875
35,TPM2+F+G4,21881.299,127,44016.598,44047.444,44661.118
36,TPM2+F+I+G4,21874.429,128,44004.859,44036.220,44654.454
37,TPM2u+F,24022.644,126,48297.288,48327.623,48936.733
38,TPM2u+F+I,23135.177,127,46524.354,46555.200,47168.874
39,TPM2u+F+G4,21881.299,127,44016.598,44047.444,44661.118
40,TPM2u+F+I+G4,21874.430,128,44004.859,44036.221,44654.455
41,TPM3+F,23980.560,126,48213.121,48243.456,48852.566
