No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,22468.095,101,45138.191,45158.611,45644.506
2,JC+I,22092.911,102,44389.821,44410.666,44901.149
3,JC+G4,21890.950,102,43985.899,44006.745,44497.227
4,JC+I+G4,21852.631,103,43911.263,43932.538,44427.603
5,F81+F,22459.112,104,45126.224,45147.934,45647.578
6,F81+F+I,22086.906,105,44383.812,44405.961,44910.179
7,F81+F+G4,21887.325,105,43984.649,44006.798,44511.016
8,F81+F+I+G4,21848.871,106,43909.742,43932.336,44441.122
9,K2P,21670.323,102,43544.646,43565.491,44055.973
10,K2P+I,21272.647,103,42751.294,42772.569,43267.635
11,K2P+G4,21023.557,103,42253.114,42274.389,42769.455
12,K2P+I+G4,20988.951,104,42185.902,42207.612,42707.256
13,HKY+F,21632.545,105,43475.089,43497.239,44001.456
14,HKY+F+I,21245.774,106,42703.548,42726.141,43234.928
15,HKY+F+G4,20992.521,106,42197.041,42219.635,42728.421
16,HKY+F+I+G4,20959.236,107,42132.472,42155.515,42668.864
17,TNe,21666.342,103,43538.683,43559.958,44055.024
18,TNe+I,21265.043,104,42738.085,42759.795,43259.439
19,TNe+G4,21022.476,104,42252.952,42274.661,42774.305
20,TNe+I+G4,20986.768,105,42183.535,42205.684,42709.902
21,TN+F,21624.222,106,43460.444,43483.038,43991.824
22,TN+F+I,21232.767,107,42679.535,42702.578,43215.928
23,TN+F+G4,20988.480,107,42190.961,42214.004,42727.354
24,TN+F+I+G4,20953.367,108,42122.734,42146.231,42664.140
25,K3P,21667.194,103,43540.388,43561.663,44056.729
26,K3P+I,21269.520,104,42747.039,42768.749,43268.393
27,K3P+G4,21020.709,104,42249.417,42271.127,42770.771
28,K3P+I+G4,20986.053,105,42182.105,42204.255,42708.472
29,K3Pu+F,21627.454,106,43466.907,43489.501,43998.287
30,K3Pu+F+I,21241.709,107,42697.418,42720.461,43233.810
31,K3Pu+F+G4,20988.680,107,42191.361,42214.404,42727.753
32,K3Pu+F+I+G4,20955.427,108,42126.854,42150.351,42668.260
33,TPM2+F,21631.796,106,43475.592,43498.186,44006.972
34,TPM2+F+I,21245.571,107,42705.141,42728.184,43241.534
35,TPM2+F+G4,20991.559,107,42197.118,42220.161,42733.511
36,TPM2+F+I+G4,20958.341,108,42132.681,42156.178,42674.087
37,TPM2u+F,21631.796,106,43475.592,43498.186,44006.972
38,TPM2u+F+I,21245.571,107,42705.141,42728.184,43241.534
39,TPM2u+F+G4,20991.559,107,42197.118,42220.161,42733.511
40,TPM2u+F+I+G4,20958.341,108,42132.681,42156.179,42674.087
41,TPM3+F,21615.521,106,43443.042,43465.636,43974.422
42,TPM3+F+I,21236.167,107,42686.333,42709.376,43222.726
43,TPM3+F+G4,20979.676,107,42173.353,42196.396,42709.746
44,TPM3+F+I+G4,20947.604,108,42111.208,42134.705,42652.613
45,TPM3u+F,21615.522,106,43443.044,43465.637,43974.423
46,TPM3u+F+I,21236.167,107,42686.333,42709.376,43222.726
47,TPM3u+F+G4,20979.676,107,42173.353,42196.396,42709.746
48,TPM3u+F+I+G4,20947.604,108,42111.208,42134.705,42652.614
49,TIMe,21663.211,104,43534.423,43556.132,44055.776
50,TIMe+I,21261.924,105,42733.848,42755.997,43260.214
51,TIMe+G4,21019.636,105,42249.272,42271.421,42775.639
52,TIMe+I+G4,20983.876,106,42179.752,42202.345,42711.131
