No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,47633.273,119,95504.546,95516.947,96193.884
2,JC+I,46059.040,120,92358.080,92370.695,93053.212
3,JC+G4,44521.564,120,89283.129,89295.744,89978.260
4,JC+I+G4,44482.460,121,89206.921,89219.752,89907.845
5,F81+F,47929.479,122,96102.958,96116.006,96809.675
6,F81+F+I,46228.529,123,92703.058,92716.327,93415.568
7,F81+F+G4,44490.023,123,89226.047,89239.315,89938.556
8,F81+F+I+G4,44458.549,124,89165.098,89178.588,89883.401
9,K2P,46872.515,120,93985.030,93997.645,94680.161
10,K2P+I,45273.192,121,90788.385,90801.216,91489.309
11,K2P+G4,43639.170,121,87520.340,87533.171,88221.264
12,K2P+I+G4,43603.051,122,87450.101,87463.150,88156.818
13,HKY+F,46934.506,123,94115.012,94128.281,94827.522
14,HKY+F+I,45109.935,124,90467.869,90481.359,91186.172
15,HKY+F+G4,43209.450,124,86666.901,86680.391,87385.203
16,HKY+F+I+G4,43170.651,125,86591.303,86605.016,87315.398
17,TNe,46868.329,121,93978.657,93991.488,94679.581
18,TNe+I,45266.302,122,90776.603,90789.652,91483.320
19,TNe+G4,43638.788,122,87521.575,87534.624,88228.292
20,TNe+I+G4,43602.615,123,87451.229,87464.498,88163.739
21,TN+F,46932.356,124,94112.712,94126.202,94831.015
22,TN+F+I,45099.764,125,90449.529,90463.242,91173.624
23,TN+F+G4,43209.411,125,86668.823,86682.536,87392.918
24,TN+F+I+G4,43170.650,126,86593.301,86607.240,87323.189
25,K3P,46845.569,121,93933.138,93945.969,94634.062
26,K3P+I,45245.473,122,90734.946,90747.994,91441.663
27,K3P+G4,43616.246,122,87476.492,87489.541,88183.209
28,K3P+I+G4,43579.779,123,87405.559,87418.827,88118.068
29,K3Pu+F,46934.508,124,94117.016,94130.506,94835.318
30,K3Pu+F+I,45108.039,125,90466.078,90479.791,91190.173
31,K3Pu+F+G4,43202.380,125,86654.761,86668.474,87378.856
32,K3Pu+F+I+G4,43163.200,126,86578.400,86592.339,87308.288
33,TPM2+F,46926.869,124,94101.738,94115.228,94820.040
34,TPM2+F+I,45108.893,125,90467.786,90481.499,91191.881
35,TPM2+F+G4,43205.475,125,86660.950,86674.663,87385.045
36,TPM2+F+I+G4,43166.498,126,86584.995,86598.934,87314.883
37,TPM2u+F,46926.869,124,94101.738,94115.228,94820.041
38,TPM2u+F+I,45108.893,125,90467.786,90481.500,91191.881
39,TPM2u+F+G4,43205.475,125,86660.950,86674.663,87385.045
40,TPM2u+F+I+G4,43166.497,126,86584.995,86598.934,87314.883
41,TPM3+F,46929.574,124,94107.147,94120.637,94825.450
42,TPM3+F+I,45083.489,125,90416.979,90430.692,91141.074
43,TPM3+F+G4,43168.885,125,86587.771,86601.484,87311.866
44,TPM3+F+I+G4,43128.979,126,86509.958,86523.897,87239.846
45,TPM3u+F,46929.573,124,94107.146,94120.636,94825.449
46,TPM3u+F+I,45083.489,125,90416.979,90430.692,91141.074
47,TPM3u+F+G4,43168.885,125,86587.769,86601.483,87311.865
48,TPM3u+F+I+G4,43128.980,126,86509.960,86523.899,87239.848
49,TIMe,46841.443,122,93926.885,93939.934,94633.602
50,TIMe+I,45238.684,123,90723.367,90736.635,91435.877
51,TIMe+G4,43615.902,123,87477.803,87491.071,88190.313
52,TIMe+I+G4,43579.388,124,87406.776,87420.266,88125.078
53,TIM+F,46932.360,125,94114.721,94128.434,94838.816
54,TIM+F+I,45097.859,126,90447.718,90461.657,91177.606
55,TIM+F+G4,43202.371,126,86656.742,86670.681,87386.630
56,TIM+F+I+G4,43163.223,127,86580.445,86594.612,87316.126
57,TIM2e,46767.056,122,93778.112,93791.160,94484.829
58,TIM2e+I,45195.028,123,90636.057,90649.325,91348.566
59,TIM2e+G4,43590.010,123,87426.020,87439.288,88138.529
60,TIM2e+I+G4,43554.234,124,87356.468,87369.958,88074.771
61,TIM2+F,46924.867,125,94099.734,94113.448,94823.829
62,TIM2+F+I,45098.844,126,90449.689,90463.628,91179.577
63,TIM2+F+G4,43205.444,126,86662.889,86676.828,87392.777
64,TIM2+F+I+G4,43166.509,127,86587.018,86601.184,87322.699
65,TIM3e,46805.900,122,93855.799,93868.848,94562.516
66,TIM3e+I,45244.347,123,90734.695,90747.963,91447.204
67,TIM3e+G4,43622.628,123,87491.256,87504.525,88203.766
68,TIM3e+I+G4,43587.560,124,87423.120,87436.610,88141.422
69,TIM3+F,46927.429,125,94104.858,94118.571,94828.953
70,TIM3+F+I,45073.190,126,90398.380,90412.319,91128.268
71,TIM3+F+G4,43168.887,126,86589.775,86603.714,87319.663
72,TIM3+F+I+G4,43128.999,127,86511.998,86526.164,87247.678
73,TVMe,46702.177,123,93650.354,93663.622,94362.863
74,TVMe+I,45172.515,124,90593.031,90606.521,91311.333
75,TVMe+G4,43568.833,124,87385.666,87399.156,88103.968
76,TVMe+I+G4,43533.836,125,87317.673,87331.386,88041.768
77,TVM+F,46921.763,126,94095.527,94109.466,94825.415
78,TVM+F+I,45082.284,127,90418.568,90432.735,91154.249
79,TVM+F+G4,43164.518,127,86583.035,86597.202,87318.716
80,TVM+F+I+G4,43124.453,128,86504.905,86519.301,87246.379
81,SYM,46698.843,124,93645.686,93659.176,94363.988
82,SYM+I,45166.602,125,90583.204,90596.917,91307.299
83,SYM+G4,43568.350,125,87386.701,87400.414,88110.796
84,SYM+I+G4,43533.340,126,87318.681,87332.620,88048.569
85,GTR+F,46919.764,127,94093.528,94107.694,94829.209
86,GTR+F+I,45072.109,128,90400.218,90414.613,91141.691
87,GTR+F+G4,43164.502,128,86585.003,86599.399,87326.477
88,GTR+F+I+G4,43124.451,129,86506.902,86521.529,87254.168
