No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,22217.708,121,44677.416,44704.503,45294.520
2,JC+I,21708.479,122,43660.958,43688.517,44283.161
3,JC+G4,21270.612,122,42785.224,42812.783,43407.427
4,JC+I+G4,21256.849,123,42759.698,42787.734,43387.001
5,F81+F,22217.962,124,44683.925,44712.444,45316.328
6,F81+F+I,21708.800,125,43667.600,43696.605,44305.103
7,F81+F+G4,21283.356,125,42816.712,42845.718,43454.216
8,F81+F+I+G4,21268.617,126,42789.233,42818.730,43431.836
9,K2P,21558.892,122,43361.783,43389.343,43983.987
10,K2P+I,21023.177,123,42292.354,42320.391,42919.658
11,K2P+G4,20541.643,123,41329.287,41357.324,41956.590
12,K2P+I+G4,20526.577,124,41301.154,41329.673,41933.557
13,HKY+F,21581.785,125,43413.571,43442.576,44051.074
14,HKY+F+I,21041.037,126,42334.075,42363.572,42976.678
15,HKY+F+G4,20563.563,126,41379.127,41408.624,42021.730
16,HKY+F+I+G4,20547.780,127,41349.561,41379.553,41997.264
17,TNe,21550.459,123,43346.917,43374.954,43974.221
18,TNe+I,21016.923,124,42281.847,42310.366,42914.250
19,TNe+G4,20540.947,124,41329.893,41358.412,41962.297
20,TNe+I+G4,20525.697,125,41301.394,41330.400,41938.898
21,TN+F,21542.626,126,43337.252,43366.749,43979.856
22,TN+F+I,21008.644,127,42271.287,42301.280,42918.991
23,TN+F+G4,20544.837,127,41343.673,41373.666,41991.377
24,TN+F+I+G4,20528.300,128,41312.599,41343.092,41965.403
25,K3P,21558.724,123,43363.447,43391.484,43990.750
26,K3P+I,21023.070,124,42294.139,42322.658,42926.543
27,K3P+G4,20541.535,124,41331.070,41359.589,41963.474
28,K3P+I+G4,20526.473,125,41302.945,41331.951,41940.449
29,K3Pu+F,21581.670,126,43415.339,43444.836,44057.943
30,K3Pu+F+I,21041.023,127,42336.047,42366.039,42983.750
31,K3Pu+F+G4,20563.535,127,41381.070,41411.063,42028.774
32,K3Pu+F+I+G4,20547.757,128,41351.514,41382.007,42004.318
33,TPM2+F,21579.491,126,43410.982,43440.478,44053.585
34,TPM2+F+I,21036.166,127,42326.333,42356.326,42974.036
35,TPM2+F+G4,20561.455,127,41376.909,41406.902,42024.613
36,TPM2+F+I+G4,20545.182,128,41346.364,41376.857,41999.168
37,TPM2u+F,21579.492,126,43410.983,43440.480,44053.586
38,TPM2u+F+I,21036.167,127,42326.333,42356.326,42974.037
39,TPM2u+F+G4,20561.455,127,41376.909,41406.902,42024.613
40,TPM2u+F+I+G4,20545.180,128,41346.360,41376.853,41999.163
41,TPM3+F,21530.970,126,43313.939,43343.436,43956.543
42,TPM3+F+I,21018.326,127,42290.652,42320.644,42938.355
43,TPM3+F+G4,20539.425,127,41332.851,41362.843,41980.554
44,TPM3+F+I+G4,20525.070,128,41306.141,41336.634,41958.944
45,TPM3u+F,21530.971,126,43313.942,43343.439,43956.545
46,TPM3u+F+I,21018.326,127,42290.651,42320.644,42938.355
47,TPM3u+F+G4,20539.422,127,41332.844,41362.837,41980.548
48,TPM3u+F+I+G4,20525.069,128,41306.138,41336.631,41958.941
49,TIMe,21550.291,124,43348.582,43377.101,43980.986
50,TIMe+I,21016.816,125,42283.632,42312.637,42921.135
51,TIMe+G4,20540.844,125,41331.688,41360.694,41969.192
52,TIMe+I+G4,20525.604,126,41303.208,41332.705,41945.812
53,TIM+F,21542.517,127,43339.034,43369.027,43986.737
54,TIM+F+I,21008.633,128,42273.266,42303.759,42926.069
55,TIM+F+G4,20544.819,128,41345.637,41376.131,41998.441
56,TIM+F+I+G4,20528.289,129,41314.579,41345.577,41972.482
57,TIM2e,21550.098,124,43348.195,43376.714,43980.599
58,TIM2e+I,21014.977,125,42279.953,42308.959,42917.457
59,TIM2e+G4,20540.822,125,41331.644,41360.650,41969.147
60,TIM2e+I+G4,20525.425,126,41302.851,41332.348,41945.454
