No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,192124.899,111,384471.798,384474.342,385270.896
2,JC+I,186900.236,112,374024.472,374027.061,374830.769
3,JC+G4,181304.119,112,362832.239,362834.828,363638.535
4,JC+I+G4,181193.087,113,362612.173,362614.809,363425.669
5,F81+F,192165.634,114,384559.268,384561.951,385379.963
6,F81+F+I,186946.807,115,374123.615,374126.345,374951.509
7,F81+F+G4,181389.297,115,363008.594,363011.325,363836.488
8,F81+F+I+G4,181276.336,116,362784.672,362787.450,363619.765
9,K2P,186384.565,112,372993.130,372995.720,373799.427
10,K2P+I,180959.098,113,362144.196,362146.832,362957.692
11,K2P+G4,174773.098,113,349772.196,349774.832,350585.692
12,K2P+I+G4,174659.450,114,349546.900,349549.583,350367.595
13,HKY+F,186421.399,115,373072.798,373075.528,373900.692
14,HKY+F+I,181016.143,116,362264.287,362267.065,363099.380
15,HKY+F+G4,174874.551,116,349981.103,349983.881,350816.196
16,HKY+F+I+G4,174759.904,117,349753.809,349756.635,350596.101
17,TNe,186351.202,113,372928.405,372931.041,373741.901
18,TNe+I,180856.736,114,361941.473,361944.156,362762.168
19,TNe+G4,174748.057,114,349724.114,349726.797,350544.809
20,TNe+I+G4,174626.869,115,349483.739,349486.469,350311.633
21,TN+F,186379.337,116,372990.673,372993.451,373825.766
22,TN+F+I,180899.364,117,362032.729,362035.555,362875.021
23,TN+F+G4,174840.771,117,349915.542,349918.368,350757.834
24,TN+F+I+G4,174717.359,118,349670.718,349673.593,350520.209
25,K3P,186384.139,113,372994.279,372996.915,373807.775
26,K3P+I,180958.717,114,362145.435,362148.118,362966.129
27,K3P+G4,174771.087,114,349770.173,349772.856,350590.868
28,K3P+I+G4,174657.549,115,349545.098,349547.828,350372.992
29,K3Pu+F,186421.026,116,373074.052,373076.830,373909.145
30,K3Pu+F+I,181016.098,117,362266.196,362269.022,363108.488
31,K3Pu+F+G4,174873.330,117,349980.660,349983.486,350822.952
32,K3Pu+F+I+G4,174758.819,118,349753.639,349756.513,350603.130
33,TPM2+F,186421.076,116,373074.151,373076.929,373909.244
34,TPM2+F+I,181016.073,117,362266.146,362268.972,363108.438
35,TPM2+F+G4,174865.310,117,349964.621,349967.447,350806.913
36,TPM2+F+I+G4,174751.260,118,349738.519,349741.394,350588.011
37,TPM2u+F,186421.089,116,373074.179,373076.957,373909.272
38,TPM2u+F+I,181016.073,117,362266.146,362268.973,363108.438
39,TPM2u+F+G4,174865.309,117,349964.618,349967.444,350806.910
40,TPM2u+F+I+G4,174751.256,118,349738.513,349741.388,350588.004
41,TPM3+F,186286.491,116,372804.982,372807.760,373640.075
42,TPM3+F+I,180987.091,117,362208.183,362211.009,363050.475
43,TPM3+F+G4,174804.090,117,349842.181,349845.007,350684.473
44,TPM3+F+I+G4,174696.191,118,349628.382,349631.256,350477.873
45,TPM3u+F,186286.488,116,372804.977,372807.755,373640.070
46,TPM3u+F+I,180987.092,117,362208.183,362211.010,363050.476
47,TPM3u+F+G4,174804.091,117,349842.182,349845.008,350684.474
48,TPM3u+F+I+G4,174696.195,118,349628.390,349631.264,350477.881
49,TIMe,186350.781,114,372929.562,372932.245,373750.256
50,TIMe+I,180856.367,115,361942.733,361945.464,362770.627
51,TIMe+G4,174746.068,115,349722.135,349724.865,350550.029
52,TIMe+I+G4,174625.050,116,349482.099,349484.877,350317.192
53,TIM+F,186378.982,117,372991.964,372994.790,373834.256
54,TIM+F+I,180899.330,118,362034.660,362037.534,362884.151
55,TIM+F+G4,174839.567,118,349915.133,349918.008,350764.625
56,TIM+F+I+G4,174716.332,119,349670.664,349673.588,350527.354
57,TIM2e,186347.600,114,372923.199,372925.882,373743.894
58,TIM2e+I,180850.394,115,361930.788,361933.518,362758.682
59,TIM2e+G4,174712.243,115,349654.487,349657.217,350482.381
60,TIM2e+I+G4,174592.529,116,349417.059,349419.837,350252.152
