No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,28143.481,115,56516.962,56535.174,57134.031
2,JC+I,27226.550,116,54685.100,54703.641,55307.534
3,JC+G4,26620.234,116,53472.467,53491.008,54094.901
4,JC+I+G4,26570.667,117,53375.334,53394.207,54003.134
5,F81+F,28186.045,118,56608.089,56627.299,57241.255
6,F81+F+I,27202.105,119,54642.210,54661.758,55280.741
7,F81+F+G4,26484.700,119,53207.400,53226.948,53845.932
8,F81+F+I+G4,26442.227,120,53124.454,53144.344,53768.352
9,K2P,27899.228,116,56030.455,56048.996,56652.889
10,K2P+I,26972.941,117,54179.881,54198.755,54807.682
11,K2P+G4,26331.620,117,52897.240,52916.114,53525.041
12,K2P+I+G4,26285.755,118,52807.509,52826.719,53440.675
13,HKY+F,27859.053,119,55956.107,55975.655,56594.639
14,HKY+F+I,26826.710,120,53893.420,53913.310,54537.317
15,HKY+F+G4,26007.522,120,52255.044,52274.935,52898.942
16,HKY+F+I+G4,25969.479,121,52180.958,52201.194,52830.221
17,TNe,27898.993,117,56031.986,56050.860,56659.786
18,TNe+I,26972.205,118,54180.411,54199.620,54813.576
19,TNe+G4,26327.292,118,52890.583,52909.793,53523.749
20,TNe+I+G4,26281.306,119,52800.613,52820.161,53439.144
21,TN+F,27836.244,120,55912.488,55932.379,56556.386
22,TN+F+I,26807.441,121,53856.883,53877.119,54506.146
23,TN+F+G4,25998.421,121,52238.841,52259.077,52888.105
24,TN+F+I+G4,25958.875,122,52161.750,52182.334,52816.379
25,K3P,27861.943,117,55957.886,55976.760,56585.686
26,K3P+I,26934.368,118,54104.736,54123.945,54737.902
27,K3P+G4,26305.809,118,52847.618,52866.827,53480.784
28,K3P+I+G4,26257.977,119,52753.954,52773.503,53392.486
29,K3Pu+F,27843.319,120,55926.638,55946.528,56570.535
30,K3Pu+F+I,26816.853,121,53875.706,53895.941,54524.969
31,K3Pu+F+G4,26007.513,121,52257.026,52277.261,52906.289
32,K3Pu+F+I+G4,25969.474,122,52182.948,52203.532,52837.577
33,TPM2+F,27811.307,120,55862.613,55882.503,56506.511
34,TPM2+F+I,26796.047,121,53834.094,53854.329,54483.357
35,TPM2+F+G4,26007.458,121,52256.916,52277.151,52906.179
36,TPM2+F+I+G4,25969.456,122,52182.913,52203.497,52837.542
37,TPM2u+F,27811.306,120,55862.611,55882.502,56506.509
38,TPM2u+F+I,26796.047,121,53834.094,53854.329,54483.357
39,TPM2u+F+G4,26007.458,121,52256.915,52277.151,52906.179
40,TPM2u+F+I+G4,25969.457,122,52182.914,52203.498,52837.543
41,TPM3+F,27845.541,120,55931.082,55950.973,56574.980
42,TPM3+F+I,26825.475,121,53892.951,53913.187,54542.214
43,TPM3+F+G4,26005.520,121,52253.039,52273.275,52902.303
44,TPM3+F+I+G4,25966.875,122,52177.749,52198.334,52832.379
45,TPM3u+F,27845.541,120,55931.082,55950.973,56574.980
46,TPM3u+F+I,26825.475,121,53892.951,53913.187,54542.214
47,TPM3u+F+G4,26005.520,121,52253.039,52273.275,52902.302
48,TPM3u+F+I+G4,25966.875,122,52177.750,52198.334,52832.379
49,TIMe,27861.704,118,55959.407,55978.617,56592.573
50,TIMe+I,26933.633,119,54105.266,54124.814,54743.797
51,TIMe+G4,26301.532,119,52841.063,52860.612,53479.595
52,TIMe+I+G4,26253.541,120,52747.082,52766.972,53390.979
53,TIM+F,27820.484,121,55882.967,55903.203,56532.231
54,TIM+F+I,26797.558,122,53839.116,53859.701,54493.746
55,TIM+F+G4,25998.425,122,52240.851,52261.435,52895.480
56,TIM+F+I+G4,25958.862,123,52163.725,52184.661,52823.720
57,TIM2e,27814.704,118,55865.408,55884.618,56498.574
58,TIM2e+I,26910.494,119,54058.988,54078.536,54697.520
59,TIM2e+G4,26313.423,119,52864.845,52884.394,53503.377
60,TIM2e+I+G4,26265.215,120,52770.430,52790.320,53414.327
61,TIM2+F,27790.058,121,55822.116,55842.352,56471.379
62,TIM2+F+I,26777.756,122,53799.513,53820.097,54454.142
63,TIM2+F+G4,25998.419,122,52240.839,52261.423,52895.468
64,TIM2+F+I+G4,25958.793,123,52163.585,52184.521,52823.580
65,TIM3e,27746.728,118,55729.457,55748.666,56362.623
66,TIM3e+I,26880.687,119,53999.374,54018.923,54637.906
67,TIM3e+G4,26260.174,119,52758.349,52777.897,53396.880
68,TIM3e+I+G4,26216.985,120,52673.970,52693.861,53317.868
69,TIM3+F,27822.185,121,55886.369,55906.605,56535.633
70,TIM3+F+I,26806.166,122,53856.333,53876.917,54510.962
71,TIM3+F+G4,25996.335,122,52236.670,52257.255,52891.299
72,TIM3+F+I+G4,25956.129,123,52158.258,52179.194,52818.253
73,TVMe,27658.916,119,55555.832,55575.380,56194.364
74,TVMe+I,26812.566,120,53865.132,53885.022,54509.029
75,TVMe+G4,26237.827,120,52715.654,52735.545,53359.552
76,TVMe+I+G4,26192.589,121,52627.177,52647.413,53276.441
77,TVM+F,27797.640,122,55839.280,55859.865,56493.909
78,TVM+F+I,26794.636,123,53835.271,53856.207,54495.266
79,TVM+F+G4,26005.402,123,52256.805,52277.741,52916.800
80,TVM+F+I+G4,25966.780,124,52181.559,52202.851,52846.920
81,SYM,27658.725,120,55557.449,55577.340,56201.347
82,SYM+I,26811.519,121,53865.037,53885.273,54514.300
83,SYM+G4,26235.319,121,52712.637,52732.873,53361.900
84,SYM+I+G4,26189.830,122,52623.660,52644.245,53278.289
85,GTR+F,27775.827,123,55797.653,55818.589,56457.648
86,GTR+F+I,26776.287,124,53800.574,53821.865,54465.935
87,GTR+F+G4,25996.280,124,52240.559,52261.850,52905.920
88,GTR+F+I+G4,25955.997,125,52161.994,52183.644,52832.721
