No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,66238.253,113,132702.506,132703.715,133603.345
2,JC+I,66156.726,114,132541.452,132542.683,133450.264
3,JC+G4,66028.991,114,132285.983,132287.214,133194.795
4,JC+I+G4,66018.041,115,132266.082,132267.335,133182.866
5,F81+F,66084.645,116,132401.291,132402.565,133326.047
6,F81+F+I,66003.656,117,132241.312,132242.608,133174.039
7,F81+F+G4,65877.198,117,131988.396,131989.692,132921.124
8,F81+F+I+G4,65866.125,118,131968.249,131969.568,132908.949
9,K2P,65707.733,114,131643.466,131644.697,132552.278
10,K2P+I,65623.979,115,131477.959,131479.211,132394.743
11,K2P+G4,65482.968,115,131195.936,131197.188,132112.719
12,K2P+I+G4,65472.318,116,131176.636,131177.910,132101.392
13,HKY+F,65567.196,117,131368.392,131369.689,132301.120
14,HKY+F+I,65483.706,118,131203.413,131204.731,132144.113
15,HKY+F+G4,65342.685,118,130921.371,130922.689,131862.071
16,HKY+F+I+G4,65332.035,119,130902.070,130903.410,131850.742
17,TNe,65707.716,115,131645.433,131646.685,132562.217
18,TNe+I,65623.920,116,131479.841,131481.115,132404.596
19,TNe+G4,65482.344,116,131196.689,131197.963,132121.445
20,TNe+I+G4,65471.528,117,131177.055,131178.351,132109.783
21,TN+F,65561.496,118,131358.991,131360.310,132299.691
22,TN+F+I,65478.455,119,131194.909,131196.250,132143.581
23,TN+F+G4,65338.710,119,130915.419,130916.760,131864.091
24,TN+F+I+G4,65327.947,120,130895.894,130897.258,131852.538
25,K3P,65706.269,115,131642.538,131643.790,132559.322
26,K3P+I,65622.511,116,131477.022,131478.296,132401.778
27,K3P+G4,65481.688,116,131195.376,131196.650,132120.131
28,K3P+I+G4,65470.754,117,131175.508,131176.805,132108.236
29,K3Pu+F,65566.000,118,131368.001,131369.319,132308.701
30,K3Pu+F+I,65482.501,119,131203.002,131204.343,132151.674
31,K3Pu+F+G4,65341.658,119,130921.317,130922.657,131869.989
32,K3Pu+F+I+G4,65330.796,120,130901.591,130902.955,131858.235
33,TPM2+F,65567.187,118,131370.373,131371.692,132311.073
34,TPM2+F+I,65483.677,119,131205.354,131206.695,132154.026
35,TPM2+F+G4,65342.630,119,130923.260,130924.601,131871.932
36,TPM2+F+I+G4,65331.727,120,130903.455,130904.818,131860.099
37,TPM2u+F,65567.188,118,131370.375,131371.694,132311.075
38,TPM2u+F+I,65483.677,119,131205.354,131206.695,132154.026
39,TPM2u+F+G4,65342.630,119,130923.260,130924.601,131871.932
40,TPM2u+F+I+G4,65331.709,120,130903.418,130904.781,131860.062
41,TPM3+F,65567.160,118,131370.320,131371.639,132311.020
42,TPM3+F+I,65483.709,119,131205.417,131206.758,132154.089
43,TPM3+F+G4,65342.649,119,130923.298,130924.639,131871.970
44,TPM3+F+I+G4,65331.740,120,130903.479,130904.843,131860.123
45,TPM3u+F,65567.160,118,131370.320,131371.638,132311.020
46,TPM3u+F+I,65483.709,119,131205.417,131206.758,132154.089
47,TPM3u+F+G4,65342.649,119,130923.298,130924.639,131871.970
48,TPM3u+F+I+G4,65331.724,120,130903.449,130904.812,131860.093
49,TIMe,65706.257,116,131644.514,131645.788,132569.269
50,TIMe+I,65622.469,117,131478.938,131480.235,132411.666
51,TIMe+G4,65481.064,117,131196.128,131197.424,132128.856
52,TIMe+I+G4,65470.030,118,131176.059,131177.378,132116.759
53,TIM+F,65560.291,119,131358.582,131359.923,132307.254
54,TIM+F+I,65477.246,120,131194.492,131195.855,132151.136
55,TIM+F+G4,65337.685,120,130915.370,130916.734,131872.014
56,TIM+F+I+G4,65326.720,121,130895.439,130896.826,131860.055
57,TIM2e,65707.582,116,131647.163,131648.438,132571.919
58,TIM2e+I,65623.484,117,131480.969,131482.265,132413.697
59,TIM2e+G4,65481.568,117,131197.135,131198.431,132129.863
60,TIM2e+I+G4,65470.378,118,131176.755,131178.074,132117.455
61,TIM2+F,65561.488,119,131360.976,131362.317,132309.648
62,TIM2+F+I,65478.433,120,131196.865,131198.229,132153.509
63,TIM2+F+G4,65338.658,120,130917.317,130918.680,131873.961
