No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,16334.211,101,32870.423,32885.386,33405.634
2,JC+I,15421.836,102,31047.672,31062.942,31588.182
3,JC+G4,15091.842,102,30387.685,30402.955,30928.195
4,JC+I+G4,15057.559,103,30321.119,30336.700,30866.928
5,F81+F,16343.042,104,32894.084,32909.980,33445.193
6,F81+F+I,15429.207,105,31068.414,31084.627,31624.822
7,F81+F+G4,15113.701,105,30437.401,30453.614,30993.809
8,F81+F+I+G4,15076.614,106,30365.228,30381.761,30926.935
9,K2P,15776.702,102,31757.405,31772.675,32297.915
10,K2P+I,14832.122,103,29870.244,29885.825,30416.053
11,K2P+G4,14457.461,103,29120.923,29136.504,29666.732
12,K2P+I+G4,14422.045,104,29052.089,29067.984,29603.198
13,HKY+F,15805.622,105,31821.244,31837.456,32377.651
14,HKY+F+I,14859.276,106,29930.552,29947.086,30492.259
15,HKY+F+G4,14482.437,106,29176.873,29193.407,29738.580
16,HKY+F+I+G4,14447.810,107,29109.620,29126.478,29676.626
17,TNe,15766.869,103,31739.739,31755.320,32285.549
18,TNe+I,14819.979,104,29847.958,29863.853,30399.067
19,TNe+G4,14457.080,104,29122.160,29138.056,29673.269
20,TNe+I+G4,14420.524,105,29051.048,29067.261,29607.456
21,TN+F,15766.949,106,31745.898,31762.431,32307.604
22,TN+F+I,14818.852,107,29851.704,29868.561,30418.710
23,TN+F+G4,14468.834,107,29151.668,29168.526,29718.674
24,TN+F+I+G4,14429.172,108,29074.344,29091.529,29646.649
25,K3P,15772.437,103,31750.874,31766.455,32296.683
26,K3P+I,14827.007,104,29862.015,29877.910,30413.123
27,K3P+G4,14451.732,104,29111.464,29127.359,29662.573
28,K3P+I+G4,14416.077,105,29042.155,29058.367,29598.562
29,K3Pu+F,15801.419,106,31814.838,31831.372,32376.545
30,K3Pu+F+I,14854.500,107,29922.999,29939.857,30490.005
31,K3Pu+F+G4,14476.808,107,29167.616,29184.473,29734.622
32,K3Pu+F+I+G4,14441.955,108,29099.911,29117.096,29672.216
33,TPM2+F,15805.351,106,31822.702,31839.236,32384.409
34,TPM2+F+I,14859.076,107,29932.152,29949.009,30499.158
35,TPM2+F+G4,14481.464,107,29176.928,29193.786,29743.934
36,TPM2+F+I+G4,14446.872,108,29109.745,29126.930,29682.050
37,TPM2u+F,15805.351,106,31822.702,31839.236,32384.409
38,TPM2u+F+I,14859.076,107,29932.152,29949.009,30499.158
39,TPM2u+F+G4,14481.464,107,29176.928,29193.786,29743.934
40,TPM2u+F+I+G4,14446.873,108,29109.747,29126.932,29682.052
41,TPM3+F,15800.134,106,31812.269,31828.803,32373.976
42,TPM3+F+I,14858.934,107,29931.868,29948.726,30498.874
43,TPM3+F+G4,14476.706,107,29167.411,29184.269,29734.417
44,TPM3+F+I+G4,14442.317,108,29100.635,29117.820,29672.940
45,TPM3u+F,15800.134,106,31812.269,31828.802,32373.975
46,TPM3u+F+I,14858.934,107,29931.868,29948.726,30498.874
47,TPM3u+F+G4,14476.706,107,29167.411,29184.269,29734.417
48,TPM3u+F+I+G4,14442.319,108,29100.639,29117.824,29672.944
49,TIMe,15762.609,104,31733.218,31749.113,32284.327
50,TIMe+I,14814.867,105,29839.733,29855.946,30396.141
51,TIMe+G4,14451.364,105,29112.728,29128.941,29669.136
52,TIMe+I+G4,14414.613,106,29041.225,29057.759,29602.932
53,TIM+F,15762.754,107,31739.507,31756.365,32306.513
54,TIM+F+I,14814.097,108,29844.194,29861.379,30416.499
55,TIM+F+G4,14463.299,108,29142.599,29159.784,29714.904
56,TIM+F+I+G4,14423.503,109,29065.005,29082.522,29642.610
57,TIM2e,15765.936,104,31739.872,31755.767,32290.980
58,TIM2e+I,14819.968,105,29849.937,29866.149,30406.344
59,TIM2e+G4,14454.623,105,29119.246,29135.459,29675.654
60,TIM2e+I+G4,14418.201,106,29048.402,29064.936,29610.109
61,TIM2+F,15766.691,107,31747.382,31764.240,32314.388
62,TIM2+F+I,14818.667,108,29853.335,29870.520,30425.640
63,TIM2+F+G4,14467.962,108,29151.924,29169.110,29724.229
64,TIM2+F+I+G4,14428.370,109,29074.740,29092.257,29652.345
65,TIM3e,15761.700,104,31731.399,31747.295,32282.508
66,TIM3e+I,14819.550,105,29849.099,29865.312,30405.507
67,TIM3e+G4,14451.511,105,29113.022,29129.235,29669.430
68,TIM3e+I+G4,14415.167,106,29042.333,29058.867,29604.040
69,TIM3+F,15761.236,107,31736.472,31753.330,32303.478
70,TIM3+F+I,14818.549,108,29853.099,29870.284,30425.404
71,TIM3+F+G4,14462.603,108,29141.206,29158.391,29713.511
72,TIM3+F+I+G4,14423.172,109,29064.343,29081.860,29641.947
73,TVMe,15766.914,105,31743.828,31760.041,32300.236
74,TVMe+I,14826.642,106,29865.283,29881.817,30426.990
75,TVMe+G4,14445.029,106,29102.058,29118.592,29663.765
76,TVMe+I+G4,14409.704,107,29033.408,29050.266,29600.414
77,TVM+F,15796.151,108,31808.301,31825.487,32380.606
78,TVM+F+I,14853.944,109,29925.889,29943.405,30503.493
79,TVM+F+G4,14471.337,109,29160.674,29178.190,29738.278
80,TVM+F+I+G4,14436.780,110,29093.560,29111.411,29676.463
81,SYM,15756.994,106,31725.988,31742.521,32287.694
82,SYM+I,14814.535,107,29843.070,29859.928,30410.076
83,SYM+G4,14444.646,107,29103.292,29120.149,29670.298
84,SYM+I+G4,14408.230,108,29032.460,29049.645,29604.765
85,GTR+F,15757.285,109,31732.570,31750.087,32310.175
86,GTR+F+I,14813.591,110,29847.182,29865.033,30430.085
87,GTR+F+G4,14457.482,110,29134.964,29152.815,29717.867
88,GTR+F+I+G4,14417.989,111,29057.978,29076.167,29646.181
