No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,25534.115,97,51262.231,51276.037,51775.983
2,JC+I,23105.323,98,46406.646,46420.748,46925.695
3,JC+G4,22235.417,98,44666.833,44680.935,45185.882
4,JC+I+G4,22203.270,99,44604.541,44618.941,45128.886
5,F81+F,25467.152,100,51134.304,51149.005,51663.945
6,F81+F+I,23018.008,101,46238.017,46253.023,46772.955
7,F81+F+G4,22132.790,101,44467.580,44482.587,45002.518
8,F81+F+I+G4,22101.202,102,44406.403,44421.718,44946.638
9,K2P,24730.305,98,49656.610,49670.711,50175.658
10,K2P+I,22254.695,99,44707.389,44721.789,45231.734
11,K2P+G4,21323.806,99,42845.612,42860.012,43369.957
12,K2P+I+G4,21269.498,100,42738.996,42753.698,43268.638
13,HKY+F,24682.169,101,49566.337,49581.344,50101.275
14,HKY+F+I,22203.573,102,44611.145,44626.460,45151.379
15,HKY+F+G4,21280.799,102,42765.598,42780.913,43305.832
16,HKY+F+I+G4,21227.656,103,42661.312,42676.939,43206.843
17,TNe,24643.627,99,49485.254,49499.654,50009.599
18,TNe+I,22217.650,100,44635.301,44650.003,45164.942
19,TNe+G4,21309.585,100,42819.171,42833.873,43348.812
20,TNe+I+G4,21252.890,101,42707.780,42722.787,43242.718
21,TN+F,24647.646,102,49499.291,49514.606,50039.525
22,TN+F+I,22196.192,103,44598.383,44614.010,45143.914
23,TN+F+G4,21280.505,103,42767.010,42782.636,43312.540
24,TN+F+I+G4,21227.083,104,42662.166,42678.108,43212.993
25,K3P,24730.296,99,49658.591,49672.991,50182.936
26,K3P+I,22254.719,100,44709.438,44724.140,45239.079
27,K3P+G4,21323.708,100,42847.416,42862.117,43377.057
28,K3P+I+G4,21269.227,101,42740.454,42755.460,43275.392
29,K3Pu+F,24682.162,102,49568.324,49583.639,50108.558
30,K3Pu+F+I,22203.519,103,44613.038,44628.664,45158.568
31,K3Pu+F+G4,21280.444,103,42766.888,42782.515,43312.419
32,K3Pu+F+I+G4,21227.125,104,42662.250,42678.192,43213.077
33,TPM2+F,24678.416,102,49560.832,49576.147,50101.066
34,TPM2+F+I,22192.212,103,44590.423,44606.050,45135.954
35,TPM2+F+G4,21272.632,103,42751.264,42766.891,43296.795
36,TPM2+F+I+G4,21220.226,104,42648.451,42664.393,43199.278
37,TPM2u+F,24678.416,102,49560.832,49576.146,50101.066
38,TPM2u+F+I,22192.224,103,44590.448,44606.074,45135.978
39,TPM2u+F+G4,21272.633,103,42751.266,42766.893,43296.797
40,TPM2u+F+I+G4,21220.222,104,42648.443,42664.385,43199.270
41,TPM3+F,24655.811,102,49515.621,49530.936,50055.855
42,TPM3+F+I,22203.462,103,44612.923,44628.550,45158.454
43,TPM3+F+G4,21279.341,103,42764.682,42780.308,43310.212
44,TPM3+F+I+G4,21225.350,104,42658.701,42674.642,43209.528
45,TPM3u+F,24655.812,102,49515.624,49530.939,50055.858
46,TPM3u+F+I,22203.473,103,44612.947,44628.573,45158.477
47,TPM3u+F+G4,21279.339,103,42764.677,42780.304,43310.208
48,TPM3u+F+I+G4,21225.357,104,42658.714,42674.656,43209.541
49,TIMe,24643.617,100,49487.234,49501.936,50016.875
50,TIMe+I,22217.666,101,44637.331,44652.338,45172.269
51,TIMe+G4,21309.489,101,42820.977,42835.984,43355.915
52,TIMe+I+G4,21252.749,102,42709.498,42724.813,43249.732
53,TIM+F,24647.639,103,49501.278,49516.904,50046.808
54,TIM+F+I,22196.109,104,44600.217,44616.159,45151.044
55,TIM+F+G4,21280.155,104,42768.310,42784.251,43319.137
56,TIM+F+I+G4,21226.600,105,42663.199,42679.459,43219.323
57,TIM2e,24643.019,100,49486.039,49500.740,50015.680
58,TIM2e+I,22213.714,101,44629.428,44644.434,45164.366
59,TIM2e+G4,21307.439,101,42816.878,42831.884,43351.815
60,TIM2e+I+G4,21251.206,102,42706.412,42721.727,43246.646
61,TIM2+F,24643.959,103,49493.917,49509.544,50039.448
62,TIM2+F+I,22184.933,104,44577.867,44593.809,45128.694
63,TIM2+F+G4,21272.233,104,42752.466,42768.408,43303.293
64,TIM2+F+I+G4,21219.573,105,42649.146,42665.406,43205.269
65,TIM3e,24615.443,100,49430.886,49445.588,49960.527
66,TIM3e+I,22217.673,101,44637.347,44652.353,45172.285
67,TIM3e+G4,21308.026,101,42818.051,42833.058,43352.989
68,TIM3e+I+G4,21250.638,102,42705.276,42720.591,43245.510
69,TIM3+F,24620.815,103,49447.630,49463.257,49993.161
70,TIM3+F+I,22196.097,104,44600.193,44616.135,45151.020
71,TIM3+F+G4,21278.959,104,42765.918,42781.860,43316.745
72,TIM3+F+I+G4,21224.731,105,42659.461,42675.721,43215.585
73,TVMe,24702.343,101,49606.685,49621.692,50141.623
74,TVMe+I,22250.432,102,44704.863,44720.178,45245.097
75,TVMe+G4,21321.174,102,42846.349,42861.664,43386.583
76,TVMe+I+G4,21266.356,103,42738.711,42754.338,43284.242
77,TVM+F,24652.083,104,49512.166,49528.108,50062.993
78,TVM+F+I,22192.067,105,44594.134,44610.394,45150.257
79,TVM+F+G4,21271.218,105,42752.435,42768.695,43308.559
80,TVM+F+I+G4,21218.007,106,42648.013,42664.595,43209.433
81,SYM,24614.852,102,49433.704,49449.019,49973.938
82,SYM+I,22213.552,103,44633.103,44648.730,45178.634
83,SYM+G4,21305.920,103,42817.840,42833.467,43363.371
84,SYM+I+G4,21249.001,104,42706.002,42721.944,43256.829
85,GTR+F,24617.160,105,49444.321,49460.581,50000.444
86,GTR+F+I,22184.811,106,44581.623,44598.205,45143.043
87,GTR+F+G4,21270.722,106,42753.444,42770.026,43314.864
88,GTR+F+I+G4,21217.263,107,42648.527,42665.434,43215.243
