No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,38634.829,121,77511.659,77527.678,78187.232
2,JC+I,37344.629,122,74933.258,74949.551,75614.414
3,JC+G4,36214.489,122,72672.979,72689.272,73354.135
4,JC+I+G4,36155.246,123,72556.491,72573.060,73243.231
5,F81+F,38660.974,124,77569.947,77586.795,78262.270
6,F81+F+I,37340.333,125,74930.666,74947.795,75628.572
7,F81+F+G4,36184.602,125,72619.205,72636.333,73317.111
8,F81+F+I+G4,36124.832,126,72501.664,72519.076,73205.153
9,K2P,37889.072,122,76022.145,76038.438,76703.301
10,K2P+I,36569.303,123,73384.605,73401.174,74071.345
11,K2P+G4,35332.982,123,70911.963,70928.533,71598.703
12,K2P+I+G4,35279.099,124,70806.197,70823.045,71498.520
13,HKY+F,37900.599,125,76051.198,76068.327,76749.104
14,HKY+F+I,36528.646,126,73309.292,73326.705,74012.782
15,HKY+F+G4,35246.212,126,70744.425,70761.837,71447.914
16,HKY+F+I+G4,35190.579,127,70635.158,70652.857,71344.231
17,TNe,37871.042,123,75988.084,76004.653,76674.824
18,TNe+I,36547.306,124,73342.613,73359.461,74034.936
19,TNe+G4,35329.349,124,70906.697,70923.545,71599.020
20,TNe+I+G4,35274.696,125,70799.392,70816.521,71497.298
21,TN+F,37876.572,126,76005.144,76022.557,76708.633
22,TN+F+I,36493.193,127,73240.387,73258.085,73949.459
23,TN+F+G4,35236.083,127,70726.167,70743.865,71435.239
24,TN+F+I+G4,35178.650,128,70613.299,70631.286,71327.955
25,K3P,37887.834,123,76021.668,76038.237,76708.407
26,K3P+I,36567.990,124,73383.980,73400.828,74076.302
27,K3P+G4,35332.402,124,70912.805,70929.652,71605.127
28,K3P+I+G4,35278.488,125,70806.976,70824.105,71504.882
29,K3Pu+F,37899.847,126,76051.695,76069.107,76755.184
30,K3Pu+F+I,36528.219,127,73310.439,73328.137,74019.511
31,K3Pu+F+G4,35246.219,127,70746.439,70764.137,71455.511
32,K3Pu+F+I+G4,35190.581,128,70637.163,70655.150,71351.818
33,TPM2+F,37896.601,126,76045.202,76062.615,76748.692
