No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,10126.709,123,20499.418,20556.329,21051.964
2,JC+I,9690.421,124,19628.841,19686.785,20185.879
3,JC+G4,9412.807,124,19073.614,19131.558,19630.651
4,JC+I+G4,9413.077,125,19076.154,19135.143,19637.684
5,F81+F,10129.430,126,20510.859,20570.904,21076.882
6,F81+F+I,9684.881,127,19623.762,19684.875,20194.276
7,F81+F+G4,9413.044,127,19080.087,19141.200,19650.602
8,F81+F+I+G4,9412.929,128,19081.857,19144.049,19656.864
9,K2P,9810.602,124,19869.203,19927.147,20426.241
10,K2P+I,9365.650,125,18981.299,19040.288,19542.829
11,K2P+G4,9072.245,125,18394.490,18453.479,18956.020
12,K2P+I+G4,9071.773,126,18395.547,18455.592,18961.569
13,HKY+F,9803.993,127,19861.986,19923.099,20432.501
14,HKY+F+I,9339.273,128,18934.546,18996.738,19509.552
15,HKY+F+G4,9052.835,128,18361.670,18423.862,18936.677
16,HKY+F+I+G4,9051.881,129,18361.762,18425.045,18941.261
17,TNe,9772.215,125,19794.431,19853.420,20355.961
18,TNe+I,9352.345,126,18956.691,19016.736,19522.713
19,TNe+G4,9069.953,126,18391.906,18451.951,18957.928
20,TNe+I+G4,9068.826,127,18391.652,18452.764,18962.166
21,TN+F,9756.939,128,19769.877,19832.069,20344.884
22,TN+F+I,9319.971,129,18897.943,18961.226,19477.442
23,TN+F+G4,9048.404,129,18354.808,18418.091,18934.307
24,TN+F+I+G4,9046.556,130,18353.112,18417.498,18937.103
25,K3P,9810.600,125,19871.200,19930.189,20432.730
26,K3P+I,9365.649,126,18983.297,19043.343,19549.320
27,K3P+G4,9072.233,126,18396.466,18456.511,18962.488
28,K3P+I+G4,9071.599,127,18397.198,18458.310,18967.712
29,K3Pu+F,9803.899,128,19863.799,19925.991,20438.806
30,K3Pu+F+I,9338.908,129,18935.815,18999.098,19515.314
31,K3Pu+F+G4,9052.478,129,18362.956,18426.239,18942.455
32,K3Pu+F+I+G4,9051.395,130,18362.789,18427.175,18946.781
33,TPM2+F,9803.728,128,19863.456,19925.648,20438.462
34,TPM2+F+I,9336.719,129,18931.438,18994.721,19510.937
35,TPM2+F+G4,9051.359,129,18360.719,18424.002,18940.218
36,TPM2+F+I+G4,9050.122,130,18360.244,18424.630,18944.236
37,TPM2u+F,9803.728,128,19863.456,19925.648,20438.462
38,TPM2u+F+I,9336.720,129,18931.439,18994.722,19510.938
39,TPM2u+F+G4,9051.359,129,18360.719,18424.002,18940.218
40,TPM2u+F+I+G4,9050.115,130,18360.229,18424.615,18944.221
41,TPM3+F,9798.768,128,19853.536,19915.728,20428.543
