No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,22399.772,119,45037.544,45060.103,45660.411
2,JC+I,21489.329,120,43218.658,43241.614,43846.759
3,JC+G4,21009.350,120,42258.699,42281.656,42886.800
4,JC+I+G4,20974.577,121,42191.154,42214.512,42824.489
5,F81+F,22365.109,122,44974.218,44997.980,45612.787
6,F81+F+I,21416.982,123,43079.964,43104.135,43723.767
7,F81+F+G4,20908.275,123,42062.549,42086.720,42706.353
8,F81+F+I+G4,20872.142,124,41992.285,42016.868,42641.323
9,K2P,22148.167,120,44536.333,44559.290,45164.434
10,K2P+I,21228.224,121,42698.449,42721.806,43331.784
11,K2P+G4,20720.450,121,41682.900,41706.257,42316.235
12,K2P+I+G4,20687.364,122,41618.729,41642.491,42257.298
13,HKY+F,22116.355,123,44478.711,44502.882,45122.514
14,HKY+F+I,21126.646,124,42501.292,42525.876,43150.330
15,HKY+F+G4,20559.840,124,41367.680,41392.264,42016.718
16,HKY+F+I+G4,20525.437,125,41300.874,41325.874,41955.147
17,TNe,22140.163,121,44522.325,44545.683,45155.661
18,TNe+I,21226.156,122,42696.312,42720.075,43334.882
19,TNe+G4,20720.214,122,41684.428,41708.190,42322.997
20,TNe+I+G4,20687.313,123,41620.626,41644.797,42264.430
21,TN+F,22052.890,124,44353.779,44378.363,45002.817
22,TN+F+I,21073.903,125,42397.805,42422.805,43052.078
23,TN+F+G4,20523.621,125,41297.242,41322.242,41951.515
24,TN+F+I+G4,20487.107,126,41226.214,41251.634,41885.720
25,K3P,22132.957,121,44507.915,44531.272,45141.250
26,K3P+I,21212.114,122,42668.228,42691.991,43306.798
27,K3P+G4,20709.145,122,41662.291,41686.053,42300.860
28,K3P+I+G4,20675.616,123,41597.233,41621.404,42241.037
29,K3Pu+F,22110.004,124,44468.008,44492.592,45117.046
30,K3Pu+F+I,21123.423,125,42496.846,42521.846,43151.118
31,K3Pu+F+G4,20559.458,125,41368.917,41393.917,42023.189
32,K3Pu+F+I+G4,20525.040,126,41302.079,41327.499,41961.585
33,TPM2+F,22113.591,124,44475.183,44499.767,45124.221
34,TPM2+F+I,21126.454,125,42502.907,42527.907,43157.179
35,TPM2+F+G4,20557.095,125,41364.190,41389.190,42018.462
36,TPM2+F+I+G4,20522.766,126,41297.533,41322.953,41957.039
37,TPM2u+F,22113.591,124,44475.182,44499.765,45124.220
38,TPM2u+F+I,21126.454,125,42502.907,42527.907,43157.179
39,TPM2u+F+G4,20557.095,125,41364.190,41389.190,42018.462
40,TPM2u+F+I+G4,20522.766,126,41297.531,41322.951,41957.038
41,TPM3+F,22027.981,124,44303.963,44328.547,44953.001
42,TPM3+F+I,21097.754,125,42445.509,42470.509,43099.781
43,TPM3+F+G4,20545.792,125,41341.584,41366.584,41995.857
44,TPM3+F+I+G4,20512.826,126,41277.653,41303.073,41937.159
45,TPM3u+F,22027.982,124,44303.964,44328.548,44953.002
46,TPM3u+F+I,21097.755,125,42445.510,42470.510,43099.782
47,TPM3u+F+G4,20545.794,125,41341.587,41366.587,41995.859
48,TPM3u+F+I+G4,20512.827,126,41277.653,41303.073,41937.159
49,TIMe,22124.910,122,44493.820,44517.583,45132.390
50,TIMe+I,21210.041,123,42666.082,42690.253,43309.886
51,TIMe+G4,20708.900,123,41663.800,41687.971,42307.604
52,TIMe+I+G4,20675.563,124,41599.126,41623.710,42248.164
53,TIM+F,22046.519,125,44343.039,44368.039,44997.311
54,TIM+F+I,21070.754,126,42393.508,42418.928,43053.015
55,TIM+F+G4,20523.308,126,41298.615,41324.036,41958.122
56,TIM+F+I+G4,20486.778,127,41227.555,41253.399,41892.296
57,TIM2e,22127.410,122,44498.820,44522.583,45137.390
58,TIM2e+I,21220.895,123,42687.789,42711.961,43331.593
59,TIM2e+G4,20719.486,123,41684.972,41709.143,42328.776
60,TIM2e+I+G4,20686.626,124,41621.252,41645.835,42270.290
61,TIM2+F,22050.212,125,44350.423,44375.423,45004.696
62,TIM2+F+I,21073.707,126,42399.413,42424.833,43058.920
63,TIM2+F+G4,20520.848,126,41293.695,41319.115,41953.202
64,TIM2+F+I+G4,20484.444,127,41222.889,41248.733,41887.629
65,TIM3e,21948.223,122,44140.446,44164.209,44779.016
66,TIM3e+I,21119.750,123,42485.500,42509.671,43129.304
67,TIM3e+G4,20635.492,123,41516.985,41541.156,42160.789
68,TIM3e+I+G4,20604.585,124,41457.169,41481.753,42106.207
69,TIM3+F,21961.106,125,44172.212,44197.212,44826.484
70,TIM3+F+I,21044.757,126,42341.514,42366.934,43001.020
71,TIM3+F+G4,20509.700,126,41271.401,41296.821,41930.907
72,TIM3+F+I+G4,20474.508,127,41203.016,41228.861,41867.757
73,TVMe,21942.099,123,44130.197,44154.368,44774.001
74,TVMe+I,21111.376,124,42470.752,42495.336,43119.790
75,TVMe+G4,20630.502,124,41509.005,41533.589,42158.043
76,TVMe+I+G4,20599.462,125,41448.923,41473.923,42103.195
77,TVM+F,22024.743,126,44301.485,44326.905,44960.991
78,TVM+F+I,21096.786,127,42447.571,42473.416,43112.312
79,TVM+F+G4,20542.785,127,41339.571,41365.415,42004.311
80,TVM+F+I+G4,20509.816,128,41275.632,41301.904,41945.606
81,SYM,21932.621,124,44113.242,44137.826,44762.280
82,SYM+I,21109.281,125,42468.562,42493.562,43122.834
83,SYM+G4,20630.501,125,41511.003,41536.003,42165.275
84,SYM+I+G4,20599.449,126,41450.898,41476.318,42110.405
85,GTR+F,21957.913,127,44169.826,44195.670,44834.567
86,GTR+F+I,21043.772,128,42343.544,42369.816,43013.518
87,GTR+F+G4,20506.633,128,41269.267,41295.539,41939.241
88,GTR+F+I+G4,20471.513,129,41201.027,41227.730,41876.235
