No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,34911.332,99,70020.664,70031.537,70571.164
2,JC+I,33847.888,100,67895.776,67906.874,68451.836
3,JC+G4,33382.772,100,66965.544,66976.643,67521.604
4,JC+I+G4,33294.763,101,66791.525,66802.852,67353.146
5,F81+F,35034.377,102,70272.753,70284.311,70839.935
6,F81+F+I,33949.423,103,68104.846,68116.637,68677.588
7,F81+F+G4,33489.041,103,67184.083,67195.874,67756.825
8,F81+F+I+G4,33398.519,104,67005.038,67017.065,67583.341
9,K2P,33880.804,100,67961.609,67972.708,68517.669
10,K2P+I,32772.429,101,65746.858,65758.185,66308.479
11,K2P+G4,32229.632,101,64661.264,64672.591,65222.885
12,K2P+I+G4,32146.704,102,64497.409,64508.966,65064.590
13,HKY+F,33988.235,103,68182.470,68194.261,68755.212
14,HKY+F+I,32837.539,104,65883.078,65895.104,66461.380
15,HKY+F+G4,32296.388,104,64800.776,64812.802,65379.078
16,HKY+F+I+G4,32210.039,105,64630.079,64642.343,65213.942
17,TNe,33880.078,101,67962.156,67973.483,68523.777
18,TNe+I,32769.956,102,65743.912,65755.470,66311.093
19,TNe+G4,32229.624,102,64663.248,64674.806,65230.429
20,TNe+I+G4,32146.567,103,64499.135,64510.926,65071.877
21,TN+F,33988.202,104,68184.404,68196.430,68762.706
22,TN+F+I,32835.293,105,65880.586,65892.850,66464.449
23,TN+F+G4,32296.143,105,64802.286,64814.550,65386.149
24,TN+F+I+G4,32210.032,106,64632.063,64644.568,65221.487
25,K3P,33879.815,101,67961.630,67972.958,68523.251
26,K3P+I,32771.397,102,65746.795,65758.352,66313.976
27,K3P+G4,32227.935,102,64659.870,64671.428,65227.051
28,K3P+I+G4,32145.022,103,64496.043,64507.834,65068.785
29,K3Pu+F,33986.287,104,68180.574,68192.601,68758.877
30,K3Pu+F+I,32834.280,105,65878.559,65890.824,66462.422
31,K3Pu+F+G4,32291.599,105,64793.199,64805.463,65377.062
32,K3Pu+F+I+G4,32205.147,106,64622.293,64634.798,65211.717
33,TPM2+F,33964.763,104,68137.526,68149.552,68715.828
34,TPM2+F+I,32817.807,105,65845.614,65857.879,66429.477
35,TPM2+F+G4,32262.427,105,64734.855,64747.119,65318.718
36,TPM2+F+I+G4,32178.278,106,64568.556,64581.061,65157.979
37,TPM2u+F,33964.763,104,68137.526,68149.552,68715.828
38,TPM2u+F+I,32817.807,105,65845.614,65857.879,66429.477
39,TPM2u+F+G4,32262.427,105,64734.855,64747.119,65318.718
40,TPM2u+F+I+G4,32178.277,106,64568.555,64581.060,65157.979
41,TPM3+F,33984.235,104,68176.469,68188.495,68754.772
42,TPM3+F+I,32836.066,105,65882.132,65894.396,66465.995
43,TPM3+F+G4,32296.250,105,64802.499,64814.764,65386.363
44,TPM3+F+I+G4,32209.461,106,64630.922,64643.427,65220.346
45,TPM3u+F,33984.235,104,68176.469,68188.496,68754.772
46,TPM3u+F+I,32836.066,105,65882.132,65894.396,66465.995
47,TPM3u+F+G4,32296.250,105,64802.499,64814.764,65386.363
48,TPM3u+F+I+G4,32209.462,106,64630.924,64643.429,65220.348
49,TIMe,33879.089,102,67962.177,67973.735,68529.358
50,TIMe+I,32768.925,103,65743.849,65755.640,66316.591
51,TIMe+G4,32227.935,103,64661.870,64673.661,65234.612
52,TIMe+I+G4,32144.888,104,64497.775,64509.802,65076.078
53,TIM+F,33986.249,105,68182.497,68194.762,68766.361
54,TIM+F+I,32832.023,106,65876.045,65888.550,66465.469
55,TIM+F+G4,32291.349,106,64794.698,64807.203,65384.121
56,TIM+F+I+G4,32205.140,107,64624.279,64637.027,65219.263
57,TIM2e,33872.185,102,67948.369,67959.927,68515.551
58,TIM2e+I,32763.401,103,65732.801,65744.592,66305.543
59,TIM2e+G4,32218.968,103,64643.935,64655.726,65216.677
60,TIM2e+I+G4,32136.575,104,64481.150,64493.177,65059.453
61,TIM2+F,33964.729,105,68139.459,68151.723,68723.322
62,TIM2+F+I,32815.521,106,65843.042,65855.547,66432.466
63,TIM2+F+G4,32262.244,106,64736.488,64748.993,65325.912
64,TIM2+F+I+G4,32178.265,107,64570.529,64583.277,65165.514
65,TIM3e,33861.253,102,67926.507,67938.065,68493.688
66,TIM3e+I,32768.980,103,65743.960,65755.751,66316.702
67,TIM3e+G4,32223.565,103,64653.130,64664.920,65225.872
68,TIM3e+I+G4,32142.436,104,64492.873,64504.899,65071.175
69,TIM3+F,33984.191,105,68178.382,68190.647,68762.245
70,TIM3+F+I,32833.850,106,65879.700,65892.205,66469.123
71,TIM3+F+G4,32295.988,106,64803.976,64816.481,65393.400
72,TIM3+F+I+G4,32209.463,107,64632.927,64645.675,65227.911
73,TVMe,33853.755,103,67913.510,67925.301,68486.252
74,TVMe+I,32764.563,104,65737.126,65749.152,66315.428
75,TVMe+G4,32212.415,104,64632.831,64644.857,65211.133
76,TVMe+I+G4,32132.270,105,64474.539,64486.804,65058.402
77,TVM+F,33960.348,106,68132.697,68145.202,68722.120
78,TVM+F+I,32815.609,107,65845.219,65857.966,66440.203
79,TVM+F+G4,32261.496,107,64736.992,64749.740,65331.976
80,TVM+F+I+G4,32176.874,108,64569.749,64582.742,65170.293
81,SYM,33852.985,104,67913.970,67925.996,68492.272
82,SYM+I,32762.125,105,65734.251,65746.515,66318.114
83,SYM+G4,32212.382,105,64634.764,64647.028,65218.627
84,SYM+I+G4,32131.967,106,64475.934,64488.439,65065.358
85,GTR+F,33960.301,107,68134.602,68147.350,68729.586
86,GTR+F+I,32813.346,108,65842.693,65855.686,66443.238
87,GTR+F+G4,32261.292,108,64738.584,64751.577,65339.129
88,GTR+F+I+G4,32176.866,109,64571.733,64584.974,65177.838
