No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,30708.595,117,61651.190,61678.637,62239.073
2,JC+I,30260.410,118,60756.821,60784.765,61349.730
3,JC+G4,29612.772,118,59461.544,59489.489,60054.453
4,JC+I+G4,29586.474,119,59410.947,59439.393,60008.880
5,F81+F,30681.881,120,61603.761,61632.715,62206.719
6,F81+F+I,30225.916,121,60693.832,60723.297,61301.814
7,F81+F+G4,29586.676,121,59415.353,59444.818,60023.335
8,F81+F+I+G4,29559.053,122,59362.105,59392.087,59975.112
9,K2P,30251.159,118,60738.318,60766.262,61331.226
10,K2P+I,29795.033,119,59828.066,59856.512,60425.999
11,K2P+G4,29101.735,119,58441.470,58469.917,59039.404
12,K2P+I+G4,29077.453,120,58394.905,58423.858,58997.863
13,HKY+F,30248.873,121,60739.746,60769.211,61347.728
14,HKY+F+I,29788.461,122,59820.922,59850.904,60433.929
15,HKY+F+G4,29092.576,122,58429.153,58459.135,59042.160
16,HKY+F+I+G4,29068.113,123,58382.226,58412.730,59000.258
17,TNe,30251.076,119,60740.153,60768.599,61338.086
18,TNe+I,29793.245,120,59826.490,59855.443,60429.448
19,TNe+G4,29100.611,120,58441.222,58470.175,59044.180
20,TNe+I+G4,29076.868,121,58395.736,58425.202,59003.719
21,TN+F,30235.014,122,60714.028,60744.010,61327.035
22,TN+F+I,29765.718,123,59777.437,59807.941,60395.469
23,TN+F+G4,29084.253,123,58414.505,58445.009,59032.537
24,TN+F+I+G4,29058.057,124,58364.114,58395.146,58987.171
25,K3P,30250.610,119,60739.220,60767.666,61337.153
26,K3P+I,29794.343,120,59828.686,59857.639,60431.644
27,K3P+G4,29101.008,120,58442.016,58470.969,59044.974
28,K3P+I+G4,29076.736,121,58395.472,58424.937,59003.454
29,K3Pu+F,30248.255,122,60740.511,60770.493,61353.518
30,K3Pu+F+I,29787.692,123,59821.384,59851.888,60439.416
31,K3Pu+F+G4,29091.832,123,58429.664,58460.168,59047.696
32,K3Pu+F+I+G4,29067.378,124,58382.756,58413.787,59005.813
33,TPM2+F,30248.745,122,60741.489,60771.471,61354.496
34,TPM2+F+I,29788.421,123,59822.842,59853.346,60440.873
35,TPM2+F+G4,29092.208,123,58430.416,58460.920,59048.448
