No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,19543.699,111,39309.398,39339.536,39846.936
2,JC+I,18955.989,112,38135.978,38166.697,38678.359
3,JC+G4,18527.539,112,37279.078,37309.796,37821.458
4,JC+I+G4,18502.308,113,37230.616,37261.921,37777.840
5,F81+F,19591.177,114,39410.354,39442.252,39962.420
6,F81+F+I,19008.834,115,38247.668,38280.165,38804.576
7,F81+F+G4,18598.767,115,37427.534,37460.031,37984.442
8,F81+F+I+G4,18572.464,116,37376.928,37410.031,37938.680
9,K2P,18991.743,112,38207.487,38238.205,38749.867
10,K2P+I,18387.805,113,37001.610,37032.915,37548.833
11,K2P+G4,17908.554,113,36043.108,36074.413,36590.331
12,K2P+I+G4,17885.345,114,35998.690,36030.587,36550.756
13,HKY+F,19059.944,115,38349.887,38382.384,38906.796
14,HKY+F+I,18467.387,116,37166.775,37199.877,37728.526
15,HKY+F+G4,17990.030,116,36212.061,36245.163,36773.812
16,HKY+F+I+G4,17967.299,117,36168.599,36202.313,36735.193
17,TNe,18971.306,113,38168.612,38199.917,38715.836
18,TNe+I,18364.154,114,36956.307,36988.205,37508.373
19,TNe+G4,17900.388,114,36028.776,36060.674,36580.842
20,TNe+I+G4,17876.146,115,35982.292,36014.789,36539.201
21,TN+F,18991.090,116,38214.181,38247.283,38775.932
22,TN+F+I,18397.903,117,37029.806,37063.520,37596.400
23,TN+F+G4,17942.326,117,36118.652,36152.366,36685.246
24,TN+F+I+G4,17918.490,118,36072.980,36107.312,36644.416
25,K3P,18987.838,113,38201.675,38232.980,38748.899
26,K3P+I,18383.739,114,36995.478,37027.375,37547.543
27,K3P+G4,17903.582,114,36035.164,36067.062,36587.230
28,K3P+I+G4,17880.455,115,35990.911,36023.408,36547.819
29,K3Pu+F,19054.562,116,38341.123,38374.226,38902.875
30,K3Pu+F+I,18462.822,117,37159.643,37193.358,37726.237
31,K3Pu+F+G4,17984.635,117,36203.270,36236.984,36769.864
32,K3Pu+F+I+G4,17962.022,118,36160.044,36194.377,36731.481
33,TPM2+F,19059.498,116,38350.996,38384.099,38912.747
34,TPM2+F+I,18466.996,117,37167.991,37201.706,37734.585
35,TPM2+F+G4,17989.981,117,36213.962,36247.676,36780.556
36,TPM2+F+I+G4,17967.265,118,36170.530,36204.863,36741.967
37,TPM2u+F,19059.498,116,38350.996,38384.098,38912.747
38,TPM2u+F+I,18466.996,117,37167.991,37201.706,37734.585
39,TPM2u+F+G4,17989.981,117,36213.962,36247.676,36780.556
40,TPM2u+F+I+G4,17967.265,118,36170.530,36204.863,36741.967
41,TPM3+F,19018.620,116,38269.239,38302.342,38830.991
42,TPM3+F+I,18445.631,117,37125.262,37158.976,37691.856
43,TPM3+F+G4,17956.629,117,36147.258,36180.972,36713.852
44,TPM3+F+I+G4,17935.482,118,36106.964,36141.297,36678.401
45,TPM3u+F,19018.620,116,38269.239,38302.342,38830.991
46,TPM3u+F+I,18445.631,117,37125.262,37158.976,37691.855
47,TPM3u+F+G4,17956.629,117,36147.258,36180.973,36713.852
48,TPM3u+F+I+G4,17935.480,118,36106.960,36141.292,36678.397
49,TIMe,18967.382,114,38162.763,38194.661,38714.829
50,TIMe+I,18360.054,115,36950.108,36982.605,37507.017
51,TIMe+G4,17895.301,115,36020.603,36053.100,36577.511
52,TIMe+I+G4,17871.168,116,35974.337,36007.439,36536.088
53,TIM+F,18985.700,117,38205.400,38239.115,38771.994
54,TIM+F+I,18393.340,118,37022.679,37057.012,37594.116
55,TIM+F+G4,17936.614,118,36109.227,36143.560,36680.664
56,TIM+F+I+G4,17912.975,119,36063.951,36098.908,36640.230
57,TIM2e,18970.634,114,38169.269,38201.167,38721.335
58,TIM2e+I,18363.495,115,36956.990,36989.487,37513.899
59,TIM2e+G4,17894.420,115,36018.839,36051.336,36575.748
60,TIM2e+I+G4,17870.573,116,35973.147,36006.249,36534.898
61,TIM2+F,18990.617,117,38215.234,38248.948,38781.828
62,TIM2+F+I,18397.471,118,37030.943,37065.275,37602.380
63,TIM2+F+G4,17942.306,118,36120.613,36154.945,36692.050
64,TIM2+F+I+G4,17918.487,119,36074.975,36109.932,36651.254
65,TIM3e,18947.726,114,38123.452,38155.350,38675.518
66,TIM3e+I,18353.330,115,36936.660,36969.157,37493.568
67,TIM3e+G4,17882.872,115,35995.744,36028.241,36552.652
68,TIM3e+I+G4,17859.821,116,35951.641,35984.744,36513.393
69,TIM3+F,18948.446,117,38130.891,38164.606,38697.485
70,TIM3+F+I,18376.003,118,36988.006,37022.338,37559.442
71,TIM3+F+G4,17906.399,118,36048.799,36083.131,36620.236
72,TIM3+F+I+G4,17884.480,119,36006.960,36041.917,36583.239
73,TVMe,18965.781,115,38161.563,38194.060,38718.472
74,TVMe+I,18373.731,116,36979.461,37012.563,37541.212
75,TVMe+G4,17881.625,116,35995.250,36028.352,36557.001
76,TVMe+I+G4,17860.100,117,35954.201,35987.915,36520.794
77,TVM+F,19015.559,118,38267.118,38301.450,38838.554
78,TVM+F+I,18442.569,119,37123.137,37158.095,37699.417
79,TVM+F+G4,17954.115,119,36146.230,36181.188,36722.510
80,TVM+F+I+G4,17933.030,120,36106.059,36141.648,36687.181
81,SYM,18944.768,116,38121.535,38154.638,38683.287
82,SYM+I,18349.857,117,36933.714,36967.428,37500.308
83,SYM+G4,17874.073,117,35982.145,36015.860,36548.739
84,SYM+I+G4,17851.476,118,35938.952,35973.285,36510.389
85,GTR+F,18945.369,119,38128.737,38163.694,38705.016
86,GTR+F+I,18372.884,120,36985.768,37021.357,37566.890
87,GTR+F+G4,17903.716,120,36047.433,36083.021,36628.555
88,GTR+F+I+G4,17881.873,121,36005.746,36041.971,36591.710
