No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,72682.183,101,145566.366,145571.227,146210.304
2,JC+I,71482.801,102,143169.601,143174.560,143819.915
3,JC+G4,70571.350,102,141346.700,141351.659,141997.014
4,JC+I+G4,70459.291,103,141124.581,141129.639,141781.271
5,F81+F,72619.258,104,145446.516,145451.673,146109.582
6,F81+F+I,71407.425,105,143024.851,143030.108,143694.292
7,F81+F+G4,70492.214,105,141194.428,141199.686,141863.869
8,F81+F+I+G4,70379.201,106,140970.401,140975.760,141646.218
9,K2P,70480.732,102,141165.464,141170.423,141815.778
10,K2P+I,69227.051,103,138660.103,138665.160,139316.792
11,K2P+G4,68179.745,103,136565.490,136570.548,137222.180
12,K2P+I+G4,68076.792,104,136361.585,136366.742,137024.650
13,HKY+F,70389.057,105,140988.114,140993.372,141657.556
14,HKY+F+I,69118.539,106,138449.078,138454.437,139124.895
15,HKY+F+G4,68052.950,106,136317.900,136323.259,136993.716
16,HKY+F+I+G4,67949.909,107,136113.817,136119.278,136796.009
17,TNe,70480.715,103,141167.430,141172.488,141824.120
18,TNe+I,69225.448,104,138658.895,138664.053,139321.961
19,TNe+G4,68179.724,104,136567.447,136572.604,137230.513
20,TNe+I+G4,68076.689,105,136363.378,136368.636,137032.819
21,TN+F,70387.085,106,140986.171,140991.529,141661.987
22,TN+F+I,69108.762,107,138431.524,138436.985,139113.716
23,TN+F+G4,68050.248,107,136314.495,136319.957,136996.688
24,TN+F+I+G4,67945.219,108,136106.438,136112.003,136795.006
25,K3P,70480.025,103,141166.050,141171.107,141822.739
26,K3P+I,69226.285,104,138660.570,138665.727,139323.635
27,K3P+G4,68178.857,104,136565.715,136570.872,137228.780
28,K3P+I+G4,68075.901,105,136361.802,136367.059,137031.243
29,K3Pu+F,70387.157,106,140986.313,140991.672,141662.130
30,K3Pu+F+I,69116.233,107,138446.467,138451.928,139128.659
31,K3Pu+F+G4,68049.614,107,136313.228,136318.689,136995.421
32,K3Pu+F+I+G4,67946.569,108,136109.137,136114.702,136797.705
33,TPM2+F,70383.251,106,140978.502,140983.861,141654.318
34,TPM2+F+I,69115.772,107,138445.543,138451.005,139127.736
35,TPM2+F+G4,68041.746,107,136297.491,136302.952,136979.683
36,TPM2+F+I+G4,67940.201,108,136096.403,136101.967,136784.971
37,TPM2u+F,70383.248,106,140978.496,140983.855,141654.313
38,TPM2u+F+I,69115.772,107,138445.543,138451.005,139127.736
39,TPM2u+F+G4,68041.746,107,136297.492,136302.953,136979.684
40,TPM2u+F+I+G4,67940.201,108,136096.403,136101.967,136784.971
41,TPM3+F,70362.784,106,140937.568,140942.927,141613.385
42,TPM3+F+I,69105.457,107,138424.913,138430.374,139107.105
43,TPM3+F+G4,68035.323,107,136284.645,136290.106,136966.837
44,TPM3+F+I+G4,67934.180,108,136084.359,136089.924,136772.927
45,TPM3u+F,70362.787,106,140937.575,140942.934,141613.392
46,TPM3u+F+I,69105.457,107,138424.913,138430.375,139107.106
47,TPM3u+F+G4,68035.307,107,136284.614,136290.075,136966.806
48,TPM3u+F+I+G4,67934.179,108,136084.358,136089.922,136772.926
49,TIMe,70480.003,104,141168.006,141173.163,141831.071
50,TIMe+I,69224.684,105,138659.367,138664.625,139328.808
51,TIMe+G4,68178.843,105,136567.685,136572.943,137237.126
52,TIMe+I+G4,68075.802,106,136363.604,136368.963,137039.421
53,TIM+F,70385.189,107,140984.377,140989.839,141666.570
54,TIM+F+I,69106.451,108,138428.901,138434.466,139117.469
55,TIM+F+G4,68046.921,108,136309.842,136315.407,136998.410
56,TIM+F+I+G4,67941.888,109,136101.777,136107.446,136796.720
57,TIM2e,70480.408,104,141168.817,141173.974,141831.882
58,TIM2e+I,69224.101,105,138658.201,138663.459,139327.642
59,TIM2e+G4,68179.588,105,136569.177,136574.434,137238.618
60,TIM2e+I+G4,68076.393,106,136364.787,136370.146,137040.604
61,TIM2+F,70381.253,107,140976.506,140981.967,141658.698
62,TIM2+F+I,69105.922,108,138427.845,138433.409,139116.413
63,TIM2+F+G4,68039.207,108,136294.414,136299.978,136982.982
64,TIM2+F+I+G4,67935.687,109,136089.373,136095.042,136784.317
65,TIM3e,70408.359,104,141024.718,141029.875,141687.783
66,TIM3e+I,69175.658,105,138561.315,138566.573,139230.756
67,TIM3e+G4,68112.434,105,136434.868,136440.126,137104.309
68,TIM3e+I+G4,68012.947,106,136237.894,136243.253,136913.711
69,TIM3+F,70360.590,107,140935.181,140940.642,141617.373
70,TIM3+F+I,69095.386,108,138406.773,138412.337,139095.341
71,TIM3+F+G4,68032.546,108,136281.092,136286.657,136969.660
72,TIM3+F+I+G4,67929.419,109,136076.839,136082.508,136771.783
73,TVMe,70406.490,105,141022.980,141028.238,141692.421
74,TVMe+I,69174.191,106,138560.382,138565.740,139236.198
75,TVMe+G4,68110.415,106,136432.829,136438.188,137108.646
76,TVMe+I+G4,68010.936,107,136235.871,136241.333,136918.064
77,TVM+F,70355.372,108,140926.744,140932.309,141615.312
78,TVM+F+I,69100.640,109,138419.280,138424.949,139114.224
79,TVM+F+G4,68022.103,109,136262.207,136267.876,136957.150
80,TVM+F+I+G4,67922.331,110,136064.662,136070.436,136765.981
81,SYM,70406.486,106,141024.971,141030.330,141700.788
82,SYM+I,69172.490,107,138558.981,138564.442,139241.173
83,SYM+G4,68110.409,107,136434.818,136440.279,137117.010
84,SYM+I+G4,68010.680,108,136237.360,136242.924,136925.928
85,GTR+F,70353.159,109,140924.317,140929.986,141619.261
86,GTR+F+I,69090.499,110,138400.999,138406.773,139102.318
87,GTR+F+G4,68019.468,110,136258.935,136264.710,136960.255
88,GTR+F+I+G4,67917.726,111,136057.452,136063.333,136765.147
