No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,32570.399,119,65378.798,65402.879,65994.590
2,JC+I,31933.524,120,64107.047,64131.553,64728.014
3,JC+G4,31420.136,120,63080.272,63104.779,63701.239
4,JC+I+G4,31361.869,121,62965.737,62990.673,63591.879
5,F81+F,32601.611,122,65447.222,65472.592,66078.539
6,F81+F+I,31963.576,123,64173.153,64198.960,64809.644
7,F81+F+G4,31451.827,123,63149.655,63175.462,63786.146
8,F81+F+I+G4,31392.673,124,63033.346,63059.595,63675.011
9,K2P,31634.442,120,63508.884,63533.390,64129.851
10,K2P+I,30980.765,121,62203.530,62228.466,62829.672
11,K2P+G4,30415.357,121,61072.714,61097.649,61698.855
12,K2P+I+G4,30360.325,122,60964.650,60990.020,61595.966
13,HKY+F,31659.546,123,63565.092,63590.899,64201.583
14,HKY+F+I,31009.948,124,62267.896,62294.145,62909.562
15,HKY+F+G4,30447.760,124,61143.519,61169.768,61785.185
16,HKY+F+I+G4,30392.181,125,61034.362,61061.057,61681.203
17,TNe,31628.668,121,63499.336,63524.271,64125.477
18,TNe+I,30979.361,122,62202.722,62228.092,62834.039
19,TNe+G4,30413.811,122,61071.622,61096.991,61702.938
20,TNe+I+G4,30359.283,123,60964.566,60990.373,61601.057
21,TN+F,31659.144,124,63566.287,63592.536,64207.953
22,TN+F+I,31009.874,125,62269.749,62296.444,62916.589
23,TN+F+G4,30447.551,125,61145.102,61171.797,61791.943
24,TN+F+I+G4,30391.821,126,61035.642,61062.787,61687.657
25,K3P,31634.223,121,63510.446,63535.382,64136.588
26,K3P+I,30980.489,122,62204.977,62230.346,62836.293
27,K3P+G4,30414.714,122,61073.428,61098.797,61704.744
28,K3P+I+G4,30359.673,123,60965.345,60991.152,61601.836
29,K3Pu+F,31659.028,124,63566.055,63592.304,64207.721
30,K3Pu+F+I,31009.491,125,62268.982,62295.677,62915.822
31,K3Pu+F+G4,30446.906,125,61143.813,61170.508,61790.653
32,K3Pu+F+I+G4,30391.319,126,61034.638,61061.783,61686.654
33,TPM2+F,31657.050,124,63562.100,63588.349,64203.766
34,TPM2+F+I,31009.663,125,62269.325,62296.020,62916.166
35,TPM2+F+G4,30446.705,125,61143.410,61170.105,61790.251
36,TPM2+F+I+G4,30391.525,126,61035.050,61062.195,61687.065
37,TPM2u+F,31657.050,124,63562.100,63588.349,64203.766
38,TPM2u+F+I,31009.663,125,62269.325,62296.020,62916.166
39,TPM2u+F+G4,30446.705,125,61143.410,61170.105,61790.251
40,TPM2u+F+I+G4,30391.526,126,61035.053,61062.198,61687.068
41,TPM3+F,31575.094,124,63398.188,63424.437,64039.854
