No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,34436.995,97,69067.989,69080.588,69590.055
2,JC+I,33342.571,98,66881.142,66894.009,67408.590
3,JC+G4,32518.659,98,65233.318,65246.185,65760.766
4,JC+I+G4,32484.530,99,65167.061,65180.199,65699.891
5,F81+F,34468.790,100,69137.579,69150.992,69675.792
6,F81+F+I,33375.870,101,66953.739,66967.430,67497.334
7,F81+F+G4,32568.374,101,65338.748,65352.438,65882.342
8,F81+F+I+G4,32533.362,102,65270.723,65284.694,65819.700
9,K2P,33636.936,98,67469.873,67482.740,67997.321
10,K2P+I,32508.792,99,65215.584,65228.723,65748.415
11,K2P+G4,31624.196,99,63446.392,63459.531,63979.223
12,K2P+I+G4,31587.697,100,63375.393,63388.806,63913.606
13,HKY+F,33699.226,101,67600.451,67614.142,68144.046
14,HKY+F+I,32590.288,102,65384.576,65398.547,65933.552
15,HKY+F+G4,31699.011,102,63602.023,63615.994,64151.000
16,HKY+F+I+G4,31664.278,103,63534.557,63548.811,64088.916
17,TNe,33623.697,99,67445.393,67458.532,67978.223
18,TNe+I,32480.131,100,65160.263,65173.676,65698.475
19,TNe+G4,31619.029,100,63438.058,63451.471,63976.270
20,TNe+I+G4,31580.927,101,63363.854,63377.544,63907.448
21,TN+F,33633.789,102,67471.577,67485.548,68020.554
22,TN+F+I,32502.790,103,65211.580,65225.834,65765.939
23,TN+F+G4,31654.293,103,63514.587,63528.841,64068.946
24,TN+F+I+G4,31616.133,104,63440.266,63454.807,64000.007
25,K3P,33635.176,99,67468.352,67481.491,68001.183
26,K3P+I,32507.262,100,65214.525,65227.938,65752.737
27,K3P+G4,31623.236,100,63446.472,63459.885,63984.685
28,K3P+I+G4,31586.740,101,63375.481,63389.171,63919.075
29,K3Pu+F,33697.168,102,67598.335,67612.306,68147.312
30,K3Pu+F+I,32588.576,103,65383.151,65397.406,65937.510
31,K3Pu+F+G4,31697.866,103,63601.731,63615.985,64156.090
32,K3Pu+F+I+G4,31663.132,104,63534.265,63548.805,64094.006
33,TPM2+F,33692.454,102,67588.908,67602.879,68137.885
