No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,22229.983,121,44701.967,44731.940,45308.105
2,JC+I,21708.053,122,43660.105,43690.605,44271.253
3,JC+G4,21280.327,122,42804.654,42835.154,43415.802
4,JC+I+G4,21266.176,123,42778.352,42809.384,43394.510
5,F81+F,22228.560,124,44705.121,44736.689,45326.287
6,F81+F+I,21706.214,125,43662.429,43694.539,44288.605
7,F81+F+G4,21292.400,125,42834.801,42866.911,43460.977
8,F81+F+I+G4,21277.039,126,42806.077,42838.734,43437.263
9,K2P,21588.705,122,43421.411,43451.911,44032.559
10,K2P+I,21040.425,123,42326.849,42357.881,42943.007
11,K2P+G4,20558.847,123,41363.694,41394.725,41979.851
12,K2P+I+G4,20544.508,124,41337.016,41368.585,41958.183
13,HKY+F,21610.520,125,43471.041,43503.151,44097.217
14,HKY+F+I,21058.422,126,42368.844,42401.502,43000.030
15,HKY+F+G4,20582.929,126,41417.859,41450.516,42049.044
16,HKY+F+I+G4,20567.896,127,41389.792,41423.001,42025.987
17,TNe,21581.759,123,43409.518,43440.549,44025.675
18,TNe+I,21034.324,124,42316.647,42348.216,42937.814
19,TNe+G4,20557.952,124,41363.905,41395.473,41985.071
20,TNe+I+G4,20543.328,125,41336.655,41368.765,41962.831
21,TN+F,21574.528,126,43401.056,43433.713,44032.241
22,TN+F+I,21026.156,127,42306.311,42339.521,42942.506
23,TN+F+G4,20563.106,127,41380.211,41413.421,42016.406
24,TN+F+I+G4,20547.010,128,41350.020,41383.787,41991.224
25,K3P,21588.650,123,43423.299,43454.331,44039.457
26,K3P+I,21040.374,124,42328.748,42360.316,42949.914
27,K3P+G4,20558.728,124,41365.456,41397.024,41986.622
28,K3P+I+G4,20544.404,125,41338.808,41370.918,41964.984
29,K3Pu+F,21610.496,126,43472.992,43505.649,44104.177
30,K3Pu+F+I,21058.423,127,42370.845,42404.055,43007.040
31,K3Pu+F+G4,20582.901,127,41419.801,41453.011,42055.996
32,K3Pu+F+I+G4,20567.876,128,41391.753,41425.520,42032.957
33,TPM2+F,21608.120,126,43468.241,43500.898,44099.426
34,TPM2+F+I,21053.875,127,42361.749,42394.959,42997.944
