No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,40153.725,105,80517.450,80531.183,81090.135
2,JC+I,38744.289,106,77700.578,77714.580,78278.717
3,JC+G4,37742.535,106,75697.069,75711.072,76275.208
4,JC+I+G4,37693.632,107,75601.264,75615.540,76184.857
5,F81+F,40143.888,108,80503.777,80518.328,81092.824
6,F81+F+I,38718.244,109,77654.489,77669.319,78248.990
7,F81+F+G4,37718.272,109,75654.543,75669.373,76249.045
8,F81+F+I+G4,37668.090,110,75556.181,75571.292,76156.136
9,K2P,39236.343,106,78684.686,78698.689,79262.825
10,K2P+I,37796.589,107,75807.179,75821.454,76390.772
11,K2P+G4,36699.787,107,73613.574,73627.850,74197.167
12,K2P+I+G4,36652.595,108,73521.190,73535.742,74110.238
13,HKY+F,39250.531,109,78719.063,78733.893,79313.564
14,HKY+F+I,37799.337,110,75818.674,75833.785,76418.629
15,HKY+F+G4,36677.295,110,73574.590,73589.701,74174.545
16,HKY+F+I+G4,36630.821,111,73483.642,73499.038,74089.052
17,TNe,39231.752,107,78677.503,78691.779,79261.097
18,TNe+I,37781.630,108,75779.261,75793.812,76368.308
19,TNe+G4,36698.090,108,73612.181,73626.732,74201.228
20,TNe+I+G4,36649.555,109,73517.111,73531.941,74111.612
21,TN+F,39213.965,110,78647.931,78663.042,79247.886
22,TN+F+I,37738.380,111,75698.760,75714.156,76304.170
23,TN+F+G4,36647.654,111,73517.308,73532.703,74122.717
24,TN+F+I+G4,36596.432,112,73416.865,73432.547,74027.729
25,K3P,39235.959,107,78685.918,78700.193,79269.511
26,K3P+I,37796.252,108,75808.503,75823.055,76397.550
27,K3P+G4,36698.822,108,73613.645,73628.196,74202.692
28,K3P+I+G4,36651.606,109,73521.212,73536.042,74115.713
29,K3Pu+F,39249.872,110,78719.744,78734.855,79319.699
30,K3Pu+F+I,37798.234,111,75818.468,75833.863,76423.877
31,K3Pu+F+G4,36674.914,111,73571.828,73587.224,74177.238
32,K3Pu+F+I+G4,36628.328,112,73480.655,73496.338,74091.519
33,TPM2+F,39248.882,110,78717.765,78732.876,79317.720
34,TPM2+F+I,37797.865,111,75817.731,75833.126,76423.140
35,TPM2+F+G4,36666.145,111,73554.289,73569.685,74159.699
36,TPM2+F+I+G4,36620.182,112,73464.363,73480.046,74075.227
37,TPM2u+F,39248.878,110,78717.757,78732.868,79317.712
38,TPM2u+F+I,37797.865,111,75817.731,75833.127,76423.141
39,TPM2u+F+G4,36666.145,111,73554.289,73569.685,74159.699
40,TPM2u+F+I+G4,36620.183,112,73464.367,73480.049,74075.230
