No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,36001.147,107,72216.294,72231.292,72794.942
2,JC+I,35233.031,108,70682.063,70697.351,71266.119
3,JC+G4,34640.500,108,69497.000,69512.288,70081.056
4,JC+I+G4,34569.730,109,69357.460,69373.041,69946.924
5,F81+F,35997.309,110,72214.618,72230.496,72809.490
6,F81+F+I,35226.703,111,70675.406,70691.583,71275.686
7,F81+F+G4,34631.282,111,69484.565,69500.742,70084.844
8,F81+F+I+G4,34560.507,112,69345.015,69361.494,69950.702
9,K2P,35174.375,108,70564.751,70580.039,71148.807
10,K2P+I,34378.811,109,68975.622,68991.204,69565.086
11,K2P+G4,33698.027,109,67614.053,67629.635,68203.517
12,K2P+I+G4,33633.652,110,67487.304,67503.181,68082.175
13,HKY+F,35171.137,111,70564.273,70580.450,71164.553
14,HKY+F+I,34368.488,112,68960.976,68977.455,69566.663
15,HKY+F+G4,33686.511,112,67597.023,67613.502,68202.710
16,HKY+F+I+G4,33621.389,113,67468.779,67485.563,68079.874
17,TNe,35173.637,109,70565.274,70580.855,71154.737
18,TNe+I,34373.864,110,68967.727,68983.605,69562.599
19,TNe+G4,33697.883,110,67615.766,67631.643,68210.637
20,TNe+I+G4,33633.084,111,67488.167,67504.344,68088.447
21,TN+F,35171.136,112,70566.272,70582.751,71171.959
22,TN+F+I,34366.202,113,68958.403,68975.188,69569.499
23,TN+F+G4,33686.363,113,67598.726,67615.510,68209.821
24,TN+F+I+G4,33621.390,114,67470.780,67487.873,68087.283
25,K3P,35173.131,109,70564.262,70579.844,71153.726
26,K3P+I,34377.562,110,68975.125,68991.002,69569.996
27,K3P+G4,33696.411,110,67612.823,67628.700,68207.694
28,K3P+I+G4,33632.063,111,67486.126,67502.303,68086.406
29,K3Pu+F,35169.894,112,70563.789,70580.268,71169.476
30,K3Pu+F+I,34367.251,113,68960.502,68977.286,69571.597
31,K3Pu+F+G4,33684.852,113,67595.704,67612.488,68206.799
32,K3Pu+F+I+G4,33619.758,114,67467.516,67484.608,68084.019
33,TPM2+F,35169.553,112,70563.107,70579.586,71168.794
34,TPM2+F+I,34367.530,113,68961.060,68977.844,69572.155
35,TPM2+F+G4,33683.762,113,67593.525,67610.309,68204.620
36,TPM2+F+I+G4,33618.822,114,67465.644,67482.736,68082.147
37,TPM2u+F,35169.553,112,70563.107,70579.586,71168.794
38,TPM2u+F+I,34367.530,113,68961.060,68977.844,69572.155
39,TPM2u+F+G4,33683.762,113,67593.525,67610.309,68204.620
40,TPM2u+F+I+G4,33618.822,114,67465.644,67482.737,68082.148
41,TPM3+F,35126.279,112,70476.557,70493.036,71082.245
42,TPM3+F+I,34352.006,113,68930.011,68946.796,69541.107
43,TPM3+F+G4,33666.101,113,67558.201,67574.986,68169.297
44,TPM3+F+I+G4,33604.317,114,67436.634,67453.726,68053.137
45,TPM3u+F,35126.278,112,70476.556,70493.036,71082.244
46,TPM3u+F+I,34352.005,113,68930.011,68946.795,69541.106
47,TPM3u+F+G4,33666.101,113,67558.202,67574.987,68169.298
48,TPM3u+F+I+G4,33604.317,114,67436.634,67453.727,68053.138
49,TIMe,35172.395,110,70564.790,70580.667,71159.661
50,TIMe+I,34372.624,111,68967.249,68983.426,69567.528
51,TIMe+G4,33696.271,111,67614.542,67630.719,68214.822
52,TIMe+I+G4,33631.503,112,67487.005,67503.484,68092.693
53,TIM+F,35169.894,113,70565.788,70582.573,71176.884
54,TIM+F+I,34364.971,114,68957.943,68975.035,69574.446
55,TIM+F+G4,33684.701,114,67597.401,67614.494,68213.905
56,TIM+F+I+G4,33619.761,115,67469.521,67486.925,68091.433
57,TIM2e,35172.077,110,70564.153,70580.031,71159.025
58,TIM2e+I,34372.915,111,68967.831,68984.008,69568.110
59,TIM2e+G4,33695.191,111,67612.381,67628.558,68212.661
60,TIM2e+I+G4,33630.560,112,67485.120,67501.599,68090.807
61,TIM2+F,35169.563,113,70565.125,70581.910,71176.221
62,TIM2+F+I,34365.240,114,68958.479,68975.572,69574.982
63,TIM2+F+G4,33683.624,114,67595.248,67612.340,68211.751
64,TIM2+F+I+G4,33618.822,115,67467.645,67485.048,68089.556
65,TIM3e,35121.319,110,70462.638,70478.516,71057.510
66,TIM3e+I,34353.289,111,68928.579,68944.756,69528.858
