No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,29638.649,105,59487.297,59494.954,60118.420
2,JC+I,28427.919,106,57067.839,57075.644,57704.972
3,JC+G4,27694.819,106,55601.638,55609.444,56238.771
4,JC+I+G4,27680.747,107,55575.494,55583.450,56218.638
5,F81+F,29687.055,108,59590.111,59598.218,60239.265
6,F81+F+I,28482.385,109,57182.769,57191.030,57837.935
7,F81+F+G4,27776.391,109,55770.782,55779.042,56425.947
8,F81+F+I+G4,27758.687,110,55737.375,55745.790,56398.551
9,K2P,28885.202,106,57982.404,57990.209,58619.537
10,K2P+I,27635.897,107,55485.793,55493.749,56128.937
11,K2P+G4,26842.712,107,53899.423,53907.379,54542.567
12,K2P+I+G4,26824.287,108,53864.574,53872.682,54513.729
13,HKY+F,28960.303,109,58138.605,58146.865,58793.770
14,HKY+F+I,27743.290,110,55706.579,55714.994,56367.755
15,HKY+F+G4,26935.546,110,54091.092,54099.507,54752.268
16,HKY+F+I+G4,26916.961,111,54055.922,54064.493,54723.109
17,TNe,28860.142,107,57934.284,57942.240,58577.428
18,TNe+I,27587.426,108,55390.851,55398.959,56040.006
19,TNe+G4,26836.977,108,53889.955,53898.062,54539.109
20,TNe+I+G4,26815.960,109,53849.920,53858.180,54505.085
21,TN+F,28875.083,110,57970.165,57978.580,58631.341
22,TN+F+I,27627.779,111,55477.559,55486.129,56144.745
23,TN+F+G4,26892.330,111,54006.659,54015.230,54673.846
24,TN+F+I+G4,26867.734,112,53959.468,53968.196,54632.665
25,K3P,28885.020,107,57984.041,57991.997,58627.185
26,K3P+I,27635.690,108,55487.381,55495.488,56136.535
27,K3P+G4,26842.456,108,53900.913,53909.020,54550.067
28,K3P+I+G4,26824.047,109,53866.095,53874.355,54521.260
29,K3Pu+F,28960.297,110,58140.594,58149.009,58801.770
30,K3Pu+F+I,27743.005,111,55708.010,55716.581,56375.197
31,K3Pu+F+G4,26935.355,111,54092.710,54101.281,54759.897
32,K3Pu+F+I+G4,26916.769,112,54057.537,54066.266,54730.735
33,TPM2+F,28959.668,110,58139.336,58147.751,58800.512
