No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,20509.431,97,41212.862,41232.282,41696.110
2,JC+I,19758.739,98,39713.479,39733.319,40201.709
3,JC+G4,19451.893,98,39099.786,39119.626,39588.015
4,JC+I+G4,19407.002,99,39012.003,39032.269,39505.215
5,F81+F,20544.786,100,41289.572,41310.269,41787.765
6,F81+F+I,19772.782,101,39747.564,39768.696,40250.739
7,F81+F+G4,19474.932,101,39151.864,39172.997,39655.040
8,F81+F+I+G4,19428.796,102,39061.591,39083.164,39569.748
9,K2P,19848.685,98,39893.371,39913.211,40381.600
10,K2P+I,19071.832,99,38341.663,38361.930,38834.875
11,K2P+G4,18714.978,99,37627.955,37648.222,38121.167
12,K2P+I+G4,18673.315,100,37546.629,37567.326,38044.823
13,HKY+F,19898.498,101,39998.996,40020.128,40502.171
14,HKY+F+I,19086.650,102,38377.301,38398.874,38885.458
15,HKY+F+G4,18721.112,102,37646.223,37667.796,38154.381
16,HKY+F+I+G4,18679.791,103,37565.583,37587.601,38078.722
17,TNe,19837.677,99,39873.353,39893.619,40366.565
18,TNe+I,19056.336,100,38312.671,38333.368,38810.865
19,TNe+G4,18710.573,100,37621.145,37641.842,38119.339
20,TNe+I+G4,18666.980,101,37535.959,37557.091,38039.134
21,TN+F,19844.327,102,39892.655,39914.228,40400.812
22,TN+F+I,19016.042,103,38238.084,38260.102,38751.223
23,TN+F+G4,18678.204,103,37562.409,37584.427,38075.548
24,TN+F+I+G4,18630.322,104,37468.644,37491.114,37986.766
25,K3P,19848.184,99,39894.367,39914.633,40387.579
26,K3P+I,19071.192,100,38342.384,38363.081,38840.578
27,K3P+G4,18713.776,100,37627.551,37648.248,38125.745
28,K3P+I+G4,18672.142,101,37546.285,37567.417,38049.460
29,K3Pu+F,19897.385,102,39998.771,40020.344,40506.928
30,K3Pu+F+I,19084.583,103,38375.165,38397.184,38888.305
31,K3Pu+F+G4,18717.969,103,37641.939,37663.957,38155.078
32,K3Pu+F+I+G4,18676.617,104,37561.235,37583.704,38079.356
33,TPM2+F,19888.554,102,39981.109,40002.682,40489.266
34,TPM2+F+I,19071.547,103,38349.095,38371.113,38862.234
35,TPM2+F+G4,18696.582,103,37599.164,37621.183,38112.304
36,TPM2+F+I+G4,18656.246,104,37520.491,37542.960,38038.612
37,TPM2u+F,19888.553,102,39981.106,40002.678,40489.263
38,TPM2u+F+I,19071.548,103,38349.095,38371.114,38862.235
39,TPM2u+F+G4,18696.582,103,37599.164,37621.183,38112.304
40,TPM2u+F+I+G4,18656.246,104,37520.491,37542.960,38038.612
41,TPM3+F,19885.008,102,39974.016,39995.589,40482.173
42,TPM3+F+I,19086.370,103,38378.740,38400.758,38891.879
43,TPM3+F+G4,18718.511,103,37643.022,37665.040,38156.161
44,TPM3+F+I+G4,18678.025,104,37564.049,37586.519,38082.171
45,TPM3u+F,19885.006,102,39974.013,39995.586,40482.170
46,TPM3u+F+I,19086.370,103,38378.741,38400.759,38891.880
47,TPM3u+F+G4,18718.511,103,37643.021,37665.040,38156.161
48,TPM3u+F+I+G4,18678.025,104,37564.050,37586.519,38082.171
49,TIMe,19837.167,100,39874.335,39895.031,40372.528
50,TIMe+I,19055.691,101,38313.382,38334.515,38816.558
51,TIMe+G4,18709.389,101,37620.779,37641.911,38123.954
52,TIMe+I+G4,18665.824,102,37535.648,37557.221,38043.805
53,TIM+F,19843.175,103,39892.350,39914.369,40405.489
54,TIM+F+I,19013.907,104,38235.813,38258.282,38753.934
55,TIM+F+G4,18674.922,104,37557.845,37580.314,38075.966
56,TIM+F+I+G4,18627.029,105,37464.058,37486.982,37987.161
57,TIM2e,19831.886,100,39863.772,39884.469,40361.965
58,TIM2e+I,19046.010,101,38294.021,38315.153,38797.196
59,TIM2e+G4,18693.504,101,37589.009,37610.141,38092.184
60,TIM2e+I+G4,18650.696,102,37505.391,37526.964,38013.549
61,TIM2+F,19834.690,103,39875.380,39897.398,40388.519
62,TIM2+F+I,19001.502,104,38211.004,38233.473,38729.125
63,TIM2+F+G4,18651.969,104,37511.937,37534.406,38030.058
64,TIM2+F+I+G4,18605.682,105,37421.363,37444.288,37944.467
65,TIM3e,19800.790,100,39801.581,39822.278,40299.774
66,TIM3e+I,19046.429,101,38294.857,38315.989,38798.032
67,TIM3e+G4,18688.777,101,37579.554,37600.687,38082.730
68,TIM3e+I+G4,18647.885,102,37499.769,37521.342,38007.926
