No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,52867.119,105,105944.238,105950.079,106602.911
2,JC+I,51111.067,106,102434.134,102440.088,103099.081
3,JC+G4,50155.621,106,100523.242,100529.196,101188.189
4,JC+I+G4,50150.851,107,100515.702,100521.769,101186.921
5,F81+F,52828.753,108,105873.506,105879.689,106550.999
6,F81+F+I,51075.825,109,102369.651,102375.950,103053.417
7,F81+F+G4,50115.656,109,100449.313,100455.612,101133.079
8,F81+F+I+G4,50110.578,110,100441.155,100447.571,101131.194
9,K2P,50915.709,106,102043.417,102049.371,102708.364
10,K2P+I,49054.040,107,98322.080,98328.148,98993.299
11,K2P+G4,48020.987,107,96255.975,96262.042,96927.194
12,K2P+I+G4,48009.436,108,96234.872,96241.055,96912.365
13,HKY+F,50866.607,109,101951.213,101957.512,102634.979
14,HKY+F+I,49004.629,110,98229.257,98235.673,98919.296
15,HKY+F+G4,47959.930,110,96139.859,96146.275,96829.898
16,HKY+F+I+G4,47947.737,111,96117.474,96124.008,96813.786
17,TNe,50914.683,107,102043.366,102049.434,102714.586
18,TNe+I,49053.772,108,98323.543,98329.726,99001.036
19,TNe+G4,48020.731,108,96257.461,96263.644,96934.954
20,TNe+I+G4,48009.162,109,96236.325,96242.624,96920.091
21,TN+F,50860.740,110,101941.481,101947.897,102631.520
22,TN+F+I,49003.846,111,98229.691,98236.226,98926.003
23,TN+F+G4,47959.465,111,96140.930,96147.464,96837.242
24,TN+F+I+G4,47947.291,112,96118.582,96125.236,96821.167
25,K3P,50910.110,107,102034.219,102040.287,102705.439
26,K3P+I,49048.723,108,98313.445,98319.628,98990.938
27,K3P+G4,48015.457,108,96246.914,96253.097,96924.407
28,K3P+I+G4,48003.842,109,96225.684,96231.983,96909.450
29,K3Pu+F,50861.518,110,101943.036,101949.452,102633.075
30,K3Pu+F+I,49000.109,111,98222.218,98228.753,98918.530
31,K3Pu+F+G4,47954.472,111,96130.944,96137.478,96827.256
32,K3Pu+F+I+G4,47942.236,112,96108.471,96115.125,96811.056
33,TPM2+F,50827.947,110,101875.893,101882.309,102565.932
34,TPM2+F+I,48962.351,111,98146.702,98153.236,98843.014
35,TPM2+F+G4,47926.528,111,96075.056,96081.591,96771.368
36,TPM2+F+I+G4,47914.595,112,96053.189,96059.843,96755.774
37,TPM2u+F,50827.942,110,101875.884,101882.300,102565.923
38,TPM2u+F+I,48962.351,111,98146.702,98153.237,98843.015
39,TPM2u+F+G4,47926.530,111,96075.059,96081.594,96771.371
40,TPM2u+F+I+G4,47914.603,112,96053.205,96059.859,96755.790
41,TPM3+F,50866.614,110,101953.229,101959.645,102643.268
42,TPM3+F+I,49004.050,111,98230.099,98236.634,98926.411
43,TPM3+F+G4,47956.111,111,96134.223,96140.757,96830.535
44,TPM3+F+I+G4,47944.234,112,96112.467,96119.121,96815.052
45,TPM3u+F,50866.606,110,101953.211,101959.627,102643.250
46,TPM3u+F+I,49004.049,111,98230.099,98236.633,98926.411
47,TPM3u+F+G4,47956.112,111,96134.224,96140.759,96830.536
48,TPM3u+F+I+G4,47944.235,112,96112.470,96119.124,96815.055
49,TIMe,50909.099,108,102034.198,102040.381,102711.691
50,TIMe+I,49048.474,109,98314.949,98321.248,98998.715
51,TIMe+G4,48015.202,109,96248.405,96254.703,96932.170
52,TIMe+I+G4,48003.590,110,96227.180,96233.596,96917.219
53,TIM+F,50855.654,111,101933.309,101939.843,102629.621
54,TIM+F+I,48999.328,112,98222.657,98229.311,98925.242
55,TIM+F+G4,47954.010,112,96132.020,96138.674,96834.605
56,TIM+F+I+G4,47941.804,113,96109.608,96116.383,96818.467
57,TIM2e,50841.256,108,101898.513,101904.696,102576.006
58,TIM2e+I,48975.993,109,98169.986,98176.284,98853.751
59,TIM2e+G4,47944.303,109,96106.606,96112.905,96790.371
60,TIM2e+I+G4,47932.811,110,96085.622,96092.038,96775.661
61,TIM2+F,50822.364,111,101866.727,101873.262,102563.039
62,TIM2+F+I,48961.683,112,98147.365,98154.019,98849.950
63,TIM2+F+G4,47925.829,112,96075.657,96082.311,96778.243
64,TIM2+F+I+G4,47913.946,113,96053.892,96060.667,96762.750
65,TIM3e,50914.665,108,102045.329,102051.512,102722.822
66,TIM3e+I,49053.470,109,98324.939,98331.238,99008.705
67,TIM3e+G4,48016.113,109,96250.226,96256.525,96933.992
68,TIM3e+I+G4,48004.895,110,96229.790,96236.207,96919.829
69,TIM3+F,50860.747,111,101943.495,101950.029,102639.807
70,TIM3+F+I,49003.282,112,98230.565,98237.219,98933.150
71,TIM3+F+G4,47955.578,112,96135.156,96141.810,96837.741
72,TIM3+F+I+G4,47943.730,113,96113.460,96120.235,96822.318
73,TVMe,50837.992,109,101893.983,101900.282,102577.749
74,TVMe+I,48971.798,110,98163.596,98170.012,98853.635
75,TVMe+G4,47936.969,110,96093.938,96100.354,96783.976
76,TVMe+I+G4,47925.817,111,96073.634,96080.169,96769.946
77,TVM+F,50823.710,112,101871.419,101878.073,102574.004
78,TVM+F+I,48957.687,113,98141.373,98148.148,98850.231
79,TVM+F+G4,47919.607,113,96065.214,96071.988,96774.072
80,TVM+F+I+G4,47907.944,114,96043.888,96050.784,96759.019
81,SYM,50837.044,110,101894.088,101900.504,102584.127
82,SYM+I,48971.522,111,98165.044,98171.579,98861.356
