No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,41034.568,99,82267.136,82278.859,82810.588
2,JC+I,40413.795,100,81027.590,81039.556,81576.531
3,JC+G4,39830.994,100,79861.989,79873.956,80410.930
4,JC+I+G4,39758.411,101,79718.822,79731.036,80273.253
5,F81+F,41084.394,102,82372.788,82385.250,82932.708
6,F81+F+I,40452.014,103,81110.028,81122.742,81675.437
7,F81+F+G4,39825.527,103,79857.054,79869.769,80422.464
8,F81+F+I+G4,39756.191,104,79720.382,79733.351,80291.281
9,K2P,40373.673,100,80947.346,80959.313,81496.288
10,K2P+I,39740.605,101,79683.209,79695.423,80237.640
11,K2P+G4,39109.172,101,78420.344,78432.557,78974.774
12,K2P+I+G4,39040.473,102,78284.946,78297.408,78844.866
13,HKY+F,40375.195,103,80956.390,80969.105,81521.800
14,HKY+F+I,39721.369,104,79650.739,79663.708,80221.638
15,HKY+F+G4,39008.163,104,78224.327,78237.296,78795.226
16,HKY+F+I+G4,38944.324,105,78098.648,78111.875,78675.037
17,TNe,40367.723,101,80937.446,80949.660,81491.877
18,TNe+I,39735.817,102,79675.633,79688.096,80235.553
19,TNe+G4,39108.160,102,78420.320,78432.783,78980.240
20,TNe+I+G4,39039.334,103,78284.668,78297.382,78850.077
21,TN+F,40353.830,104,80915.660,80928.629,81486.558
22,TN+F+I,39705.577,105,79621.154,79634.380,80197.542
23,TN+F+G4,38999.607,105,78209.213,78222.440,78785.601
24,TN+F+I+G4,38936.093,106,78084.186,78097.673,78666.064
25,K3P,40362.531,101,80927.063,80939.276,81481.493
26,K3P+I,39729.227,102,79662.454,79674.917,80222.374
27,K3P+G4,39098.556,102,78401.113,78413.576,78961.033
28,K3P+I+G4,39029.748,103,78265.497,78278.211,78830.906
29,K3Pu+F,40372.093,104,80952.186,80965.155,81523.085
30,K3Pu+F+I,39718.569,105,79647.138,79660.365,80223.527
31,K3Pu+F+G4,39007.541,105,78225.081,78238.308,78801.470
32,K3Pu+F+I+G4,38943.634,106,78099.268,78112.754,78681.145
33,TPM2+F,40369.393,104,80946.787,80959.756,81517.686
34,TPM2+F+I,39718.092,105,79646.183,79659.409,80222.571
35,TPM2+F+G4,38991.802,105,78193.603,78206.830,78769.992
36,TPM2+F+I+G4,38930.404,106,78072.809,78086.295,78654.687
37,TPM2u+F,40369.393,104,80946.787,80959.756,81517.686
38,TPM2u+F+I,39718.092,105,79646.183,79659.409,80222.571
39,TPM2u+F+G4,38991.801,105,78193.603,78206.829,78769.991
40,TPM2u+F+I+G4,38930.403,106,78072.806,78086.292,78654.684
41,TPM3+F,40351.252,104,80910.505,80923.474,81481.404
42,TPM3+F+I,39708.108,105,79626.216,79639.443,80202.605
43,TPM3+F+G4,39007.508,105,78225.017,78238.243,78801.405
44,TPM3+F+I+G4,38943.611,106,78099.223,78112.709,78681.101
45,TPM3u+F,40351.252,104,80910.505,80923.474,81481.404
46,TPM3u+F+I,39708.108,105,79626.216,79639.443,80202.605
47,TPM3u+F+G4,39007.508,105,78225.017,78238.243,78801.405
48,TPM3u+F+I+G4,38943.612,106,78099.225,78112.711,78681.102
49,TIMe,40356.553,102,80917.106,80929.568,81477.026
50,TIMe+I,39724.414,103,79654.829,79667.543,80220.238
51,TIMe+G4,39097.566,103,78401.131,78413.846,78966.541
52,TIMe+I+G4,39028.623,104,78265.245,78278.214,78836.144
53,TIM+F,40350.662,105,80911.324,80924.550,81487.712
54,TIM+F+I,39702.711,106,79617.422,79630.909,80199.300
55,TIM+F+G4,38998.996,106,78209.992,78223.478,78791.870
56,TIM+F+I+G4,38935.390,107,78084.780,78098.529,78672.147
57,TIM2e,40364.830,102,80933.660,80946.123,81493.580
58,TIM2e+I,39731.225,103,79668.449,79681.164,80233.859
59,TIM2e+G4,39107.498,103,78420.996,78433.711,78986.406
60,TIM2e+I+G4,39038.193,104,78284.386,78297.355,78855.285
61,TIM2+F,40348.141,105,80906.281,80919.507,81482.669
62,TIM2+F+I,39702.412,106,79616.824,79630.310,80198.701
63,TIM2+F+G4,38982.829,106,78177.659,78191.145,78759.536
64,TIM2+F+I+G4,38921.918,107,78057.837,78071.586,78645.204
65,TIM3e,40283.378,102,80770.756,80783.219,81330.676
66,TIM3e+I,39674.574,103,79555.147,79567.862,80120.557
67,TIM3e+G4,39070.317,103,78346.633,78359.348,78912.043
68,TIM3e+I+G4,39001.995,104,78211.989,78224.958,78782.888
69,TIM3+F,40330.482,105,80870.964,80884.190,81447.352
70,TIM3+F+I,39692.584,106,79597.167,79610.653,80179.045
71,TIM3+F+G4,38998.954,106,78209.908,78223.394,78791.785
72,TIM3+F+I+G4,38935.364,107,78084.728,78098.477,78672.095
73,TVMe,40281.074,103,80768.148,80780.862,81333.557
74,TVMe+I,39669.210,104,79546.420,79559.389,80117.319
75,TVMe+G4,39063.643,104,78335.285,78348.254,78906.184
76,TVMe+I+G4,38995.095,105,78200.190,78213.416,78776.578
77,TVM+F,40342.517,106,80897.033,80910.519,81478.911
78,TVM+F+I,39701.936,107,79617.872,79631.621,80205.239
79,TVM+F+G4,38988.270,107,78190.540,78204.289,78777.907
80,TVM+F+I+G4,38926.895,108,78069.790,78083.805,78662.647
81,SYM,40275.389,104,80758.777,80771.746,81329.676
82,SYM+I,39664.385,105,79538.771,79551.997,80115.159
83,SYM+G4,39062.969,105,78335.938,78349.165,78912.326
84,SYM+I+G4,38994.208,106,78200.416,78213.902,78782.294
85,GTR+F,40321.833,107,80857.666,80871.414,81445.033
86,GTR+F+I,39686.504,108,79589.009,79603.023,80181.865
87,GTR+F+G4,38979.331,108,78174.662,78188.676,78767.518
