No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,25567.291,97,51328.583,51342.400,51842.269
2,JC+I,23133.275,98,46462.549,46476.661,46981.531
3,JC+G4,22247.198,98,44690.396,44704.508,45209.378
4,JC+I+G4,22211.457,99,44620.915,44635.325,45145.192
5,F81+F,25505.688,100,51211.376,51226.089,51740.950
6,F81+F+I,23050.462,101,46302.924,46317.941,46837.793
7,F81+F+G4,22150.634,101,44503.268,44518.286,45038.138
8,F81+F+I+G4,22115.454,102,44434.908,44450.234,44975.073
9,K2P,24782.495,98,49760.990,49775.102,50279.972
10,K2P+I,22301.282,99,44800.565,44814.975,45324.843
11,K2P+G4,21351.785,99,42901.570,42915.981,43425.848
12,K2P+I+G4,21291.372,100,42782.745,42797.457,43312.318
13,HKY+F,24738.959,101,49679.919,49694.936,50214.788
14,HKY+F+I,22254.022,102,44712.043,44727.369,45252.208
15,HKY+F+G4,21312.917,102,42829.835,42845.161,43370.000
16,HKY+F+I+G4,21253.268,103,42712.537,42728.175,43257.998
17,TNe,24699.723,99,49597.447,49611.857,50121.725
18,TNe+I,22267.645,100,44735.289,44750.001,45264.863
19,TNe+G4,21337.429,100,42874.857,42889.569,43404.431
20,TNe+I+G4,21275.063,101,42752.125,42767.143,43286.995
21,TN+F,24706.894,102,49617.789,49633.115,50157.954
22,TN+F+I,22248.095,103,44702.190,44717.828,45247.651
23,TN+F+G4,21312.611,103,42831.222,42846.860,43376.683
24,TN+F+I+G4,21252.722,104,42713.444,42729.397,43264.200
25,K3P,24782.320,99,49762.640,49777.051,50286.918
26,K3P+I,22301.128,100,44802.256,44816.968,45331.829
27,K3P+G4,21351.794,100,42903.589,42918.301,43433.162
28,K3P+I+G4,21291.291,101,42784.582,42799.600,43319.452
29,K3Pu+F,24738.805,102,49681.610,49696.936,50221.775
30,K3Pu+F+I,22254.036,103,44714.072,44729.710,45259.533
31,K3Pu+F+G4,21312.797,103,42831.594,42847.232,43377.055
32,K3Pu+F+I+G4,21253.030,104,42714.061,42730.014,43264.817
33,TPM2+F,24736.076,102,49676.153,49691.479,50216.318
34,TPM2+F+I,22243.895,103,44693.791,44709.429,45239.251
35,TPM2+F+G4,21306.123,103,42818.246,42833.884,43363.706
36,TPM2+F+I+G4,21247.255,104,42702.509,42718.463,43253.266
37,TPM2u+F,24736.075,102,49676.151,49691.477,50216.316
