No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,45203.605,103,90613.210,90619.386,91249.870
2,JC+I,44354.776,104,88917.552,88923.850,89560.393
3,JC+G4,43663.027,104,87534.054,87540.352,88176.895
4,JC+I+G4,43643.027,105,87496.053,87502.474,88145.075
5,F81+F,45126.628,106,90465.255,90471.800,91120.459
6,F81+F+I,44247.167,107,88708.335,88715.005,89369.719
7,F81+F+G4,43569.797,107,87353.594,87360.265,88014.979
8,F81+F+I+G4,43545.927,108,87307.853,87314.650,87975.419
9,K2P,43592.816,104,87393.632,87399.930,88036.473
10,K2P+I,42681.518,105,85573.035,85579.456,86222.057
11,K2P+G4,41879.002,105,83968.005,83974.425,84617.027
12,K2P+I+G4,41859.924,106,83931.849,83938.394,84587.052
13,HKY+F,43542.643,107,87299.287,87305.957,87960.671
14,HKY+F+I,42559.829,108,85335.657,85342.454,86003.222
15,HKY+F+G4,41756.217,108,83728.434,83735.231,84396.000
16,HKY+F+I+G4,41731.434,109,83680.868,83687.793,84354.614
17,TNe,43588.373,105,87386.745,87393.166,88035.767
18,TNe+I,42679.164,106,85570.328,85576.873,86225.531
19,TNe+G4,41878.961,106,83969.923,83976.468,84625.126
20,TNe+I+G4,41859.915,107,83933.829,83940.499,84595.214
21,TN+F,43449.334,108,87114.668,87121.464,87782.233
22,TN+F+I,42467.766,109,85153.532,85160.456,85827.278
23,TN+F+G4,41701.813,109,83621.625,83628.550,84295.372
24,TN+F+I+G4,41673.746,110,83567.492,83574.545,84247.419
25,K3P,43586.346,105,87382.692,87389.112,88031.713
26,K3P+I,42674.003,106,85560.007,85566.552,86215.210
27,K3P+G4,41869.662,106,83951.324,83957.869,84606.527
28,K3P+I+G4,41850.499,107,83914.999,83921.669,84576.383
29,K3Pu+F,43534.019,108,87284.038,87290.835,87951.603
30,K3Pu+F+I,42548.240,109,85314.479,85321.404,85988.226
31,K3Pu+F+G4,41741.714,109,83701.429,83708.354,84375.175
32,K3Pu+F+I+G4,41716.591,110,83653.181,83660.235,84333.109
33,TPM2+F,43542.078,108,87300.156,87306.952,87967.721
34,TPM2+F+I,42557.672,109,85333.344,85340.268,86007.090
35,TPM2+F+G4,41749.531,109,83717.061,83723.986,84390.808
36,TPM2+F+I+G4,41724.960,110,83669.920,83676.973,84349.847
37,TPM2u+F,43542.078,108,87300.156,87306.952,87967.721
38,TPM2u+F+I,42557.672,109,85333.344,85340.268,86007.090
39,TPM2u+F+G4,41749.531,109,83717.061,83723.986,84390.808
40,TPM2u+F+I+G4,41724.953,110,83669.905,83676.959,84349.833
41,TPM3+F,43542.472,108,87300.943,87307.740,87968.509
42,TPM3+F+I,42556.350,109,85330.700,85337.625,86004.447
43,TPM3+F+G4,41755.864,109,83729.728,83736.653,84403.475
44,TPM3+F+I+G4,41730.608,110,83681.216,83688.270,84361.144
45,TPM3u+F,43542.472,108,87300.943,87307.740,87968.508
46,TPM3u+F+I,42556.350,109,85330.700,85337.625,86004.447
47,TPM3u+F+G4,41755.864,109,83729.728,83736.653,84403.475
48,TPM3u+F+I+G4,41730.604,110,83681.208,83688.261,84361.135
49,TIMe,43581.898,106,87375.796,87382.341,88030.999
50,TIMe+I,42671.650,107,85557.300,85563.970,86218.684
51,TIMe+G4,41869.623,107,83953.247,83959.917,84614.631
52,TIMe+I+G4,41850.508,108,83917.015,83923.812,84584.581
53,TIM+F,43440.616,109,87099.232,87106.157,87772.979
54,TIM+F+I,42456.129,110,85132.258,85139.312,85812.186
55,TIM+F+G4,41687.080,110,83594.161,83601.214,84274.088
56,TIM+F+I+G4,41658.708,111,83539.415,83546.599,84225.524
57,TIM2e,43588.306,106,87388.613,87395.157,88043.816
58,TIM2e+I,42678.042,107,85570.084,85576.754,86231.468
59,TIM2e+G4,41874.391,107,83962.782,83969.452,84624.166
60,TIM2e+I+G4,41855.583,108,83927.166,83933.963,84594.732
61,TIM2+F,43448.777,109,87115.553,87122.478,87789.300
62,TIM2+F+I,42465.662,110,85151.323,85158.377,85831.251
63,TIM2+F+G4,41694.626,110,83609.252,83616.306,84289.180
64,TIM2+F+I+G4,41666.940,111,83555.880,83563.064,84241.988
65,TIM3e,43556.505,106,87325.010,87331.554,87980.213
66,TIM3e+I,42666.730,107,85547.461,85554.131,86208.845
67,TIM3e+G4,41852.106,107,83918.211,83924.881,84579.595
68,TIM3e+I+G4,41835.327,108,83886.653,83893.450,84554.219
69,TIM3+F,43449.170,109,87116.339,87123.264,87790.086
70,TIM3+F+I,42464.056,110,85148.111,85155.165,85828.039
71,TIM3+F+G4,41701.491,110,83622.982,83630.036,84302.910
72,TIM3+F+I+G4,41672.954,111,83567.907,83575.091,84254.016
73,TVMe,43553.271,107,87320.542,87327.212,87981.926
74,TVMe+I,42660.335,108,85536.669,85543.466,86204.235
75,TVMe+G4,41839.251,108,83894.503,83901.299,84562.068
76,TVMe+I+G4,41822.487,109,83862.975,83869.900,84536.721
77,TVM+F,43533.739,110,87287.477,87294.531,87967.405
78,TVM+F+I,42545.037,111,85312.074,85319.258,85998.183
79,TVM+F+G4,41739.027,111,83700.055,83707.239,84386.164
80,TVM+F+I+G4,41713.934,112,83651.868,83659.184,84344.158
81,SYM,43549.019,108,87314.038,87320.834,87981.603
82,SYM+I,42658.188,109,85534.376,85541.301,86208.123
83,SYM+G4,41839.267,109,83896.533,83903.458,84570.280
84,SYM+I+G4,41822.470,110,83864.941,83871.995,84544.869
