No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,43648.969,105,87507.938,87520.585,88088.751
2,JC+I,42704.671,106,85621.343,85634.239,86207.687
3,JC+G4,41906.533,106,84025.067,84037.963,84611.411
4,JC+I+G4,41847.172,107,83908.344,83921.491,84500.220
5,F81+F,43612.182,108,87440.364,87453.764,88037.772
6,F81+F+I,42650.529,109,85519.059,85532.715,86121.998
7,F81+F+G4,41863.307,109,83944.614,83958.270,84547.554
8,F81+F+I+G4,41801.684,110,83823.367,83837.282,84431.838
9,K2P,42469.884,106,85151.768,85164.664,85738.113
10,K2P+I,41491.484,107,83196.969,83210.115,83788.845
11,K2P+G4,40599.889,107,81413.779,81426.926,82005.655
12,K2P+I+G4,40545.439,108,81306.877,81320.277,81904.285
13,HKY+F,42466.240,109,85150.480,85164.136,85753.419
14,HKY+F+I,41477.426,110,83174.852,83188.766,83783.322
15,HKY+F+G4,40576.234,110,81372.469,81386.383,81980.940
16,HKY+F+I+G4,40522.454,111,81266.907,81281.083,81880.909
17,TNe,42469.777,107,85153.553,85166.700,85745.429
18,TNe+I,41486.904,108,83189.808,83203.209,83787.216
19,TNe+G4,40599.529,108,81415.057,81428.457,82012.465
20,TNe+I+G4,40545.433,109,81308.865,81322.522,81911.805
21,TN+F,42444.036,110,85108.073,85121.987,85716.543
22,TN+F+I,41433.909,111,83089.817,83103.993,83703.820
23,TN+F+G4,40559.384,111,81340.769,81354.945,81954.771
24,TN+F+I+G4,40500.902,112,81225.803,81240.242,81845.337
25,K3P,42469.537,107,85153.073,85166.220,85744.949
26,K3P+I,41491.118,108,83198.237,83211.637,83795.644
27,K3P+G4,40598.841,108,81413.682,81427.083,82011.090
28,K3P+I+G4,40544.446,109,81306.891,81320.547,81909.830
29,K3Pu+F,42465.770,110,85151.540,85165.454,85760.010
30,K3Pu+F+I,41476.849,111,83175.699,83189.875,83789.701
31,K3Pu+F+G4,40574.842,111,81371.685,81385.860,81985.687
32,K3Pu+F+I+G4,40521.110,112,81266.220,81280.659,81885.754
33,TPM2+F,42456.308,110,85132.617,85146.531,85741.087
34,TPM2+F+I,41470.450,111,83162.901,83177.076,83776.903
35,TPM2+F+G4,40560.074,111,81342.147,81356.323,81956.150
36,TPM2+F+I+G4,40507.374,112,81238.749,81253.188,81858.283
37,TPM2u+F,42456.308,110,85132.616,85146.531,85741.087
38,TPM2u+F+I,41470.450,111,83162.901,83177.076,83776.903
39,TPM2u+F+G4,40560.074,111,81342.147,81356.323,81956.150
40,TPM2u+F+I+G4,40507.373,112,81238.746,81253.186,81858.280
41,TPM3+F,42402.438,110,85024.875,85038.790,85633.346
42,TPM3+F+I,41458.509,111,83139.018,83153.193,83753.020
43,TPM3+F+G4,40553.998,111,81329.996,81344.172,81943.999
44,TPM3+F+I+G4,40503.362,112,81230.723,81245.162,81850.257
45,TPM3u+F,42402.439,110,85024.877,85038.792,85633.348
46,TPM3u+F+I,41458.509,111,83139.018,83153.193,83753.020
47,TPM3u+F+G4,40553.998,111,81329.997,81344.172,81943.999
48,TPM3u+F+I+G4,40503.362,112,81230.723,81245.162,81850.257
49,TIMe,42469.428,108,85154.856,85168.256,85752.264
50,TIMe+I,41486.540,109,83191.079,83204.735,83794.018
51,TIMe+G4,40598.493,109,81414.985,81428.641,82017.925
52,TIMe+I+G4,40544.441,110,81308.881,81322.796,81917.352
53,TIM+F,42443.568,111,85109.136,85123.312,85723.139
54,TIM+F+I,41433.313,112,83090.626,83105.065,83710.159
55,TIM+F+G4,40557.984,112,81339.969,81354.408,81959.503
56,TIM+F+I+G4,40499.551,113,81225.102,81239.808,81850.168
57,TIM2e,42462.420,108,85140.841,85154.241,85738.248
58,TIM2e+I,41482.130,109,83182.260,83195.916,83785.199
59,TIM2e+G4,40587.350,109,81392.699,81406.355,81995.638
60,TIM2e+I+G4,40534.200,110,81288.399,81302.314,81896.870
61,TIM2+F,42434.244,111,85090.487,85104.663,85704.490
62,TIM2+F+I,41427.049,112,83078.097,83092.536,83697.631
63,TIM2+F+G4,40543.408,112,81310.815,81325.254,81930.349
64,TIM2+F+I+G4,40486.018,113,81198.036,81212.742,81823.102
65,TIM3e,42386.454,108,84988.907,85002.307,85586.315
66,TIM3e+I,41453.233,109,83124.466,83138.122,83727.406
67,TIM3e+G4,40560.715,109,81339.430,81353.086,81942.369
68,TIM3e+I+G4,40510.319,110,81240.638,81254.553,81849.109
69,TIM3+F,42379.500,111,84981.001,84995.177,85595.003
70,TIM3+F+I,41415.310,112,83054.620,83069.059,83674.154
71,TIM3+F+G4,40536.875,112,81297.749,81312.188,81917.283
72,TIM3+F+I+G4,40481.771,113,81189.543,81204.248,81814.608
73,TVMe,42379.857,109,84977.714,84991.370,85580.653
74,TVMe+I,41453.211,110,83126.422,83140.336,83734.892
75,TVMe+G4,40549.224,110,81318.448,81332.362,81926.919
76,TVMe+I+G4,40499.532,111,81221.065,81235.240,81835.067
77,TVM+F,42393.074,112,85010.148,85024.587,85629.682
78,TVM+F+I,41451.831,113,83129.663,83144.368,83754.728
79,TVM+F+G4,40538.106,113,81302.212,81316.917,81927.277
80,TVM+F+I+G4,40488.549,114,81205.098,81220.073,81835.695
81,SYM,42379.706,110,84979.412,84993.326,85587.882
82,SYM+I,41448.863,111,83119.727,83133.902,83733.729
83,SYM+G4,40548.950,111,81319.900,81334.075,81933.902
84,SYM+I+G4,40499.509,112,81223.018,81237.457,81842.552
85,GTR+F,42370.284,113,84966.569,84981.274,85591.634
86,GTR+F+I,41408.740,114,83045.480,83060.454,83676.077
87,GTR+F+G4,40521.154,114,81270.309,81285.283,81900.906
88,GTR+F+I+G4,40467.120,115,81164.241,81179.487,81800.369
