No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,33658.288,107,67530.576,67546.863,68100.999
2,JC+I,32777.907,108,65771.814,65788.418,66347.569
3,JC+G4,31890.050,108,63996.099,64012.703,64571.854
4,JC+I+G4,31863.509,109,63945.018,63961.941,64526.103
5,F81+F,33641.076,110,67502.153,67519.399,68088.570
6,F81+F+I,32764.623,111,65751.246,65768.818,66342.994
7,F81+F+G4,31866.182,111,63954.365,63971.936,64546.112
8,F81+F+I+G4,31840.393,112,63904.787,63922.688,64501.865
9,K2P,32847.995,108,65911.990,65928.593,66487.744
10,K2P+I,31937.319,109,64092.637,64109.560,64673.723
11,K2P+G4,30971.278,109,62160.556,62177.479,62741.641
12,K2P+I+G4,30946.870,110,62113.739,62130.985,62700.156
13,HKY+F,32836.350,111,65894.701,65912.273,66486.448
14,HKY+F+I,31927.643,112,64079.285,64097.186,64676.364
15,HKY+F+G4,30957.919,112,62139.838,62157.739,62736.917
16,HKY+F+I+G4,30933.599,113,62093.198,62111.432,62695.608
17,TNe,32835.789,109,65889.577,65906.500,66470.663
18,TNe+I,31915.982,110,64051.965,64069.211,64638.382
19,TNe+G4,30965.431,110,62150.862,62168.108,62737.279
20,TNe+I+G4,30939.441,111,62100.881,62118.453,62692.629
21,TN+F,32834.024,112,65892.049,65909.950,66489.127
22,TN+F+I,31920.435,113,64066.871,64085.104,64669.281
23,TN+F+G4,30957.811,113,62141.622,62159.855,62744.032
24,TN+F+I+G4,30933.200,114,62094.399,62112.969,62702.140
25,K3P,32843.505,109,65905.010,65921.933,66486.095
26,K3P+I,31932.336,110,64084.673,64101.918,64671.089
27,K3P+G4,30966.115,110,62152.231,62169.477,62738.648
28,K3P+I+G4,30941.667,111,62105.333,62122.905,62697.081
29,K3Pu+F,32831.838,112,65887.677,65905.578,66484.755
30,K3Pu+F+I,31922.952,113,64071.904,64090.138,64674.314
31,K3Pu+F+G4,30953.200,113,62132.401,62150.635,62734.811
32,K3Pu+F+I+G4,30928.855,114,62085.709,62104.279,62693.450
33,TPM2+F,32835.261,112,65894.522,65912.423,66491.600
34,TPM2+F+I,31925.930,113,64077.859,64096.093,64680.269
35,TPM2+F+G4,30957.836,113,62141.672,62159.906,62744.082
36,TPM2+F+I+G4,30933.543,114,62095.085,62113.655,62702.826
37,TPM2u+F,32835.261,112,65894.522,65912.423,66491.600
38,TPM2u+F+I,31925.930,113,64077.859,64096.093,64680.269
39,TPM2u+F+G4,30957.836,113,62141.672,62159.906,62744.082
40,TPM2u+F+I+G4,30933.543,114,62095.086,62113.655,62702.826
41,TPM3+F,32737.730,112,65699.460,65717.361,66296.539
42,TPM3+F+I,31870.900,113,63967.800,63986.033,64570.210
43,TPM3+F+G4,30915.093,113,62056.185,62074.419,62658.595
44,TPM3+F+I+G4,30892.043,114,62012.085,62030.655,62619.826
