No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,40557.387,105,81324.774,81338.104,81900.397
2,JC+I,38921.752,106,78055.503,78069.095,78636.608
3,JC+G4,38174.812,106,76561.624,76575.215,77142.729
4,JC+I+G4,38075.947,107,76365.894,76379.750,76952.481
5,F81+F,40540.695,108,81297.390,81311.514,81889.459
6,F81+F+I,38895.856,109,78009.712,78024.106,78607.263
7,F81+F+G4,38141.936,109,76501.873,76516.266,77099.424
8,F81+F+I+G4,38043.886,110,76307.772,76322.439,76910.805
9,K2P,39523.497,106,79258.994,79272.586,79840.099
10,K2P+I,37842.958,107,75899.915,75913.771,76486.502
11,K2P+G4,36988.424,107,74190.847,74204.704,74777.434
12,K2P+I+G4,36897.666,108,74011.332,74025.455,74603.401
13,HKY+F,39496.895,109,79211.789,79226.183,79809.340
14,HKY+F+I,37796.284,110,75812.569,75827.235,76415.602
15,HKY+F+G4,36933.167,110,74086.334,74101.001,74689.367
16,HKY+F+I+G4,36842.593,111,73907.185,73922.127,74515.700
17,TNe,39521.242,107,79256.484,79270.341,79843.071
18,TNe+I,37833.995,108,75883.989,75898.113,76476.058
19,TNe+G4,36987.349,108,74190.698,74204.822,74782.767
20,TNe+I+G4,36895.796,109,74009.592,74023.986,74607.143
21,TN+F,39496.072,110,79212.145,79226.812,79815.178
22,TN+F+I,37789.243,111,75800.485,75815.428,76409.000
23,TN+F+G4,36932.775,111,74087.551,74102.493,74696.066
24,TN+F+I+G4,36841.619,112,73907.238,73922.459,74521.235
25,K3P,39522.502,107,79259.003,79272.859,79845.590
26,K3P+I,37841.811,108,75899.622,75913.745,76491.691
27,K3P+G4,36987.060,108,74190.119,74204.243,74782.188
28,K3P+I+G4,36896.284,109,74010.568,74024.962,74608.119
29,K3Pu+F,39495.726,110,79211.452,79226.119,79814.485
30,K3Pu+F+I,37794.906,111,75811.812,75826.754,76420.327
31,K3Pu+F+G4,36931.595,111,74085.191,74100.133,74693.706
32,K3Pu+F+I+G4,36841.008,112,73906.016,73921.237,74520.013
33,TPM2+F,39478.594,110,79177.187,79191.854,79780.220
34,TPM2+F+I,37778.924,111,75779.847,75794.790,76388.362
35,TPM2+F+G4,36915.352,111,74052.704,74067.647,74661.219
36,TPM2+F+I+G4,36824.972,112,73873.943,73889.164,74487.941
37,TPM2u+F,39478.597,110,79177.195,79191.862,79780.228
38,TPM2u+F+I,37778.923,111,75779.846,75794.789,76388.362
39,TPM2u+F+G4,36915.352,111,74052.705,74067.647,74661.220
40,TPM2u+F+I+G4,36824.972,112,73873.943,73889.164,74487.941
41,TPM3+F,39466.699,110,79153.398,79168.065,79756.431
42,TPM3+F+I,37783.024,111,75788.048,75802.990,76396.563
43,TPM3+F+G4,36921.778,111,74065.556,74080.499,74674.072
44,TPM3+F+I+G4,36831.462,112,73886.924,73902.145,74500.921
45,TPM3u+F,39466.698,110,79153.397,79168.063,79756.430
46,TPM3u+F+I,37783.024,111,75788.048,75802.990,76396.563
47,TPM3u+F+G4,36921.778,111,74065.556,74080.498,74674.071
48,TPM3u+F+I+G4,36831.462,112,73886.925,73902.145,74500.922
49,TIMe,39520.245,108,79256.491,79270.614,79848.559
50,TIMe+I,37832.842,109,75883.684,75898.078,76481.235
51,TIMe+G4,36985.988,109,74189.976,74204.370,74787.527
52,TIMe+I+G4,36894.429,110,74008.858,74023.525,74611.891
53,TIM+F,39494.911,111,79211.822,79226.764,79820.337
54,TIM+F+I,37787.855,112,75799.711,75814.932,76413.708
55,TIM+F+G4,36931.200,112,74086.400,74101.620,74700.397
56,TIM+F+I+G4,36840.042,113,73906.084,73921.586,74525.563
57,TIM2e,39504.495,108,79224.991,79239.114,79817.060
58,TIM2e+I,37818.190,109,75854.381,75868.775,76451.932
59,TIM2e+G4,36971.339,109,74160.678,74175.072,74758.229
60,TIM2e+I+G4,36879.939,110,73979.878,73994.545,74582.911
61,TIM2+F,39477.831,111,79177.662,79192.605,79786.177
62,TIM2+F+I,37772.015,112,75768.030,75783.250,76382.027
63,TIM2+F+G4,36914.953,112,74053.905,74069.126,74667.902
64,TIM2+F+I+G4,36823.947,113,73873.894,73889.396,74493.374
65,TIM3e,39467.463,108,79150.926,79165.049,79742.995
66,TIM3e+I,37805.252,109,75828.504,75842.898,76426.055
67,TIM3e+G4,36957.858,109,74133.716,74148.110,74731.267
68,TIM3e+I+G4,36866.899,110,73953.798,73968.465,74556.831
69,TIM3+F,39465.809,111,79153.619,79168.561,79762.134
70,TIM3+F+I,37775.990,112,75775.979,75791.200,76389.977
71,TIM3+F+G4,36921.381,112,74066.762,74081.982,74680.759
72,TIM3+F+I+G4,36830.490,113,73886.980,73902.482,74506.459
73,TVMe,39453.309,109,79124.618,79139.012,79722.169
74,TVMe+I,37798.321,110,75816.642,75831.309,76419.675
75,TVMe+G4,36943.394,110,74106.787,74121.454,74709.821
76,TVMe+I+G4,36853.457,111,73928.913,73943.855,74537.428
77,TVM+F,39448.572,112,79121.143,79136.364,79735.141
78,TVM+F+I,37765.771,113,75757.542,75773.044,76377.021
79,TVM+F+G4,36904.013,113,74034.026,74049.528,74653.505
80,TVM+F+I+G4,36813.923,114,73855.845,73871.631,74480.807
81,SYM,39451.042,110,79122.085,79136.751,79725.118
82,SYM+I,37789.698,111,75801.396,75816.338,76409.911
83,SYM+G4,36942.058,111,74106.117,74121.059,74714.632
84,SYM+I+G4,36851.303,112,73926.606,73941.827,74540.603
85,GTR+F,39447.753,113,79121.505,79137.007,79740.985
86,GTR+F+I,37758.869,114,75745.737,75761.523,76370.699
87,GTR+F+G4,36903.616,114,74035.231,74051.017,74660.193
88,GTR+F+I+G4,36812.901,115,73855.803,73871.875,74486.246
