No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,45155.480,103,90516.960,90523.217,91152.314
2,JC+I,44309.310,104,88826.621,88833.001,89468.143
3,JC+G4,43588.652,104,87385.303,87391.684,88026.826
4,JC+I+G4,43572.640,105,87355.279,87361.784,88002.970
5,F81+F,45072.050,106,90356.099,90362.730,91009.959
6,F81+F+I,44194.745,107,88603.490,88610.248,89263.518
7,F81+F+G4,43492.999,107,87199.997,87206.755,87860.025
8,F81+F+I+G4,43473.409,108,87162.818,87169.705,87829.015
9,K2P,43550.313,104,87308.626,87315.007,87950.149
10,K2P+I,42640.676,105,85491.352,85497.857,86139.043
11,K2P+G4,41808.955,105,83827.911,83834.416,84475.602
12,K2P+I+G4,41793.174,106,83798.348,83804.979,84452.208
13,HKY+F,43491.557,107,87197.114,87203.872,87857.142
14,HKY+F+I,42506.599,108,85229.198,85236.084,85895.394
15,HKY+F+G4,41676.938,108,83569.877,83576.763,84236.073
16,HKY+F+I+G4,41655.598,109,83529.196,83536.212,84201.561
17,TNe,43546.049,105,87302.097,87308.602,87949.788
18,TNe+I,42638.719,106,85489.439,85496.070,86143.299
19,TNe+G4,41808.353,106,83828.705,83835.336,84482.565
20,TNe+I+G4,41792.640,107,83799.279,83806.037,84459.307
21,TN+F,43399.210,108,87014.420,87021.306,87680.616
22,TN+F+I,42416.113,109,85050.225,85057.241,85722.590
23,TN+F+G4,41630.077,109,83478.155,83485.171,84150.520
24,TN+F+I+G4,41606.099,110,83432.198,83439.345,84110.732
25,K3P,43544.009,105,87298.018,87304.523,87945.709
26,K3P+I,42633.183,106,85478.367,85484.998,86132.227
27,K3P+G4,41799.571,106,83811.143,83817.773,84465.002
28,K3P+I+G4,41783.761,107,83781.521,83788.279,84441.549
29,K3Pu+F,43483.310,108,87182.620,87189.506,87848.817
30,K3Pu+F+I,42495.171,109,85208.342,85215.357,85880.707
31,K3Pu+F+G4,41662.460,109,83542.920,83549.935,84215.285
