No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,42385.587,121,85013.173,85028.753,85691.907
2,JC+I,41464.432,122,83172.863,83188.709,83857.206
3,JC+G4,40453.453,122,81150.906,81166.752,81835.249
4,JC+I+G4,40424.338,123,81094.677,81110.791,81784.629
5,F81+F,42395.530,124,85039.059,85055.444,85734.621
6,F81+F+I,41450.351,125,83150.701,83167.359,83851.872
7,F81+F+G4,40435.504,125,81121.008,81137.666,81822.179
8,F81+F+I+G4,40404.879,126,81061.758,81078.692,81768.538
9,K2P,41340.091,122,82924.182,82940.027,83608.524
10,K2P+I,40390.462,123,81026.925,81043.039,81716.877
11,K2P+G4,39260.348,123,78766.696,78782.810,79456.648
12,K2P+I+G4,39236.701,124,78721.401,78737.786,79416.963
13,HKY+F,41335.899,125,82921.798,82938.456,83622.969
14,HKY+F+I,40346.917,126,80945.834,80962.768,81652.615
15,HKY+F+G4,39193.794,126,78639.588,78656.521,79346.368
16,HKY+F+I+G4,39168.207,127,78590.413,78607.624,79302.803
17,TNe,41334.335,123,82914.669,82930.783,83604.621
18,TNe+I,40379.888,124,81007.777,81024.162,81703.338
19,TNe+G4,39259.429,124,78766.858,78783.243,79462.420
20,TNe+I+G4,39235.224,125,78720.447,78737.105,79421.618
21,TN+F,41314.576,126,82881.151,82898.085,83587.932
22,TN+F+I,40312.098,127,80878.195,80895.406,81590.585
23,TN+F+G4,39180.488,127,78614.975,78632.186,79327.365
24,TN+F+I+G4,39152.597,128,78561.194,78578.685,79279.193
25,K3P,41334.788,123,82915.576,82931.690,83605.528
26,K3P+I,40385.077,124,81018.155,81034.539,81713.716
27,K3P+G4,39254.060,124,78756.119,78772.504,79451.680
28,K3P+I+G4,39230.339,125,78710.678,78727.336,79411.849
29,K3Pu+F,41330.055,126,82912.111,82929.044,83618.891
30,K3Pu+F+I,40340.718,127,80935.436,80952.647,81647.825
31,K3Pu+F+G4,39185.704,127,78625.409,78642.620,79337.798
32,K3Pu+F+I+G4,39160.025,128,78576.049,78593.541,79294.048
33,TPM2+F,41334.869,126,82921.739,82938.672,83628.519
34,TPM2+F+I,40345.563,127,80945.127,80962.338,81657.516
35,TPM2+F+G4,39179.157,127,78612.314,78629.525,79324.704
36,TPM2+F+I+G4,39153.904,128,78563.808,78581.300,79281.807
37,TPM2u+F,41334.869,126,82921.739,82938.672,83628.519
38,TPM2u+F+I,40345.563,127,80945.127,80962.338,81657.516
39,TPM2u+F+G4,39179.157,127,78612.314,78629.525,79324.704
40,TPM2u+F+I+G4,39153.902,128,78563.804,78581.296,79281.803
41,TPM3+F,41309.258,126,82870.516,82887.450,83577.296
42,TPM3+F+I,40342.268,127,80938.536,80955.747,81650.925
43,TPM3+F+G4,39189.071,127,78632.142,78649.354,79344.532
44,TPM3+F+I+G4,39164.614,128,78585.227,78602.719,79303.226
45,TPM3u+F,41309.258,126,82870.517,82887.450,83577.297
46,TPM3u+F+I,40342.268,127,80938.536,80955.747,81650.925
47,TPM3u+F+G4,39189.071,127,78632.142,78649.353,79344.532
48,TPM3u+F+I+G4,39164.615,128,78585.230,78602.721,79303.229
49,TIMe,41329.040,124,82906.079,82922.464,83601.641
50,TIMe+I,40374.513,125,80999.027,81015.685,81700.198
51,TIMe+G4,39253.135,125,78756.270,78772.927,79457.440
52,TIMe+I+G4,39228.847,126,78709.695,78726.628,79416.475
53,TIM+F,41308.737,127,82871.474,82888.685,83583.864
54,TIM+F+I,40305.911,128,80867.821,80885.313,81585.820
55,TIM+F+G4,39172.339,128,78600.679,78618.170,79318.677
56,TIM+F+I+G4,39144.336,129,78546.671,78564.446,79270.280
57,TIM2e,41333.834,124,82915.669,82932.053,83611.230
58,TIM2e+I,40379.181,125,81008.363,81025.021,81709.533
59,TIM2e+G4,39247.124,125,78744.248,78760.906,79445.419
60,TIM2e+I+G4,39223.271,126,78698.542,78715.475,79405.322
61,TIM2+F,41313.555,127,82881.110,82898.321,83593.499
62,TIM2+F+I,40310.777,128,80877.554,80895.045,81595.553
63,TIM2+F+G4,39165.914,128,78587.828,78605.320,79305.827
64,TIM2+F+I+G4,39138.474,129,78534.948,78552.722,79258.556
65,TIM3e,41266.317,124,82780.634,82797.019,83476.195
66,TIM3e+I,40351.960,125,80953.920,80970.578,81655.091
67,TIM3e+G4,39227.566,125,78705.132,78721.790,79406.303
68,TIM3e+I+G4,39205.981,126,78663.961,78680.895,79370.742
69,TIM3+F,41287.525,127,82829.050,82846.261,83541.439
70,TIM3+F+I,40307.588,128,80871.177,80888.668,81589.176
71,TIM3+F+G4,39175.715,128,78607.430,78624.921,79325.429
72,TIM3+F+I+G4,39149.005,129,78556.009,78573.784,79279.618
73,TVMe,41267.329,125,82784.659,82801.317,83485.830
74,TVMe+I,40356.923,126,80965.846,80982.779,81672.626
75,TVMe+G4,39213.657,126,78679.315,78696.248,79386.095
76,TVMe+I+G4,39192.870,127,78639.740,78656.951,79352.129
77,TVM+F,41303.380,128,82862.761,82880.252,83580.760
78,TVM+F+I,40335.809,129,80929.618,80947.392,81653.226
79,TVM+F+G4,39170.436,129,78598.872,78616.646,79322.480
80,TVM+F+I+G4,39146.193,130,78552.385,78570.445,79281.603
81,SYM,41261.389,126,82774.777,82791.710,83481.557
82,SYM+I,40346.770,127,80947.539,80964.751,81659.929
83,SYM+G4,39212.458,127,78678.917,78696.128,79391.306
84,SYM+I+G4,39191.074,128,78638.148,78655.639,79356.147
85,GTR+F,41281.678,129,82821.357,82839.131,83544.965
86,GTR+F+I,40301.173,130,80862.346,80880.405,81591.564
87,GTR+F+G4,39157.050,130,78574.099,78592.158,79303.317
88,GTR+F+I+G4,39130.711,131,78523.422,78541.769,79258.249
