No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,17224.126,99,34646.252,34669.795,35126.099
2,JC+I,16801.528,100,33803.056,33827.104,34287.750
3,JC+G4,16483.129,100,33166.258,33190.306,33650.952
4,JC+I+G4,16466.820,101,33135.641,33160.199,33625.182
5,F81+F,17237.753,102,34679.506,34704.580,35173.894
6,F81+F+I,16815.233,103,33836.465,33862.062,34335.701
7,F81+F+G4,16500.120,103,33206.240,33231.836,33705.475
8,F81+F+I+G4,16483.285,104,33174.571,33200.695,33678.653
9,K2P,16866.586,100,33933.172,33957.219,34417.866
10,K2P+I,16434.971,101,33071.942,33096.500,33561.484
11,K2P+G4,16094.930,101,32391.860,32416.418,32881.401
12,K2P+I+G4,16079.473,102,32362.945,32388.019,32857.333
13,HKY+F,16879.691,103,33965.383,33990.979,34464.618
14,HKY+F+I,16449.878,104,33107.757,33133.881,33611.839
15,HKY+F+G4,16109.529,104,32427.057,32453.182,32931.139
16,HKY+F+I+G4,16093.873,105,32397.746,32424.404,32906.675
17,TNe,16862.791,101,33927.582,33952.140,34417.123
18,TNe+I,16428.863,102,33061.725,33086.799,33556.113
19,TNe+G4,16093.626,102,32391.251,32416.325,32885.639
20,TNe+I+G4,16077.628,103,32361.255,32386.851,32860.490
21,TN+F,16868.378,104,33944.756,33970.881,34448.838
22,TN+F+I,16436.808,105,33083.615,33110.274,33592.544
23,TN+F+G4,16102.913,105,32415.826,32442.485,32924.755
24,TN+F+I+G4,16086.389,106,32384.778,32411.977,32898.554
25,K3P,16866.176,101,33934.352,33958.910,34423.894
26,K3P+I,16434.577,102,33073.155,33098.229,33567.543
27,K3P+G4,16094.351,102,32392.703,32417.777,32887.091
28,K3P+I+G4,16078.886,103,32363.773,32389.369,32863.008
29,K3Pu+F,16879.121,104,33966.242,33992.367,34470.324
30,K3Pu+F+I,16449.289,105,33108.578,33135.237,33617.507
31,K3Pu+F+G4,16108.679,105,32427.358,32454.017,32936.287
32,K3Pu+F+I+G4,16092.997,106,32397.994,32425.193,32911.770
33,TPM2+F,16877.569,104,33963.138,33989.262,34467.220
34,TPM2+F+I,16449.737,105,33109.474,33136.133,33618.403
35,TPM2+F+G4,16108.471,105,32426.941,32453.600,32935.870
36,TPM2+F+I+G4,16093.103,106,32398.207,32425.406,32911.983
37,TPM2u+F,16877.569,104,33963.137,33989.262,34467.219
38,TPM2u+F+I,16449.737,105,33109.474,33136.133,33618.403
39,TPM2u+F+G4,16108.471,105,32426.941,32453.600,32935.870
40,TPM2u+F+I+G4,16093.103,106,32398.206,32425.405,32911.982
41,TPM3+F,16867.270,104,33942.539,33968.663,34446.621
42,TPM3+F+I,16444.733,105,33099.466,33126.125,33608.395
43,TPM3+F+G4,16098.384,105,32406.768,32433.427,32915.697
44,TPM3+F+I+G4,16083.379,106,32378.759,32405.958,32892.535
45,TPM3u+F,16867.270,104,33942.539,33968.663,34446.621
46,TPM3u+F+I,16444.733,105,33099.466,33126.125,33608.395
47,TPM3u+F+G4,16098.384,105,32406.768,32433.427,32915.697
48,TPM3u+F+I+G4,16083.379,106,32378.759,32405.958,32892.535
49,TIMe,16862.379,102,33928.759,33953.833,34423.147
50,TIMe+I,16428.465,103,33062.930,33088.526,33562.165
51,TIMe+G4,16093.038,103,32392.077,32417.673,32891.312
52,TIMe+I+G4,16077.038,104,32362.076,32388.200,32866.158
53,TIM+F,16867.807,105,33945.615,33972.273,34454.544
54,TIM+F+I,16436.219,106,33084.439,33111.638,33598.215
55,TIM+F+G4,16102.042,106,32416.083,32443.282,32929.859
56,TIM+F+I+G4,16085.496,107,32384.993,32412.738,32903.615
57,TIM2e,16856.853,102,33917.705,33942.779,34412.093
58,TIM2e+I,16427.221,103,33060.443,33086.039,33559.678
59,TIM2e+G4,16088.242,103,32382.484,32408.080,32881.719
60,TIM2e+I+G4,16072.991,104,32353.982,32380.107,32858.064
61,TIM2+F,16866.311,105,33942.622,33969.281,34451.551
62,TIM2+F+I,16436.672,106,33085.344,33112.543,33599.120
63,TIM2+F+G4,16101.875,106,32415.749,32442.948,32929.525
64,TIM2+F+I+G4,16085.625,107,32385.251,32412.996,32903.874
65,TIM3e,16858.513,102,33921.026,33946.100,34415.414
66,TIM3e+I,16428.120,103,33062.241,33087.837,33561.476
67,TIM3e+G4,16090.939,103,32387.879,32413.475,32887.114
68,TIM3e+I+G4,16075.283,104,32358.565,32384.690,32862.648
69,TIM3+F,16855.909,105,33921.817,33948.476,34430.746
70,TIM3+F+I,16431.786,106,33075.571,33102.770,33589.347
71,TIM3+F+G4,16091.388,106,32394.776,32421.975,32908.552
72,TIM3+F+I+G4,16075.618,107,32365.235,32392.981,32883.858
73,TVMe,16856.167,103,33918.333,33943.930,34417.569
74,TVMe+I,16432.321,104,33072.642,33098.767,33576.724
75,TVMe+G4,16086.392,104,32380.783,32406.908,32884.865
76,TVMe+I+G4,16071.998,105,32353.995,32380.654,32862.924
77,TVM+F,16864.962,106,33941.924,33969.123,34455.700
78,TVM+F+I,16444.330,107,33102.661,33130.406,33621.284
79,TVM+F+G4,16096.998,107,32407.995,32435.741,32926.618
