No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,23757.098,105,47724.196,47748.792,48240.659
2,JC+I,23529.579,106,47271.158,47296.251,47792.540
3,JC+G4,23228.052,106,46668.104,46693.197,47189.485
4,JC+I+G4,23193.604,107,46601.208,46626.803,47127.509
5,F81+F,23753.628,108,47723.257,47749.359,48254.476
6,F81+F+I,23530.019,109,47278.039,47304.653,47814.176
7,F81+F+G4,23235.820,109,46689.641,46716.256,47225.779
8,F81+F+I+G4,23201.425,110,46622.850,46649.984,47163.907
9,K2P,23350.263,106,46912.526,46937.619,47433.908
10,K2P+I,23117.223,107,46448.446,46474.041,46974.747
11,K2P+G4,22788.722,107,45791.444,45817.039,46317.744
12,K2P+I+G4,22755.955,108,45727.910,45754.012,46259.129
13,HKY+F,23363.220,109,46944.440,46971.055,47480.578
14,HKY+F+I,23132.902,110,46485.804,46512.937,47026.860
15,HKY+F+G4,22814.275,110,45848.550,45875.683,46389.606
16,HKY+F+I+G4,22781.041,111,45784.081,45811.739,46330.056
17,TNe,23349.179,107,46912.359,46937.953,47438.659
18,TNe+I,23116.872,108,46449.744,46475.846,46980.963
19,TNe+G4,22788.702,108,45793.403,45819.505,46324.622
20,TNe+I+G4,22755.952,109,45729.905,45756.519,46266.042
21,TN+F,23344.637,110,46909.274,46936.408,47450.331
22,TN+F+I,23118.151,111,46458.303,46485.960,47004.278
23,TN+F+G4,22799.444,111,45820.888,45848.546,46366.864
24,TN+F+I+G4,22767.138,112,45758.276,45786.463,46309.170
25,K3P,23347.536,107,46909.072,46934.666,47435.372
26,K3P+I,23114.414,108,46444.827,46470.929,46976.046
27,K3P+G4,22785.333,108,45786.666,45812.768,46317.885
28,K3P+I+G4,22752.533,109,45723.066,45749.680,46259.203
29,K3Pu+F,23360.035,110,46940.071,46967.204,47481.127
30,K3Pu+F+I,23129.774,111,46481.549,46509.206,47027.524
31,K3Pu+F+G4,22810.882,111,45843.764,45871.421,46389.739
32,K3Pu+F+I+G4,22777.614,112,45779.229,45807.416,46330.123
33,TPM2+F,23362.009,110,46944.018,46971.151,47485.074
34,TPM2+F+I,23132.477,111,46486.954,46514.611,47032.929
35,TPM2+F+G4,22814.275,111,45850.550,45878.208,46396.526
36,TPM2+F+I+G4,22781.037,112,45786.074,45814.261,46336.968
37,TPM2u+F,23362.009,110,46944.018,46971.151,47485.074
38,TPM2u+F+I,23132.477,111,46486.954,46514.611,47032.929
39,TPM2u+F+G4,22814.275,111,45850.550,45878.208,46396.526
40,TPM2u+F+I+G4,22781.037,112,45786.074,45814.261,46336.968
41,TPM3+F,23326.657,110,46873.314,46900.447,47414.370
42,TPM3+F+I,23102.135,111,46426.269,46453.927,46972.245
43,TPM3+F+G4,22796.233,111,45814.466,45842.123,46360.441
44,TPM3+F+I+G4,22762.994,112,45749.988,45778.175,46300.882
45,TPM3u+F,23326.656,110,46873.313,46900.446,47414.369
46,TPM3u+F+I,23102.135,111,46426.269,46453.927,46972.245
47,TPM3u+F+G4,22796.233,111,45814.465,45842.122,46360.440
48,TPM3u+F+I+G4,22762.994,112,45749.989,45778.176,46300.883
49,TIMe,23346.456,108,46908.912,46935.014,47440.131
50,TIMe+I,23114.064,109,46446.128,46472.743,46982.266
51,TIMe+G4,22785.314,109,45788.629,45815.244,46324.767
52,TIMe+I+G4,22752.531,110,45725.061,45752.195,46266.118
53,TIM+F,23341.463,111,46904.925,46932.582,47450.900
54,TIM+F+I,23115.027,112,46454.055,46482.242,47004.949
55,TIM+F+G4,22796.056,112,45816.112,45844.299,46367.006
56,TIM+F+I+G4,22763.717,113,45753.434,45782.156,46309.246
57,TIM2e,23348.950,108,46913.901,46940.003,47445.120
58,TIM2e+I,23116.865,109,46451.731,46478.346,46987.869
59,TIM2e+G4,22788.333,109,45794.665,45821.280,46330.803
60,TIM2e+I+G4,22755.634,110,45731.269,45758.402,46272.325
61,TIM2+F,23343.427,111,46908.853,46936.511,47454.829
62,TIM2+F+I,23117.736,112,46459.471,46487.658,47010.365
63,TIM2+F+G4,22799.443,112,45822.887,45851.074,46373.781
64,TIM2+F+I+G4,22767.133,113,45760.266,45788.988,46316.078
65,TIM3e,23322.470,108,46860.939,46887.041,47392.158
66,TIM3e+I,23095.332,109,46408.663,46435.278,46944.801
67,TIM3e+G4,22780.063,109,45778.127,45804.742,46314.264
68,TIM3e+I+G4,22747.253,110,45714.505,45741.638,46255.562
69,TIM3+F,23308.730,111,46839.460,46867.117,47385.435
70,TIM3+F+I,23087.786,112,46399.572,46427.759,46950.466
71,TIM3+F+G4,22782.035,112,45788.070,45816.257,46338.964
72,TIM3+F+I+G4,22749.667,113,45725.334,45754.057,46281.147
73,TVMe,23320.842,109,46859.684,46886.299,47395.821
74,TVMe+I,23093.149,110,46406.299,46433.432,46947.355
75,TVMe+G4,22776.664,110,45773.328,45800.461,46314.384
76,TVMe+I+G4,22743.861,111,45709.722,45737.380,46255.697
77,TVM+F,23322.985,112,46869.969,46898.157,47420.863
78,TVM+F+I,23099.176,113,46424.353,46453.075,46980.165
79,TVM+F+G4,22793.341,113,45812.682,45841.404,46368.494
80,TVM+F+I+G4,22760.060,114,45748.120,45777.383,46308.851
81,SYM,23319.918,110,46859.835,46886.968,47400.892
82,SYM+I,23092.861,111,46407.721,46435.378,46953.696
83,SYM+G4,22776.650,111,45775.301,45802.958,46321.276
84,SYM+I+G4,22743.861,112,45711.722,45739.909,46262.616
85,GTR+F,23305.060,113,46836.121,46864.843,47391.933
86,GTR+F+I,23084.837,114,46397.675,46426.938,46958.406
87,GTR+F+G4,22779.138,114,45786.275,45815.539,46347.006
88,GTR+F+I+G4,22746.728,115,45723.455,45753.265,46289.105
