No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,20414.660,109,41047.321,41077.714,41570.660
2,JC+I,20316.563,110,40853.125,40884.115,41381.266
3,JC+G4,19896.322,110,40012.643,40043.633,40540.784
4,JC+I+G4,19893.198,111,40008.395,40039.989,40541.338
5,F81+F,20447.451,112,41118.903,41151.106,41656.646
6,F81+F+I,20343.138,113,40912.276,40945.096,41454.821
7,F81+F+G4,19910.885,113,40047.769,40080.590,40590.314
8,F81+F+I+G4,19907.154,114,40042.309,40075.752,40589.655
9,K2P,20021.838,110,40263.676,40294.666,40791.817
10,K2P+I,19920.325,111,40062.651,40094.244,40595.593
11,K2P+G4,19472.822,111,39167.643,39199.237,39700.586
12,K2P+I+G4,19469.754,112,39163.508,39195.712,39701.252
13,HKY+F,20046.913,113,40319.826,40352.647,40862.371
14,HKY+F+I,19933.645,114,40095.290,40128.733,40642.636
15,HKY+F+G4,19465.632,114,39159.264,39192.708,39706.610
16,HKY+F+I+G4,19461.320,115,39152.639,39186.713,39704.787
17,TNe,20020.303,111,40262.606,40294.199,40795.548
18,TNe+I,19919.642,112,40063.284,40095.488,40601.028
19,TNe+G4,19471.035,112,39166.069,39198.273,39703.813
20,TNe+I+G4,19468.105,113,39162.210,39195.030,39704.755
21,TN+F,20041.812,114,40311.624,40345.068,40858.970
22,TN+F+I,19930.959,115,40091.919,40125.993,40644.066
23,TN+F+G4,19460.397,115,39150.793,39184.867,39702.941
24,TN+F+I+G4,19456.587,116,39145.175,39179.886,39702.124
25,K3P,20012.708,111,40247.416,40279.009,40780.358
26,K3P+I,19911.136,112,40046.272,40078.475,40584.016
27,K3P+G4,19464.197,112,39152.393,39184.597,39690.137
28,K3P+I+G4,19461.092,113,39148.185,39181.005,39690.730
29,K3Pu+F,20039.623,114,40307.246,40340.690,40854.593
30,K3Pu+F+I,19926.477,115,40082.954,40117.028,40635.101
31,K3Pu+F+G4,19460.429,115,39150.858,39184.932,39703.005
32,K3Pu+F+I+G4,19456.093,116,39144.186,39178.897,39701.135
33,TPM2+F,20042.903,114,40313.806,40347.250,40861.152
34,TPM2+F+I,19928.763,115,40087.526,40121.600,40639.673
35,TPM2+F+G4,19465.630,115,39161.260,39195.334,39713.407
36,TPM2+F+I+G4,19461.322,116,39154.644,39189.355,39711.593
37,TPM2u+F,20042.904,114,40313.808,40347.252,40861.154
38,TPM2u+F+I,19928.763,115,40087.526,40121.600,40639.673
39,TPM2u+F+G4,19465.630,115,39161.259,39195.334,39713.407
40,TPM2u+F+I+G4,19461.320,116,39154.640,39189.351,39711.589
41,TPM3+F,20043.759,114,40315.517,40348.961,40862.864
42,TPM3+F+I,19933.065,115,40096.129,40130.204,40648.277
43,TPM3+F+G4,19465.584,115,39161.168,39195.242,39713.315
44,TPM3+F+I+G4,19461.190,116,39154.381,39189.092,39711.329
45,TPM3u+F,20043.758,114,40315.516,40348.960,40862.863
46,TPM3u+F+I,19933.065,115,40096.129,40130.203,40648.277
47,TPM3u+F+G4,19465.584,115,39161.168,39195.242,39713.315
48,TPM3u+F+I+G4,19461.189,116,39154.378,39189.089,39711.327
49,TIMe,20011.160,112,40246.321,40278.524,40784.065
