No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,30235.524,103,60677.048,60690.306,61238.407
2,JC+I,29880.237,104,59968.474,59981.997,60535.282
3,JC+G4,29196.983,104,58601.966,58615.490,59168.775
4,JC+I+G4,29188.692,105,58587.385,58601.176,59159.643
5,F81+F,30175.627,106,60563.254,60577.317,61140.962
6,F81+F+I,29806.368,107,59826.737,59841.074,60409.895
7,F81+F+G4,29131.890,107,58477.781,58492.118,59060.939
8,F81+F+I+G4,29121.673,108,58459.346,58473.960,59047.954
9,K2P,29629.497,104,59466.994,59480.517,60033.802
10,K2P+I,29258.221,105,58726.441,58740.233,59298.700
11,K2P+G4,28506.912,105,57223.824,57237.616,57796.083
12,K2P+I+G4,28498.556,106,57209.111,57223.174,57786.819
13,HKY+F,29617.034,107,59448.069,59462.406,60031.227
14,HKY+F+I,29247.259,108,58710.517,58725.132,59299.126
15,HKY+F+G4,28499.112,108,57214.223,57228.838,57802.832
16,HKY+F+I+G4,28490.681,109,57199.362,57214.257,57793.421
17,TNe,29627.044,105,59464.088,59477.880,60036.347
18,TNe+I,29258.107,106,58728.214,58742.277,59305.922
19,TNe+G4,28504.793,106,57221.586,57235.650,57799.295
20,TNe+I+G4,28497.186,107,57208.372,57222.710,57791.531
21,TN+F,29602.618,108,59421.236,59435.850,60009.844
22,TN+F+I,29215.514,109,58649.027,58663.922,59243.086
23,TN+F+G4,28479.199,109,57176.398,57191.293,57770.457
24,TN+F+I+G4,28468.108,110,57156.216,57171.393,57755.725
25,K3P,29629.242,105,59468.484,59482.275,60040.742
26,K3P+I,29257.998,106,58727.997,58742.060,59305.705
27,K3P+G4,28506.097,106,57224.194,57238.257,57801.902
28,K3P+I+G4,28497.755,107,57209.510,57223.848,57792.669
29,K3Pu+F,29616.664,108,59449.328,59463.943,60037.937
30,K3Pu+F+I,29246.693,109,58711.386,58726.280,59305.445
31,K3Pu+F+G4,28497.837,109,57213.674,57228.568,57807.733
32,K3Pu+F+I+G4,28489.376,110,57198.752,57213.929,57798.261
33,TPM2+F,29592.572,108,59401.144,59415.759,59989.753
34,TPM2+F+I,29225.534,109,58669.068,58683.962,59263.127
35,TPM2+F+G4,28480.041,109,57178.082,57192.977,57772.141
36,TPM2+F+I+G4,28471.164,110,57162.328,57177.505,57761.837
37,TPM2u+F,29592.572,108,59401.144,59415.758,59989.753
38,TPM2u+F+I,29225.534,109,58669.067,58683.962,59263.126
39,TPM2u+F+G4,28480.041,109,57178.083,57192.977,57772.141
40,TPM2u+F+I+G4,28471.164,110,57162.327,57177.504,57761.836
41,TPM3+F,29616.998,108,59449.996,59464.611,60038.605
42,TPM3+F+I,29243.921,109,58705.842,58720.737,59299.901
43,TPM3+F+G4,28497.312,109,57212.625,57227.519,57806.683
44,TPM3+F+I+G4,28488.253,110,57196.506,57211.683,57796.015
45,TPM3u+F,29616.998,108,59449.996,59464.611,60038.605
46,TPM3u+F+I,29243.921,109,58705.842,58720.737,59299.901
47,TPM3u+F+G4,28497.312,109,57212.624,57227.519,57806.683
