No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,29783.656,119,59805.313,59828.401,60425.664
2,JC+I,29048.299,120,58336.597,58360.092,58962.161
3,JC+G4,28179.182,120,56598.364,56621.859,57223.928
4,JC+I+G4,28145.144,121,56532.288,56556.194,57163.065
5,F81+F,29854.228,122,59952.456,59976.777,60588.446
6,F81+F+I,29086.985,123,58419.970,58444.710,59061.173
7,F81+F+G4,28193.684,123,56633.367,56658.107,57274.570
8,F81+F+I+G4,28160.200,124,56568.400,56593.562,57214.816
9,K2P,29081.522,120,58403.045,58426.540,59028.608
10,K2P+I,28328.764,121,56899.528,56923.434,57530.305
11,K2P+G4,27387.248,121,55016.497,55040.403,55647.274
12,K2P+I+G4,27356.818,122,54957.635,54981.956,55593.625
13,HKY+F,29119.739,123,58485.478,58510.217,59126.681
14,HKY+F+I,28308.526,124,56865.052,56890.214,57511.467
15,HKY+F+G4,27315.151,124,54878.301,54903.464,55524.717
16,HKY+F+I+G4,27284.775,125,54819.550,54845.139,55471.179
17,TNe,29070.497,121,58382.994,58406.900,59013.770
18,TNe+I,28311.450,122,56866.899,56891.220,57502.889
19,TNe+G4,27381.152,122,55006.305,55030.625,55642.294
20,TNe+I+G4,27349.521,123,54945.041,54969.781,55586.244
21,TN+F,29111.491,124,58470.982,58496.144,59117.398
22,TN+F+I,28290.546,125,56831.093,56856.682,57482.722
23,TN+F+G4,27308.900,125,54867.799,54893.388,55519.428
24,TN+F+I+G4,27277.338,126,54806.676,54832.696,55463.518
25,K3P,29076.399,121,58394.797,58418.704,59025.574
26,K3P+I,28323.394,122,56890.789,56915.109,57526.778
27,K3P+G4,27382.402,122,55008.803,55033.124,55644.793
28,K3P+I+G4,27351.691,123,54949.381,54974.121,55590.584
29,K3Pu+F,29117.720,124,58483.440,58508.602,59129.856
30,K3Pu+F+I,28307.723,125,56865.445,56891.034,57517.074
31,K3Pu+F+G4,27315.123,125,54880.247,54905.836,55531.876
32,K3Pu+F+I+G4,27284.728,126,54821.457,54847.476,55478.299
33,TPM2+F,29119.628,124,58487.256,58512.418,59133.672
34,TPM2+F+I,28307.614,125,56865.227,56890.816,57516.856
35,TPM2+F+G4,27304.336,125,54858.672,54884.261,55510.301
36,TPM2+F+I+G4,27274.816,126,54801.632,54827.652,55458.474
37,TPM2u+F,29119.628,124,58487.255,58512.418,59133.671
38,TPM2u+F+I,28307.614,125,56865.227,56890.816,57516.856
39,TPM2u+F+G4,27304.336,125,54858.672,54884.261,55510.301
40,TPM2u+F+I+G4,27274.816,126,54801.633,54827.652,55458.475
41,TPM3+F,29073.975,124,58395.949,58421.111,59042.365
42,TPM3+F+I,28294.459,125,56838.917,56864.506,57490.546
43,TPM3+F+G4,27308.426,125,54866.852,54892.441,55518.481
44,TPM3+F+I+G4,27278.596,126,54809.192,54835.211,55466.034
45,TPM3u+F,29073.977,124,58395.954,58421.116,59042.370
46,TPM3u+F+I,28294.458,125,56838.917,56864.506,57490.546
47,TPM3u+F+G4,27308.426,125,54866.852,54892.441,55518.481
48,TPM3u+F+I+G4,27278.596,126,54809.193,54835.212,55466.035
49,TIMe,29065.384,122,58374.768,58399.089,59010.758
50,TIMe+I,28306.101,123,56858.202,56882.941,57499.404
51,TIMe+G4,27376.330,123,54998.659,55023.399,55639.862
52,TIMe+I+G4,27344.432,124,54936.865,54962.027,55583.281
53,TIM+F,29109.508,125,58469.016,58494.605,59120.645
54,TIM+F+I,28289.787,126,56831.574,56857.594,57488.416
55,TIM+F+G4,27308.887,126,54869.775,54895.794,55526.617
56,TIM+F+I+G4,27277.299,127,54808.598,54835.052,55470.653
57,TIM2e,29065.155,122,58374.310,58398.631,59010.300
58,TIM2e+I,28308.942,123,56863.885,56888.624,57505.088
59,TIM2e+G4,27381.101,123,55008.202,55032.941,55649.405
60,TIM2e+I+G4,27349.419,124,54946.837,54972.000,55593.253
61,TIM2+F,29111.357,125,58472.713,58498.302,59124.342
62,TIM2+F+I,28289.543,126,56831.087,56857.106,57487.929
63,TIM2+F+G4,27297.978,126,54847.955,54873.975,55504.797
64,TIM2+F+I+G4,27267.331,127,54788.661,54815.115,55450.716
65,TIM3e,28972.658,122,58189.315,58213.636,58825.305
66,TIM3e+I,28265.474,123,56776.947,56801.687,57418.150
67,TIM3e+G4,27340.394,123,54926.787,54951.527,55567.990
68,TIM3e+I+G4,27311.192,124,54870.384,54895.546,55516.800
69,TIM3+F,29065.146,125,58380.293,58405.882,59031.922
70,TIM3+F+I,28276.424,126,56804.848,56830.868,57461.690
71,TIM3+F+G4,27302.036,126,54856.071,54882.091,55512.913
72,TIM3+F+I+G4,27271.047,127,54796.094,54822.548,55458.149
73,TVMe,28977.860,123,58201.720,58226.460,58842.923
74,TVMe+I,28278.186,124,56804.373,56829.535,57450.789
75,TVMe+G4,27345.794,124,54939.587,54964.750,55586.003
76,TVMe+I+G4,27317.363,125,54884.727,54910.315,55536.355
77,TVM+F,29073.486,126,58398.973,58424.992,59055.815
78,TVM+F+I,28293.142,127,56840.283,56866.737,57502.338
79,TVM+F+G4,27297.246,127,54848.493,54874.947,55510.548
80,TVM+F+I+G4,27268.154,128,54792.308,54819.200,55459.576
81,SYM,28966.268,124,58180.537,58205.699,58826.953
82,SYM+I,28261.229,125,56772.458,56798.047,57424.087
83,SYM+G4,27338.118,125,54926.236,54951.825,55577.865
84,SYM+I+G4,27308.734,126,54869.468,54895.488,55526.310
85,GTR+F,29064.639,127,58383.279,58409.733,59045.334
86,GTR+F+I,28275.028,128,56806.055,56832.948,57473.323
87,GTR+F+G4,27290.719,128,54837.439,54864.331,55504.707
88,GTR+F+I+G4,27260.524,129,54779.047,54806.382,55451.528
