No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,16316.321,101,32834.641,32849.604,33369.852
2,JC+I,15405.377,102,31014.753,31030.024,31555.264
3,JC+G4,15076.299,102,30356.598,30371.869,30897.109
4,JC+I+G4,15041.993,103,30289.986,30305.568,30835.796
5,F81+F,16324.363,104,32856.727,32872.622,33407.835
6,F81+F+I,15412.066,105,31034.131,31050.344,31590.539
7,F81+F+G4,15097.913,105,30405.825,30422.038,30962.233
8,F81+F+I+G4,15061.163,106,30334.326,30350.860,30896.033
9,K2P,15762.935,102,31729.870,31745.140,32270.380
10,K2P+I,14820.053,103,29846.107,29861.688,30391.916
11,K2P+G4,14446.601,103,29099.202,29114.783,29645.012
12,K2P+I+G4,14412.017,104,29032.034,29047.929,29583.142
13,HKY+F,15791.127,105,31792.254,31808.467,32348.662
14,HKY+F+I,14846.699,106,29905.399,29921.932,30467.105
15,HKY+F+G4,14471.424,106,29154.847,29171.381,29716.554
16,HKY+F+I+G4,14437.556,107,29089.112,29105.970,29656.118
17,TNe,15752.776,103,31711.552,31727.133,32257.361
18,TNe+I,14807.433,104,29822.865,29838.760,30373.974
19,TNe+G4,14446.182,104,29100.364,29116.259,29651.473
20,TNe+I+G4,14410.566,105,29031.131,29047.344,29587.539
21,TN+F,15751.741,106,31715.482,31732.016,32277.189
22,TN+F+I,14805.309,107,29824.619,29841.476,30391.625
23,TN+F+G4,14457.673,107,29129.345,29146.203,29696.351
24,TN+F+I+G4,14418.974,108,29053.948,29071.133,29626.253
25,K3P,15758.761,103,31723.523,31739.104,32269.332
26,K3P+I,14815.108,104,29838.215,29854.111,30389.324
27,K3P+G4,14441.060,104,29090.119,29106.014,29641.228
28,K3P+I+G4,14406.374,105,29022.749,29038.961,29579.157
29,K3Pu+F,15786.983,106,31785.966,31802.500,32347.673
30,K3Pu+F+I,14842.059,107,29898.118,29914.976,30465.124
31,K3Pu+F+G4,14465.963,107,29145.926,29162.784,29712.932
32,K3Pu+F+I+G4,14432.022,108,29080.043,29097.228,29652.348
33,TPM2+F,15790.956,106,31793.911,31810.445,32355.618
34,TPM2+F+I,14846.400,107,29906.801,29923.659,30473.807
35,TPM2+F+G4,14470.530,107,29155.061,29171.918,29722.067
36,TPM2+F+I+G4,14436.695,108,29089.390,29106.575,29661.695
37,TPM2u+F,15790.956,106,31793.912,31810.446,32355.619
38,TPM2u+F+I,14846.400,107,29906.801,29923.659,30473.807
39,TPM2u+F+G4,14470.530,107,29155.061,29171.918,29722.067
40,TPM2u+F+I+G4,14436.699,108,29089.397,29106.583,29661.703
41,TPM3+F,15785.574,106,31783.148,31799.682,32344.855
42,TPM3+F+I,14846.422,107,29906.843,29923.701,30473.849
43,TPM3+F+G4,14466.560,107,29147.121,29163.978,29714.127
44,TPM3+F+I+G4,14432.909,108,29081.818,29099.003,29654.123
45,TPM3u+F,15785.573,106,31783.146,31799.680,32344.853
46,TPM3u+F+I,14846.422,107,29906.844,29923.702,30473.850
47,TPM3u+F+G4,14466.560,107,29147.120,29163.978,29714.126
48,TPM3u+F+I+G4,14432.895,108,29081.789,29098.975,29654.094
49,TIMe,15748.627,104,31705.254,31721.149,32256.362
50,TIMe+I,14802.524,105,29815.047,29831.260,30371.455
51,TIMe+G4,14440.654,105,29091.308,29107.521,29647.716
52,TIMe+I+G4,14404.964,106,29021.927,29038.461,29583.634
53,TIM+F,15747.638,107,31709.276,31726.134,32276.282
54,TIM+F+I,14800.739,108,29817.478,29834.664,30389.783
55,TIM+F+G4,14452.304,108,29120.609,29137.794,29692.914
56,TIM+F+I+G4,14413.609,109,29045.219,29062.735,29622.823
57,TIM2e,15752.027,104,31712.055,31727.950,32263.163
58,TIM2e+I,14807.394,105,29824.787,29841.000,30381.195
59,TIM2e+G4,14443.777,105,29097.553,29113.766,29653.961
60,TIM2e+I+G4,14408.240,106,29028.479,29045.013,29590.186
61,TIM2+F,15751.581,107,31717.162,31734.020,32284.168
62,TIM2+F+I,14805.028,108,29826.055,29843.241,30398.360
63,TIM2+F+G4,14456.874,108,29129.747,29146.933,29702.053
64,TIM2+F+I+G4,14418.234,109,29054.468,29071.985,29632.073
65,TIM3e,15747.549,104,31703.099,31718.994,32254.207
66,TIM3e+I,14807.083,105,29824.167,29840.379,30380.575
67,TIM3e+G4,14441.451,105,29092.903,29109.115,29649.310
68,TIM3e+I+G4,14405.978,106,29023.955,29040.489,29585.662
69,TIM3+F,15745.991,107,31705.983,31722.841,32272.989
70,TIM3+F+I,14805.087,108,29826.173,29843.359,30398.478
71,TIM3+F+G4,14452.416,108,29120.832,29138.017,29693.137
72,TIM3+F+I+G4,14413.876,109,29045.751,29063.268,29623.356
73,TVMe,15753.370,105,31716.741,31732.954,32273.149
74,TVMe+I,14814.729,106,29841.458,29857.992,30403.165
75,TVMe+G4,14435.188,106,29082.376,29098.910,29644.083
76,TVMe+I+G4,14400.776,107,29015.551,29032.409,29582.557
77,TVM+F,15781.764,108,31779.529,31796.714,32351.834
78,TVM+F+I,14841.404,109,29900.808,29918.325,30478.412
79,TVM+F+G4,14461.360,109,29140.720,29158.236,29718.324
80,TVM+F+I+G4,14427.644,110,29075.287,29093.138,29658.191
81,SYM,15743.160,106,31698.319,31714.853,32260.026
82,SYM+I,14802.193,107,29818.386,29835.244,30385.392
83,SYM+G4,14434.789,107,29083.577,29100.435,29650.583
84,SYM+I+G4,14399.355,108,29014.709,29031.895,29587.015
85,GTR+F,15742.237,109,31702.474,31719.991,32280.078
86,GTR+F+I,14800.143,110,29820.286,29838.137,30403.190
87,GTR+F+G4,14447.430,110,29114.859,29132.710,29697.763
88,GTR+F+I+G4,14408.941,111,29039.882,29058.071,29628.085
