No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,29075.207,119,58388.415,58409.066,59020.926
2,JC+I,28170.645,120,56581.291,56602.304,57219.117
3,JC+G4,27821.701,120,55883.403,55904.416,56521.229
4,JC+I+G4,27733.705,121,55709.411,55730.790,56352.552
5,F81+F,29041.998,122,58327.995,58349.743,58976.452
6,F81+F+I,28096.491,123,56438.982,56461.103,57092.754
7,F81+F+G4,27749.309,123,55744.619,55766.739,56398.390
8,F81+F+I+G4,27657.561,124,55563.121,55585.618,56222.208
9,K2P,28267.031,120,56774.062,56795.075,57411.889
10,K2P+I,27324.274,121,54890.549,54911.927,55533.690
11,K2P+G4,26890.316,121,54022.631,54044.010,54665.773
12,K2P+I+G4,26810.776,122,53865.553,53887.301,54514.009
13,HKY+F,28187.952,123,56621.905,56644.025,57275.677
14,HKY+F+I,27170.184,124,54588.368,54610.865,55247.455
15,HKY+F+G4,26719.004,124,53686.008,53708.504,54345.095
16,HKY+F+I+G4,26633.803,125,53517.605,53540.481,54182.008
17,TNe,28265.620,121,56773.240,56794.619,57416.381
18,TNe+I,27322.509,122,54889.017,54910.765,55537.474
19,TNe+G4,26888.875,122,54021.750,54043.498,54670.207
20,TNe+I+G4,26810.333,123,53866.666,53888.786,54520.438
21,TN+F,28159.378,124,56566.756,56589.252,57225.843
22,TN+F+I,27129.059,125,54508.118,54530.994,55172.520
23,TN+F+G4,26708.103,125,53666.206,53689.082,54330.608
24,TN+F+I+G4,26617.052,126,53486.104,53509.363,54155.822
25,K3P,28266.914,121,56775.829,56797.208,57418.970
26,K3P+I,27324.069,122,54892.139,54913.886,55540.595
27,K3P+G4,26888.586,122,54021.173,54042.920,54669.629
28,K3P+I+G4,26809.207,123,53864.415,53886.535,54518.186
29,K3Pu+F,28186.792,124,56621.583,56644.080,57280.670
30,K3Pu+F+I,27168.376,125,54586.753,54609.629,55251.155
31,K3Pu+F+G4,26713.600,125,53677.200,53700.076,54341.602
32,K3Pu+F+I+G4,26628.735,126,53509.471,53532.729,54179.188
33,TPM2+F,28187.568,124,56623.137,56645.633,57282.224
34,TPM2+F+I,27169.823,125,54589.646,54612.521,55254.048
35,TPM2+F+G4,26713.040,125,53676.079,53698.955,54340.482
36,TPM2+F+I+G4,26629.049,126,53510.099,53533.358,54179.816
37,TPM2u+F,28187.568,124,56623.137,56645.633,57282.224
