No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,51051.414,97,102296.828,102303.322,102880.283
2,JC+I,50124.641,98,100445.282,100451.912,101034.752
3,JC+G4,49033.365,98,98262.729,98269.358,98852.199
4,JC+I+G4,49027.258,99,98252.516,98259.283,98848.001
5,F81+F,51098.838,100,102397.675,102404.581,102999.175
6,F81+F+I,50167.256,101,100536.512,100543.559,101144.027
7,F81+F+G4,49119.007,101,98440.014,98447.060,99047.528
8,F81+F+I+G4,49110.232,102,98424.463,98431.652,99037.993
9,K2P,49642.268,98,99480.536,99487.165,100070.005
10,K2P+I,48673.624,99,97545.247,97552.014,98140.732
11,K2P+G4,47506.379,99,95210.758,95217.525,95806.243
12,K2P+I+G4,47499.392,100,95198.785,95205.691,95800.285
13,HKY+F,49755.425,101,99712.851,99719.897,100320.365
14,HKY+F+I,48801.877,102,97807.754,97814.943,98421.284
15,HKY+F+G4,47642.191,102,95488.383,95495.571,96101.913
16,HKY+F+I+G4,47634.738,103,95475.477,95482.809,96095.021
17,TNe,49620.789,99,99439.578,99446.345,100035.063
18,TNe+I,48634.239,100,97468.478,97475.384,98069.978
19,TNe+G4,47497.778,100,95195.556,95202.462,95797.056
20,TNe+I+G4,47489.381,101,95180.762,95187.808,95788.276
21,TN+F,49636.958,102,99477.917,99485.106,100091.447
22,TN+F+I,48654.350,103,97514.700,97522.032,98134.244
23,TN+F+G4,47552.000,103,95309.999,95317.331,95929.544
24,TN+F+I+G4,47540.486,104,95288.972,95296.449,95914.531
25,K3P,49640.066,99,99478.133,99484.900,100073.617
26,K3P+I,48671.574,100,97543.149,97550.055,98144.649
27,K3P+G4,47503.941,100,95207.881,95214.787,95809.381
28,K3P+I+G4,47496.982,101,95195.964,95203.011,95803.479
29,K3Pu+F,49751.813,102,99707.626,99714.814,100321.156
30,K3Pu+F+I,48799.456,103,97804.912,97812.244,98424.457
31,K3Pu+F+G4,47638.897,103,95483.794,95491.126,96103.339
32,K3Pu+F+I+G4,47631.522,104,95471.044,95478.521,96096.604
33,TPM2+F,49745.386,102,99694.773,99701.961,100308.302
34,TPM2+F+I,48790.675,103,97787.350,97794.682,98406.894
35,TPM2+F+G4,47631.540,103,95469.081,95476.412,96088.625
36,TPM2+F+I+G4,47623.503,104,95455.007,95462.484,96080.567
37,TPM2u+F,49745.387,102,99694.773,99701.962,100308.303
38,TPM2u+F+I,48790.675,103,97787.350,97794.682,98406.894
39,TPM2u+F+G4,47631.540,103,95469.081,95476.413,96088.625
40,TPM2u+F+I+G4,47623.504,104,95455.008,95462.484,96080.567
41,TPM3+F,49652.317,102,99508.635,99515.823,100122.164
42,TPM3+F+I,48737.615,103,97681.230,97688.561,98300.774
43,TPM3+F+G4,47555.560,103,95317.120,95324.452,95936.664
44,TPM3+F+I+G4,47549.785,104,95307.570,95315.047,95933.129
45,TPM3u+F,49652.318,102,99508.635,99515.824,100122.165
46,TPM3u+F+I,48737.615,103,97681.229,97688.561,98300.774
47,TPM3u+F+G4,47555.560,103,95317.120,95324.452,95936.664
48,TPM3u+F+I+G4,47549.745,104,95307.490,95314.967,95933.049
49,TIMe,49618.591,100,99437.182,99444.088,100038.682
50,TIMe+I,48632.204,101,97466.407,97473.454,98073.922
51,TIMe+G4,47495.334,101,95192.667,95199.714,95800.182
52,TIMe+I+G4,47487.043,102,95178.086,95185.274,95791.615
53,TIM+F,49633.455,103,99472.910,99480.242,100092.454
54,TIM+F+I,48652.091,104,97512.182,97519.659,98137.742
55,TIM+F+G4,47548.777,104,95305.555,95313.032,95931.115
56,TIM+F+I+G4,47537.452,105,95284.904,95292.527,95916.478
57,TIM2e,49620.743,100,99441.486,99448.392,100042.986
58,TIM2e+I,48633.865,101,97469.729,97476.776,98077.244
59,TIM2e+G4,47497.438,101,95196.875,95203.922,95804.390
60,TIM2e+I+G4,47489.144,102,95182.289,95189.477,95795.818
61,TIM2+F,49627.119,103,99460.239,99467.570,100079.783
62,TIM2+F+I,48643.253,104,97494.506,97501.983,98120.066
63,TIM2+F+G4,47542.358,104,95292.717,95300.194,95918.276
64,TIM2+F+I+G4,47530.269,105,95270.538,95278.161,95902.113
65,TIM3e,49549.489,100,99298.978,99305.884,99900.478
66,TIM3e+I,48592.171,101,97386.342,97393.389,97993.857
67,TIM3e+G4,47441.041,101,95084.082,95091.129,95691.597
68,TIM3e+I+G4,47434.267,102,95072.535,95079.723,95686.064
69,TIM3+F,49533.081,103,99272.162,99279.494,99891.707
70,TIM3+F+I,48592.023,104,97392.046,97399.523,98017.606
71,TIM3+F+G4,47464.690,104,95137.379,95144.856,95762.939
72,TIM3+F+I+G4,47455.401,105,95120.802,95128.425,95752.376
73,TVMe,49570.466,101,99342.933,99349.979,99950.447
74,TVMe+I,48629.603,102,97463.206,97470.395,98076.736
75,TVMe+G4,47448.193,102,95100.386,95107.574,95713.915
76,TVMe+I+G4,47442.707,103,95091.413,95098.745,95710.958
77,TVM+F,49640.932,104,99489.864,99497.340,100115.423
78,TVM+F+I,48725.122,105,97660.244,97667.867,98291.819
79,TVM+F+G4,47543.807,105,95297.613,95305.237,95929.188
80,TVM+F+I+G4,47537.452,106,95286.903,95294.675,95924.493
81,SYM,49548.493,102,99300.987,99308.175,99914.517
82,SYM+I,48590.668,103,97387.335,97394.667,98006.880
83,SYM+G4,47439.906,103,95085.813,95093.145,95705.357
84,SYM+I+G4,47433.136,104,95074.271,95081.748,95699.831
85,GTR+F,49521.899,105,99253.798,99261.421,99885.372
86,GTR+F+I,48579.671,106,97371.343,97379.114,98008.932
87,GTR+F+G4,47453.957,106,95119.913,95127.684,95757.503
88,GTR+F+I+G4,47444.222,107,95102.444,95110.365,95746.049
